Rk,Team,Date,FGA,TRB,AST,,Opp,Result,MP,AST,STL,BLK,TOV,PF,AST,STL,BLK,TOV,PF,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,MP,ORB,DRB,TRB,ORB,DRB,TRB
2,ORL,2014-10-30,72,3,20,,WAS,L 98-105,240,20,4,1,18,23,22,10,0,12,25,240,37,72,0.514,31,57,0.544,6,15,0.4,18,24,0.75,98,39,80,0.488,32,67,0.478,7,13,0.538,20,26,0.769,105,240,3,30,33,6,31,37
3,ORL,2014-11-01,81,9,25,,TOR,L 95-108,240,25,3,7,14,37,13,4,4,7,21,240,38,81,0.469,31,61,0.508,7,20,0.35,12,24,0.5,95,33,83,0.398,29,62,0.468,4,21,0.19,38,48,0.792,108,240,9,31,40,15,35,50
4,ORL,2014-11-04,88,14,21,@,CHI,L 90-98,240,21,6,6,11,22,23,6,9,12,18,240,38,88,0.432,32,74,0.432,6,14,0.429,8,14,0.571,90,35,75,0.467,28,60,0.467,7,15,0.467,21,27,0.778,98,240,14,34,48,10,34,44
5,ORL,2014-11-05,88,14,14,@,PHI,W 91-89,240,14,11,3,24,20,22,12,12,20,18,240,39,88,0.443,36,68,0.529,3,20,0.15,10,12,0.833,91,33,77,0.429,25,52,0.481,8,25,0.32,15,23,0.652,89,240,14,37,51,6,32,38
6,ORL,2014-11-07,91,12,19,,MIN,W 112-103 (OT),265,19,5,6,21,27,24,9,7,12,22,265,46,91,0.505,41,81,0.506,5,10,0.5,15,19,0.789,112,40,93,0.43,36,75,0.48,4,18,0.222,19,25,0.76,103,265,12,40,52,9,29,38
7,ORL,2014-11-09,75,5,25,@,BRK,L 96-104,240,25,7,2,17,24,23,10,5,14,21,240,39,75,0.52,31,60,0.517,8,15,0.533,10,16,0.625,96,40,83,0.482,36,69,0.522,4,14,0.286,20,23,0.87,104,240,5,26,31,14,31,45
8,ORL,2014-11-11,81,6,26,@,TOR,L 100-104,240,26,8,5,16,24,16,9,1,12,17,240,39,81,0.481,27,56,0.482,12,25,0.48,10,16,0.625,100,35,77,0.455,26,56,0.464,9,21,0.429,25,30,0.833,104,240,6,33,39,5,35,40
9,ORL,2014-11-12,70,4,20,@,NYK,W 97-95,240,20,4,1,10,19,17,2,6,7,27,240,33,70,0.471,27,58,0.466,6,12,0.5,25,32,0.781,97,37,86,0.43,29,63,0.46,8,23,0.348,13,14,0.929,95,240,4,33,37,11,29,40
10,ORL,2014-11-14,80,10,22,,MIL,W 101-85,240,22,7,3,15,15,19,8,4,16,25,240,35,80,0.438,25,56,0.446,10,24,0.417,21,27,0.778,101,36,80,0.45,34,61,0.557,2,19,0.105,11,14,0.786,85,240,10,35,45,5,33,38
11,ORL,2014-11-15,78,9,14,@,WAS,L 93-98,240,14,5,2,15,21,31,5,8,11,16,240,37,78,0.474,30,61,0.492,7,17,0.412,12,18,0.667,93,42,84,0.5,39,74,0.527,3,10,0.3,11,16,0.688,98,240,9,31,40,9,31,40
12,ORL,2014-11-17,79,6,33,@,DET,W 107-93,240,33,9,2,11,21,17,5,4,14,19,240,41,79,0.519,28,53,0.528,13,26,0.5,12,15,0.8,107,32,80,0.4,21,56,0.375,11,24,0.458,18,24,0.75,93,240,6,33,39,10,31,41
13,ORL,2014-11-19,86,11,21,,LAC,L 90-114,240,21,5,1,13,17,24,8,9,7,19,240,34,86,0.395,26,62,0.419,8,24,0.333,14,18,0.778,90,45,84,0.536,33,63,0.524,12,21,0.571,12,16,0.75,114,240,11,37,48,2,37,39
14,ORL,2014-11-21,82,6,12,@,CHO,W 105-100,240,12,2,5,8,15,22,4,7,7,26,240,39,82,0.476,35,66,0.53,4,16,0.25,23,32,0.719,105,42,91,0.462,35,71,0.493,7,20,0.35,9,15,0.6,100,240,6,37,43,10,35,45
15,ORL,2014-11-22,78,18,18,,MIA,L 92-99,240,18,10,2,14,20,17,7,5,16,20,240,35,78,0.449,32,62,0.516,3,16,0.188,19,27,0.704,92,37,71,0.521,25,45,0.556,12,26,0.462,13,18,0.722,99,240,18,26,44,7,26,33
16,ORL,2014-11-24,80,13,14,@,CLE,L 74-106,240,14,5,3,17,17,30,14,9,12,23,240,29,80,0.363,24,63,0.381,5,17,0.294,11,15,0.733,74,42,81,0.519,36,65,0.554,6,16,0.375,16,22,0.727,106,240,13,27,40,12,32,44
17,ORL,2014-11-26,87,12,21,,GSW,L 96-111,240,21,8,1,14,18,30,7,6,15,19,240,36,87,0.414,30,67,0.448,6,20,0.3,18,24,0.75,96,44,85,0.518,32,59,0.542,12,26,0.462,11,19,0.579,111,240,12,34,46,8,39,47
18,ORL,2014-11-28,70,2,16,@,IND,L 83-98,240,16,7,5,18,17,25,7,3,11,17,240,31,70,0.443,24,52,0.462,7,18,0.389,14,16,0.875,83,41,94,0.436,37,78,0.474,4,16,0.25,12,14,0.857,98,240,2,30,32,17,36,53
19,ORL,2014-11-30,76,10,14,@,PHO,W 93-90,240,14,8,3,22,22,22,5,3,19,18,240,35,76,0.461,30,61,0.492,5,15,0.333,18,25,0.72,93,34,85,0.4,27,59,0.458,7,26,0.269,15,18,0.833,90,240,10,37,47,11,32,43
20,ORL,2014-12-02,87,8,19,@,GSW,L 97-98,240,19,11,3,11,17,25,8,5,15,15,240,39,87,0.448,33,70,0.471,6,17,0.353,13,14,0.929,97,38,82,0.463,30,55,0.545,8,27,0.296,14,18,0.778,98,240,8,32,40,13,36,49
21,ORL,2014-12-03,79,6,21,@,LAC,L 86-114,240,21,11,2,16,24,32,11,6,17,17,240,33,79,0.418,26,59,0.441,7,20,0.35,13,25,0.52,86,42,78,0.538,30,47,0.638,12,31,0.387,18,25,0.72,114,240,6,28,34,6,38,44
22,ORL,2014-12-05,74,9,15,@,UTA,W 98-93,240,15,6,3,8,20,23,4,6,11,21,240,37,74,0.5,30,57,0.526,7,17,0.412,17,20,0.85,98,36,79,0.456,28,63,0.444,8,16,0.5,13,21,0.619,93,240,9,29,38,13,28,41
23,ORL,2014-12-06,83,10,26,@,SAC,W 105-96,240,26,4,5,10,25,22,5,2,11,16,240,42,83,0.506,33,57,0.579,9,26,0.346,12,14,0.857,105,35,79,0.443,31,64,0.484,4,15,0.267,22,28,0.786,96,240,10,30,40,9,26,35
24,ORL,2014-12-10,84,8,13,,WAS,L 89-91,240,13,7,7,8,12,26,5,5,9,13,240,38,84,0.452,31,69,0.449,7,15,0.467,6,9,0.667,89,41,81,0.506,36,69,0.522,5,12,0.417,4,9,0.444,91,240,8,31,39,8,33,41
25,ORL,2014-12-12,77,9,14,@,ATL,L 81-87,240,14,3,4,18,27,24,12,3,12,12,240,30,77,0.39,21,51,0.412,9,26,0.346,12,16,0.75,81,29,78,0.372,20,49,0.408,9,29,0.31,20,27,0.741,87,240,9,37,46,5,37,42
26,ORL,2014-12-13,74,7,26,,ATL,W 100-99,240,26,6,6,15,15,24,4,4,10,19,240,37,74,0.5,27,53,0.509,10,21,0.476,16,21,0.762,100,35,84,0.417,27,57,0.474,8,27,0.296,21,24,0.875,99,240,7,29,36,9,32,41
27,ORL,2014-12-15,74,6,13,@,TOR,L 82-95,240,13,5,7,19,19,25,8,4,11,14,240,36,74,0.486,32,59,0.542,4,15,0.267,6,8,0.75,82,37,83,0.446,26,53,0.491,11,30,0.367,10,15,0.667,95,240,6,30,36,12,27,39
28,ORL,2014-12-17,85,10,17,@,BOS,L 92-109,240,17,8,1,12,16,25,9,8,14,16,240,37,85,0.435,32,66,0.485,5,19,0.263,13,15,0.867,92,44,80,0.55,37,61,0.607,7,19,0.368,14,18,0.778,109,240,10,26,36,7,35,42
29,ORL,2014-12-19,83,9,28,,UTA,L 94-101,240,28,6,2,12,22,24,4,5,15,14,240,37,83,0.446,25,61,0.41,12,22,0.545,8,12,0.667,94,39,73,0.534,35,62,0.565,4,11,0.364,19,24,0.792,101,240,9,25,34,7,35,42
30,ORL,2014-12-21,84,13,21,,PHI,L 88-96,240,21,11,6,14,22,20,8,6,19,19,240,35,84,0.417,28,61,0.459,7,23,0.304,11,20,0.55,88,35,82,0.427,29,59,0.492,6,23,0.261,20,25,0.8,96,240,13,30,43,15,37,52
31,ORL,2014-12-23,83,7,23,,BOS,W 100-95,240,23,7,4,14,21,22,10,4,12,21,240,39,83,0.47,32,65,0.492,7,18,0.389,15,23,0.652,100,33,85,0.388,26,62,0.419,7,23,0.304,22,29,0.759,95,240,7,38,45,9,36,45
32,ORL,2014-12-26,73,5,25,,CLE,L 89-98,240,25,8,4,16,25,19,10,5,9,14,240,36,73,0.493,27,52,0.519,9,21,0.429,8,12,0.667,89,33,80,0.413,25,50,0.5,8,30,0.267,24,26,0.923,98,240,5,31,36,8,29,37
33,ORL,2014-12-27,83,5,22,@,CHO,W 102-94,240,22,6,4,6,18,18,2,8,10,19,240,38,83,0.458,30,63,0.476,8,20,0.4,18,24,0.75,102,36,86,0.419,28,62,0.452,8,24,0.333,14,18,0.778,94,240,5,35,40,9,32,41
34,ORL,2014-12-29,77,8,21,@,MIA,W 102-101,240,21,9,2,14,25,18,9,3,14,15,240,41,77,0.532,30,52,0.577,11,25,0.44,9,13,0.692,102,33,63,0.524,26,49,0.531,7,14,0.5,28,40,0.7,101,240,8,26,34,6,30,36
35,ORL,2014-12-30,85,7,19,,DET,L 86-109,240,19,7,3,15,21,22,9,9,11,14,240,38,85,0.447,34,65,0.523,4,20,0.2,6,10,0.6,86,40,86,0.465,26,53,0.491,14,33,0.424,15,29,0.517,109,240,7,35,42,16,38,54
36,ORL,2015-01-02,88,8,22,,BRK,L 98-100,240,22,13,3,11,18,26,7,5,22,16,240,37,88,0.42,26,66,0.394,11,22,0.5,13,20,0.65,98,41,72,0.569,34,52,0.654,7,20,0.35,11,18,0.611,100,240,8,29,37,4,41,45
37,ORL,2015-01-03,87,12,18,,CHO,L 90-98,240,18,9,3,7,24,16,4,4,14,15,240,33,87,0.379,29,68,0.426,4,19,0.211,20,21,0.952,90,35,78,0.449,31,62,0.5,4,16,0.25,24,32,0.75,98,240,12,32,44,16,37,53
38,ORL,2015-01-07,88,10,21,@,DEN,L 90-93,240,21,11,2,14,24,22,5,4,21,17,240,35,88,0.398,27,66,0.409,8,22,0.364,12,16,0.75,90,33,74,0.446,26,57,0.456,7,17,0.412,20,26,0.769,93,240,10,32,42,6,41,47
39,ORL,2015-01-09,76,4,19,@,LAL,L 84-101,240,19,8,7,15,27,16,8,7,12,21,240,30,76,0.395,24,62,0.387,6,14,0.429,18,23,0.783,84,36,90,0.4,29,69,0.42,7,21,0.333,22,31,0.71,101,240,4,32,36,18,42,60
40,ORL,2015-01-10,92,17,22,@,POR,L 92-103,240,22,10,0,16,22,22,6,8,20,17,240,37,92,0.402,34,71,0.479,3,21,0.143,15,20,0.75,92,36,76,0.474,26,50,0.52,10,26,0.385,21,26,0.808,103,240,17,32,49,6,37,43
41,ORL,2015-01-12,81,2,28,@,CHI,W 121-114,240,28,10,3,10,25,25,6,5,14,20,240,48,81,0.593,41,63,0.651,7,18,0.389,18,29,0.621,121,41,84,0.488,33,57,0.579,8,27,0.296,24,33,0.727,114,240,2,32,34,11,32,43
42,ORL,2015-01-14,90,10,22,,HOU,W 120-113,240,22,14,1,15,19,26,11,6,20,19,240,44,90,0.489,35,64,0.547,9,26,0.346,23,26,0.885,120,42,83,0.506,33,57,0.579,9,26,0.346,20,23,0.87,113,240,10,29,39,10,28,38
43,ORL,2015-01-16,79,5,22,,MEM,L 96-106,240,22,5,4,15,22,27,8,5,11,19,240,36,79,0.456,27,55,0.491,9,24,0.375,15,20,0.75,96,40,87,0.46,37,73,0.507,3,14,0.214,23,29,0.793,106,240,5,34,39,9,38,47
44,ORL,2015-01-18,88,10,18,,OKC,L 99-127,240,18,9,2,18,29,28,12,5,20,24,240,35,88,0.398,27,65,0.415,8,23,0.348,21,27,0.778,99,48,83,0.578,39,58,0.672,9,25,0.36,22,32,0.688,127,240,10,23,33,10,44,54
45,ORL,2015-01-21,97,13,29,@,DET,L 118-128,240,29,9,5,14,21,35,10,5,15,17,240,48,97,0.495,42,82,0.512,6,15,0.4,16,16,1,118,49,94,0.521,39,70,0.557,10,24,0.417,20,24,0.833,128,240,13,29,42,11,34,45
46,ORL,2015-01-23,87,8,27,@,NYK,L 106-113,240,27,10,4,14,19,29,6,4,14,18,240,44,87,0.506,37,60,0.617,7,27,0.259,11,19,0.579,106,43,91,0.473,33,66,0.5,10,25,0.4,17,21,0.81,113,240,8,31,39,12,37,49
47,ORL,2015-01-25,78,3,22,,IND,L 99-106,240,22,7,5,12,21,27,8,5,14,23,240,38,78,0.487,32,61,0.525,6,17,0.353,17,23,0.739,99,43,83,0.518,35,63,0.556,8,20,0.4,12,18,0.667,106,240,3,30,33,9,38,47
48,ORL,2015-01-26,78,13,14,@,MEM,L 94-103,240,14,8,3,17,22,25,11,6,15,17,240,37,78,0.474,33,66,0.5,4,12,0.333,16,25,0.64,94,36,76,0.474,29,58,0.5,7,18,0.389,24,26,0.923,103,240,13,31,44,7,32,39
49,ORL,2015-01-29,82,14,14,,MIL,L 100-115,240,14,8,4,23,18,29,16,8,15,24,240,37,82,0.451,32,64,0.5,5,18,0.278,21,30,0.7,100,45,87,0.517,33,62,0.532,12,25,0.48,13,18,0.722,115,240,14,35,49,7,31,38
50,ORL,2015-01-31,78,11,21,,DAL,L 93-108,240,21,9,3,15,24,26,9,4,12,20,240,33,78,0.423,25,54,0.463,8,24,0.333,19,24,0.792,93,42,74,0.568,31,53,0.585,11,21,0.524,13,22,0.591,108,240,11,31,42,3,33,36
51,ORL,2015-02-02,90,14,23,@,OKC,L 97-104,240,23,5,1,13,21,25,10,5,13,20,240,38,90,0.422,32,67,0.478,6,23,0.261,15,18,0.833,97,37,75,0.493,29,55,0.527,8,20,0.4,22,26,0.846,104,240,14,30,44,8,32,40
52,ORL,2015-02-04,84,5,27,@,SAS,L 103-110,240,27,6,1,12,16,32,7,4,11,12,240,42,84,0.5,32,63,0.508,10,21,0.476,9,14,0.643,103,44,84,0.524,30,52,0.577,14,32,0.438,8,14,0.571,110,240,5,34,39,6,35,41
53,ORL,2015-02-06,83,10,26,,LAL,W 103-97 (OT),265,26,9,6,18,13,27,12,8,14,13,265,43,83,0.518,38,68,0.559,5,15,0.333,12,14,0.857,103,39,97,0.402,28,71,0.394,11,26,0.423,8,13,0.615,97,265,10,38,48,15,28,43
54,ORL,2015-02-08,83,13,21,,CHI,L 97-98,240,21,9,4,16,21,27,11,1,15,11,240,39,83,0.47,30,58,0.517,9,25,0.36,10,13,0.769,97,37,77,0.481,29,55,0.527,8,22,0.364,16,18,0.889,98,240,13,32,45,7,28,35
55,ORL,2015-02-09,83,8,18,@,WAS,L 80-96,240,18,13,6,11,24,25,7,3,20,14,240,33,83,0.398,29,61,0.475,4,22,0.182,10,15,0.667,80,33,77,0.429,26,52,0.5,7,25,0.28,23,27,0.852,96,240,8,25,33,13,40,53
56,ORL,2015-02-11,67,7,13,,NYK,W 89-83,240,13,6,9,16,26,19,7,4,12,21,240,31,67,0.463,27,56,0.482,4,11,0.364,23,28,0.821,89,25,73,0.342,20,58,0.345,5,15,0.333,28,36,0.778,83,240,7,37,44,8,31,39
57,ORL,2015-02-20,88,9,22,,NOP,W 95-84,240,22,4,3,9,21,21,6,6,11,11,240,44,88,0.5,40,70,0.571,4,18,0.222,3,6,0.5,95,29,69,0.42,24,50,0.48,5,19,0.263,21,28,0.75,84,240,9,33,42,7,33,40
58,ORL,2015-02-22,82,12,19,,PHI,W 103-98,240,19,9,2,15,21,21,8,5,21,26,240,39,82,0.476,33,59,0.559,6,23,0.261,19,26,0.731,103,36,78,0.462,23,44,0.523,13,34,0.382,13,17,0.765,98,240,12,26,38,11,30,41
59,ORL,2015-02-25,78,12,17,,MIA,L 90-93 (OT),265,17,4,1,18,28,17,8,5,12,24,265,33,78,0.423,27,56,0.482,6,22,0.273,18,31,0.581,90,32,84,0.381,26,53,0.491,6,31,0.194,23,32,0.719,93,265,12,38,50,8,34,42
60,ORL,2015-02-27,80,10,22,@,ATL,L 88-95,240,22,10,7,17,17,27,11,5,18,12,240,36,80,0.45,27,54,0.5,9,26,0.346,7,13,0.538,88,36,81,0.444,22,50,0.44,14,31,0.452,9,12,0.75,95,240,10,30,40,11,31,42
61,ORL,2015-03-01,85,10,16,,CHO,L 83-98,240,16,8,3,11,19,22,5,4,16,17,240,31,85,0.365,25,70,0.357,6,15,0.4,15,20,0.75,83,40,80,0.5,32,62,0.516,8,18,0.444,10,14,0.714,98,240,10,34,44,7,40,47
62,ORL,2015-03-04,87,9,21,,PHO,L 100-105,240,21,13,5,20,26,22,10,3,19,15,240,41,87,0.471,36,67,0.537,5,20,0.25,13,15,0.867,100,37,79,0.468,29,58,0.5,8,21,0.381,23,27,0.852,105,240,9,33,42,9,25,34
63,ORL,2015-03-06,85,8,29,,SAC,W 119-114,240,29,10,5,10,24,18,6,6,14,16,240,48,85,0.565,35,61,0.574,13,24,0.542,10,12,0.833,119,38,85,0.447,28,58,0.483,10,27,0.37,28,38,0.737,114,240,8,29,37,19,24,43
64,ORL,2015-03-08,87,18,20,,BOS,W 103-98,240,20,8,8,15,15,24,9,3,14,23,240,38,87,0.437,31,65,0.477,7,22,0.318,20,30,0.667,103,35,89,0.393,20,55,0.364,15,34,0.441,13,16,0.813,98,240,18,38,56,18,30,48
65,ORL,2015-03-10,92,19,15,@,IND,L 86-118,240,15,9,7,10,17,37,6,5,13,15,240,34,92,0.37,30,75,0.4,4,17,0.235,14,20,0.7,86,45,85,0.529,28,51,0.549,17,34,0.5,11,12,0.917,118,240,19,26,45,11,38,49
66,ORL,2015-03-11,85,9,21,@,MIL,L 91-97,240,21,14,4,14,18,30,7,7,22,17,240,34,85,0.4,24,67,0.358,10,18,0.556,13,13,1,91,39,79,0.494,31,61,0.508,8,18,0.444,11,16,0.688,97,240,9,24,33,11,40,51
67,ORL,2015-03-13,80,10,20,@,BOS,L 88-95,240,20,9,4,19,21,19,7,4,16,23,240,34,80,0.425,28,60,0.467,6,20,0.3,14,28,0.5,88,37,86,0.43,27,60,0.45,10,26,0.385,11,20,0.55,95,240,10,40,50,10,37,47
68,ORL,2015-03-15,88,17,24,,CLE,L 108-123,240,24,10,1,13,15,26,9,6,16,21,240,42,88,0.477,33,69,0.478,9,19,0.474,15,27,0.556,108,45,76,0.592,27,41,0.659,18,35,0.514,15,19,0.789,123,240,17,27,44,3,31,34
69,ORL,2015-03-17,89,12,19,@,HOU,L 94-107,240,19,8,6,10,21,27,7,6,14,14,240,38,89,0.427,32,67,0.478,6,22,0.273,12,17,0.706,94,39,78,0.5,28,51,0.549,11,27,0.407,18,27,0.667,107,240,12,28,40,12,35,47
70,ORL,2015-03-18,87,11,28,@,DAL,L 102-107,240,28,12,5,18,24,28,7,6,20,16,240,40,87,0.46,31,59,0.525,9,28,0.321,13,14,0.929,102,39,80,0.488,26,49,0.531,13,31,0.419,16,24,0.667,107,240,11,30,41,8,32,40
71,ORL,2015-03-20,94,18,22,,POR,W 111-104,240,22,9,1,7,22,13,4,2,13,19,240,43,94,0.457,38,82,0.463,5,12,0.417,20,24,0.833,111,38,80,0.475,31,56,0.554,7,24,0.292,21,24,0.875,104,240,18,32,50,11,33,44
72,ORL,2015-03-22,85,11,26,,DEN,L 100-119,240,26,7,4,18,26,30,11,6,13,19,240,41,85,0.482,37,68,0.544,4,17,0.235,14,17,0.824,100,42,90,0.467,30,62,0.484,12,28,0.429,23,30,0.767,119,240,11,29,40,18,31,49
73,ORL,2015-03-25,78,10,19,,ATL,L 83-95,240,19,7,3,17,14,21,9,8,13,17,240,32,78,0.41,29,62,0.468,3,16,0.188,16,20,0.8,83,39,90,0.433,29,59,0.492,10,31,0.323,7,10,0.7,95,240,10,32,42,12,33,45
74,ORL,2015-03-27,82,8,31,,DET,L 97-111,240,31,3,2,16,24,22,10,6,5,12,240,43,82,0.524,40,67,0.597,3,15,0.2,8,8,1,97,42,90,0.467,35,72,0.486,7,18,0.389,20,27,0.741,111,240,8,32,40,12,29,41
75,ORL,2015-04-01,93,14,24,,SAS,L 91-103,240,24,7,7,12,15,20,8,3,10,9,240,39,93,0.419,34,76,0.447,5,17,0.294,8,9,0.889,91,35,86,0.407,22,57,0.386,13,29,0.448,20,23,0.87,103,240,14,36,50,11,38,49
76,ORL,2015-04-03,92,20,23,@,MIN,W 97-84,240,23,12,1,19,24,15,8,6,20,17,240,40,92,0.435,34,71,0.479,6,21,0.286,11,17,0.647,97,29,64,0.453,28,53,0.528,1,11,0.091,25,32,0.781,84,240,20,33,53,3,27,30
77,ORL,2015-04-04,86,12,23,@,MIL,W 97-90,240,23,7,10,12,13,26,8,6,13,19,240,40,86,0.465,32,65,0.492,8,21,0.381,9,13,0.692,97,39,89,0.438,34,73,0.466,5,16,0.313,7,13,0.538,90,240,12,33,45,14,31,45
78,ORL,2015-04-08,82,13,21,,CHI,W 105-103,240,21,8,3,15,19,25,9,4,15,16,240,38,82,0.463,30,59,0.508,8,23,0.348,21,24,0.875,105,34,79,0.43,22,53,0.415,12,26,0.462,23,31,0.742,103,240,13,31,44,12,29,41
79,ORL,2015-04-10,89,14,21,,TOR,L 99-101,240,21,11,4,16,19,22,8,1,15,15,240,41,89,0.461,34,69,0.493,7,20,0.35,10,10,1,99,39,94,0.415,30,64,0.469,9,30,0.3,14,15,0.933,101,240,14,32,46,17,29,46
80,ORL,2015-04-11,84,11,15,,NYK,L 79-80,240,15,10,4,13,18,22,3,6,15,18,240,30,84,0.357,24,62,0.387,6,22,0.273,13,18,0.722,79,31,82,0.378,25,62,0.403,6,20,0.3,12,13,0.923,80,240,11,38,49,11,35,46
81,ORL,2015-04-13,85,11,14,@,MIA,L 93-100,240,14,10,4,8,23,21,2,9,13,19,240,35,85,0.412,29,64,0.453,6,21,0.286,17,28,0.607,93,39,83,0.47,36,73,0.493,3,10,0.3,19,23,0.826,100,240,11,30,41,11,39,50
82,ORL,2015-04-15,79,10,18,@,BRK,L 88-101,240,18,6,4,17,21,25,8,5,12,12,240,38,79,0.481,31,59,0.525,7,20,0.35,5,13,0.385,88,39,80,0.488,30,56,0.536,9,24,0.375,14,23,0.609,101,240,10,32,42,7,33,40
1,OKC,2014-10-29,81,14,19,@,POR,L 89-106,240,19,9,5,13,28,23,4,9,10,19,240,33,81,0.407,31,65,0.477,2,16,0.125,21,26,0.808,89,39,87,0.448,28,58,0.483,11,29,0.379,17,22,0.773,106,240,14,29,43,13,29,42
2,OKC,2014-10-30,65,8,23,@,LAC,L 90-93,240,23,5,2,22,27,17,10,4,11,27,240,28,65,0.431,22,44,0.5,6,21,0.286,28,34,0.824,90,34,87,0.391,27,57,0.474,7,30,0.233,18,25,0.72,93,240,8,39,47,14,19,33
3,OKC,2014-11-01,80,6,24,,DEN,W 102-91,240,24,8,6,13,20,19,4,10,17,26,240,37,80,0.463,31,60,0.517,6,20,0.3,22,31,0.71,102,35,80,0.438,28,54,0.519,7,26,0.269,14,20,0.7,91,240,6,35,41,11,30,41
4,OKC,2014-11-03,82,15,14,@,BRK,L 85-116,240,14,3,3,17,17,25,11,3,8,21,240,32,82,0.39,24,59,0.407,8,23,0.348,13,21,0.619,85,44,84,0.524,33,61,0.541,11,23,0.478,17,19,0.895,116,240,15,29,44,9,33,42
5,OKC,2014-11-04,65,6,23,@,TOR,L 88-100,240,23,4,3,19,27,23,6,3,10,24,240,34,65,0.523,28,44,0.636,6,21,0.286,14,25,0.56,88,32,81,0.395,24,50,0.48,8,31,0.258,28,33,0.848,100,240,6,35,41,12,27,39
6,OKC,2014-11-07,79,10,16,,MEM,L 89-91,240,16,3,1,17,18,21,10,4,8,14,240,37,79,0.468,25,54,0.463,12,25,0.48,3,11,0.273,89,34,81,0.42,25,63,0.397,9,18,0.5,14,17,0.824,91,240,10,34,44,9,29,38
7,OKC,2014-11-09,78,11,16,,SAC,W 101-93,240,16,5,6,14,22,23,11,2,10,24,240,36,78,0.462,30,60,0.5,6,18,0.333,23,27,0.852,101,36,80,0.45,30,56,0.536,6,24,0.25,15,22,0.682,93,240,11,29,40,9,28,37
8,OKC,2014-11-11,87,13,15,@,MIL,L 78-85,240,15,6,5,15,22,18,5,6,16,22,240,29,87,0.333,23,67,0.343,6,20,0.3,14,19,0.737,78,33,81,0.407,30,66,0.455,3,15,0.2,16,24,0.667,85,240,13,33,46,14,37,51
9,OKC,2014-11-12,82,8,23,@,BOS,W 109-94,240,23,1,3,8,13,28,5,3,8,20,240,40,82,0.488,30,58,0.517,10,24,0.417,19,22,0.864,109,37,83,0.446,28,50,0.56,9,33,0.273,11,13,0.846,94,240,8,33,41,7,28,35
10,OKC,2014-11-14,96,10,23,,DET,L 89-96 (OT),265,23,9,7,14,23,18,8,5,16,17,265,38,96,0.396,26,60,0.433,12,36,0.333,1,6,0.167,89,38,89,0.427,27,58,0.466,11,31,0.355,9,15,0.6,96,265,10,32,42,14,41,55
11,OKC,2014-11-16,68,11,14,,HOU,L 65-69,240,14,6,15,15,30,11,5,6,14,23,240,20,68,0.294,17,49,0.347,3,19,0.158,22,28,0.786,65,23,80,0.288,16,45,0.356,7,35,0.2,16,30,0.533,69,240,11,34,45,22,32,54
12,OKC,2014-11-18,84,12,17,@,UTA,L 81-98,240,17,8,6,13,22,22,8,4,13,17,240,30,84,0.357,22,61,0.361,8,23,0.348,13,19,0.684,81,35,81,0.432,25,57,0.439,10,24,0.417,18,26,0.692,98,240,12,32,44,12,43,55
13,OKC,2014-11-19,79,13,21,@,DEN,L 100-107,240,21,5,0,10,24,25,6,5,8,20,240,36,79,0.456,26,56,0.464,10,23,0.435,18,25,0.72,100,40,82,0.488,30,53,0.566,10,29,0.345,17,22,0.773,107,240,13,26,39,12,30,42
14,OKC,2014-11-21,85,13,18,,BRK,L 92-94,240,18,9,9,13,25,17,2,6,18,17,240,38,85,0.447,34,65,0.523,4,20,0.2,12,19,0.632,92,31,67,0.463,26,52,0.5,5,15,0.333,27,30,0.9,94,240,13,23,36,10,28,38
15,OKC,2014-11-23,90,13,13,,GSW,L 86-91,240,13,3,12,11,23,26,7,8,9,18,240,32,90,0.356,29,73,0.397,3,17,0.176,19,27,0.704,86,33,93,0.355,26,68,0.382,7,25,0.28,18,24,0.75,91,240,13,44,57,13,39,52
16,OKC,2014-11-26,83,12,21,,UTA,W 97-82,240,21,9,7,16,26,11,9,2,19,16,240,40,83,0.482,28,57,0.491,12,26,0.462,5,10,0.5,97,31,70,0.443,28,54,0.519,3,16,0.188,17,28,0.607,82,240,12,33,45,8,30,38
17,OKC,2014-11-28,86,18,20,,NYK,W 105-78,240,20,9,0,14,30,17,3,6,12,22,240,38,86,0.442,28,62,0.452,10,24,0.417,19,23,0.826,105,29,75,0.387,27,56,0.482,2,19,0.105,18,24,0.75,78,240,18,39,57,7,26,33
18,OKC,2014-12-02,84,9,16,@,NOP,L 104-112,240,16,7,6,17,32,23,13,11,13,21,240,37,84,0.44,30,60,0.5,7,24,0.292,23,27,0.852,104,39,88,0.443,34,71,0.479,5,17,0.294,29,45,0.644,112,240,9,36,45,16,33,49
19,OKC,2014-12-05,71,6,27,@,PHI,W 103-91,240,27,7,8,16,24,25,13,2,17,24,240,35,71,0.493,26,48,0.542,9,23,0.391,24,31,0.774,103,32,84,0.381,24,56,0.429,8,28,0.286,19,30,0.633,91,240,6,34,40,19,25,44
20,OKC,2014-12-07,87,16,20,@,DET,W 96-94,240,20,5,7,15,24,25,5,1,12,21,240,39,87,0.448,33,66,0.5,6,21,0.286,12,17,0.706,96,34,76,0.447,27,53,0.509,7,23,0.304,19,28,0.679,94,240,16,34,50,8,31,39
