Rk,Team,Date,FGA,TRB,AST,,Opp,Result,MP,AST,STL,BLK,TOV,PF,AST,STL,BLK,TOV,PF,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,MP,ORB,DRB,TRB,ORB,DRB,TRB
39,DAL,2001-01-13,81,49,15,,PHO,L 86-103,240,15,4,10,23,20,31,18,6,9,20,240,32,81,0.395,29,65,0.446,3,16,0.188,19,22,0.864,86,40,94,0.426,38,78,0.487,2,16,0.125,21,22,0.955,103,240,10,39,49,9,33,42
40,DAL,2001-01-15,87,42,24,,SAC,L 105-116,240,24,6,5,15,20,23,10,8,13,20,240,38,87,0.437,27,61,0.443,11,26,0.423,18,24,0.75,105,45,82,0.549,34,61,0.557,11,21,0.524,15,17,0.882,116,240,11,31,42,4,38,42
41,DAL,2001-01-17,78,29,18,@,CHH,W 91-90,240,18,10,6,8,17,25,2,5,17,23,240,34,78,0.436,31,71,0.437,3,7,0.429,20,22,0.909,91,36,79,0.456,33,69,0.478,3,10,0.3,15,17,0.882,90,240,6,23,29,17,33,50
42,DAL,2001-01-18,105,69,18,,ORL,W 115-106 (OT),265,18,8,7,18,30,21,12,5,15,30,265,38,105,0.362,34,85,0.4,4,20,0.2,35,42,0.833,115,35,89,0.393,28,70,0.4,7,19,0.368,29,44,0.659,106,265,29,40,69,16,35,51
43,DAL,2001-01-20,96,63,26,,DEN,W 97-79,240,26,10,7,10,19,15,4,3,15,22,240,36,96,0.375,28,78,0.359,8,18,0.444,17,21,0.81,97,27,80,0.338,20,60,0.333,7,20,0.35,18,24,0.75,79,240,23,40,63,12,35,47
44,DAL,2001-01-23,85,41,20,,PHI,L 98-114,240,20,12,8,19,23,28,15,5,17,17,240,39,85,0.459,31,61,0.508,8,24,0.333,12,18,0.667,98,43,80,0.538,39,69,0.565,4,11,0.364,24,33,0.727,114,240,10,31,41,10,35,45
45,DAL,2001-01-25,88,44,24,,VAN,W 120-83,240,24,9,5,7,24,20,3,4,16,21,240,46,88,0.523,41,76,0.539,5,12,0.417,23,25,0.92,120,28,74,0.378,26,61,0.426,2,13,0.154,25,29,0.862,83,240,14,30,44,15,26,41
46,DAL,2001-01-27,82,32,22,@,DEN,L 100-102,240,22,7,9,10,21,27,3,7,11,24,240,36,82,0.439,29,67,0.433,7,15,0.467,21,23,0.913,100,38,88,0.432,32,73,0.438,6,15,0.4,20,24,0.833,102,240,6,26,32,16,33,49
47,DAL,2001-02-01,91,51,19,,MIA,W 95-91 (OT),265,19,4,9,9,20,21,7,5,11,20,265,40,91,0.44,36,79,0.456,4,12,0.333,11,14,0.786,95,33,82,0.402,26,64,0.406,7,18,0.389,18,23,0.783,91,265,12,39,51,10,37,47
48,DAL,2001-02-03,85,40,22,,GSW,W 101-95,240,22,9,6,13,24,23,4,5,19,19,240,38,85,0.447,29,67,0.433,9,18,0.5,16,20,0.8,101,37,82,0.451,30,64,0.469,7,18,0.389,14,21,0.667,95,240,8,32,40,13,34,47
49,DAL,2001-02-05,78,41,17,@,ATL,W 91-81,240,17,9,11,11,19,19,9,2,15,20,240,36,78,0.462,32,68,0.471,4,10,0.4,15,19,0.789,91,32,86,0.372,29,77,0.377,3,9,0.333,14,22,0.636,81,240,6,35,41,17,36,53
50,DAL,2001-02-07,86,34,19,@,NYK,L 93-96 (2OT),290,19,15,3,16,20,26,6,6,23,16,290,37,86,0.43,30,62,0.484,7,24,0.292,12,15,0.8,93,39,86,0.453,32,63,0.508,7,23,0.304,11,16,0.688,96,290,7,27,34,13,38,51
51,DAL,2001-02-13,86,40,10,@,SAS,L 92-104,240,10,9,7,12,27,23,8,8,16,21,240,35,86,0.407,30,72,0.417,5,14,0.357,17,20,0.85,92,38,73,0.521,29,57,0.509,9,16,0.563,19,31,0.613,104,240,13,27,40,8,34,42
52,DAL,2001-02-15,83,48,18,,CLE,W 102-81,240,18,10,5,17,22,17,9,5,17,23,240,43,83,0.518,40,72,0.556,3,11,0.273,13,20,0.65,102,31,77,0.403,30,72,0.417,1,5,0.2,18,23,0.783,81,240,15,33,48,11,26,37
53,DAL,2001-02-17,75,39,23,,WAS,W 112-105,240,23,10,1,13,24,19,7,4,17,29,240,39,75,0.52,36,63,0.571,3,12,0.25,31,38,0.816,112,39,78,0.5,36,61,0.59,3,17,0.176,24,32,0.75,105,240,12,27,39,18,25,43
54,DAL,2001-02-20,91,32,20,,LAL,L 109-119,240,20,3,7,6,29,26,5,5,8,23,240,41,91,0.451,29,62,0.468,12,29,0.414,15,20,0.75,109,38,82,0.463,32,70,0.457,6,12,0.5,37,44,0.841,119,240,6,26,32,15,40,55
55,DAL,2001-02-22,79,43,27,,BOS,W 98-91,240,27,11,7,16,25,18,9,5,17,23,240,40,79,0.506,35,64,0.547,5,15,0.333,13,19,0.684,98,32,77,0.416,23,54,0.426,9,23,0.391,18,25,0.72,91,240,11,32,43,13,29,42
56,DAL,2001-02-24,83,39,23,,SAS,L 104-107,240,23,6,6,8,27,23,4,5,13,18,240,39,83,0.47,31,64,0.484,8,19,0.421,18,21,0.857,104,35,73,0.479,28,58,0.483,7,15,0.467,30,40,0.75,107,240,13,26,39,12,30,42
57,DAL,2001-02-26,75,31,21,@,LAC,W 103-92,240,21,12,1,10,20,21,4,6,15,23,240,38,75,0.507,36,63,0.571,2,12,0.167,25,31,0.806,103,37,78,0.474,34,68,0.5,3,10,0.3,15,22,0.682,92,240,9,22,31,15,25,40
58,DAL,2001-02-27,78,24,26,@,VAN,W 116-112,240,26,14,3,12,20,31,6,1,22,23,240,46,78,0.59,40,69,0.58,6,9,0.667,18,22,0.818,116,46,80,0.575,38,61,0.623,8,19,0.421,12,15,0.8,112,240,4,20,24,8,27,35
59,DAL,2001-03-03,83,40,22,,HOU,W 100-95,240,22,9,9,13,20,18,9,3,15,17,240,40,83,0.482,35,68,0.515,5,15,0.333,15,17,0.882,100,37,81,0.457,32,66,0.485,5,15,0.333,16,26,0.615,95,240,6,34,40,12,35,47
60,DAL,2001-03-05,75,47,15,@,ORL,L 81-95,240,15,8,3,21,29,23,13,7,19,25,240,26,75,0.347,23,53,0.434,3,22,0.136,26,34,0.765,81,36,84,0.429,31,64,0.484,5,20,0.25,18,28,0.643,95,240,8,39,47,9,41,50
61,DAL,2001-03-07,66,40,17,@,MIA,W 93-86,240,17,7,10,16,17,25,12,0,9,15,240,36,66,0.545,29,52,0.558,7,14,0.5,14,18,0.778,93,38,88,0.432,34,75,0.453,4,13,0.308,6,10,0.6,86,240,2,38,40,10,27,37
62,DAL,2001-03-09,91,55,26,,GSW,W 102-73,240,26,11,7,11,21,14,8,8,23,27,240,38,91,0.418,36,78,0.462,2,13,0.154,24,32,0.75,102,25,79,0.316,24,69,0.348,1,10,0.1,22,34,0.647,73,240,18,37,55,19,34,53
63,DAL,2001-03-11,88,44,32,,LAC,W 111-93,240,32,10,5,11,21,25,5,5,12,19,240,45,88,0.511,39,79,0.494,6,9,0.667,15,21,0.714,111,34,75,0.453,31,62,0.5,3,13,0.231,22,30,0.733,93,240,9,35,44,7,31,38
64,DAL,2001-03-13,88,43,32,,NJN,W 122-98,240,32,11,5,13,25,17,6,7,24,26,240,44,88,0.5,35,75,0.467,9,13,0.692,25,27,0.926,122,37,80,0.463,36,67,0.537,1,13,0.077,23,29,0.793,98,240,11,32,43,12,31,43
65,DAL,2001-03-15,78,52,18,,MIN,W 103-83,240,18,6,6,13,20,16,9,4,10,25,240,35,78,0.449,25,63,0.397,10,15,0.667,23,29,0.793,103,30,85,0.353,27,71,0.38,3,14,0.214,20,29,0.69,83,240,9,43,52,14,30,44
66,DAL,2001-03-17,84,46,23,,PHO,W 109-99,240,23,6,6,12,23,19,6,9,14,23,240,39,84,0.464,31,72,0.431,8,12,0.667,23,30,0.767,109,36,84,0.429,31,71,0.437,5,13,0.385,22,25,0.88,99,240,15,31,46,14,32,46
67,DAL,2001-03-20,84,39,19,,POR,L 88-96,240,19,5,10,8,26,26,4,2,14,22,240,33,84,0.393,27,62,0.435,6,22,0.273,16,25,0.64,88,38,76,0.5,37,71,0.521,1,5,0.2,19,25,0.76,96,240,12,27,39,11,39,50
68,DAL,2001-03-21,80,34,18,@,MIN,L 97-109,240,18,7,7,15,16,32,8,12,11,25,240,35,80,0.438,29,65,0.446,6,15,0.4,21,31,0.677,97,48,85,0.565,43,76,0.566,5,9,0.556,8,11,0.727,109,240,10,24,34,10,29,39
69,DAL,2001-03-24,76,50,22,,CHH,W 103-100,240,22,4,7,14,28,17,10,6,8,26,240,35,76,0.461,28,57,0.491,7,19,0.368,26,39,0.667,103,30,81,0.37,26,66,0.394,4,15,0.267,36,46,0.783,100,240,9,41,50,12,36,48
70,DAL,2001-03-26,85,50,18,@,UTA,W 98-90,240,18,4,8,7,23,21,4,6,8,25,240,32,85,0.376,25,67,0.373,7,18,0.389,27,29,0.931,98,30,84,0.357,24,67,0.358,6,17,0.353,24,31,0.774,90,240,9,41,50,14,37,51
71,DAL,2001-03-28,83,46,26,@,POR,W 94-84,240,26,6,5,16,25,22,12,4,15,22,240,38,83,0.458,30,64,0.469,8,19,0.421,10,13,0.769,94,31,86,0.36,28,73,0.384,3,13,0.231,19,31,0.613,84,240,9,37,46,16,29,45
72,DAL,2001-03-30,76,27,22,@,LAL,L 89-98,240,22,10,5,10,21,26,3,5,16,16,240,38,76,0.5,34,63,0.54,4,13,0.308,9,17,0.529,89,37,79,0.468,30,68,0.441,7,11,0.636,17,21,0.81,98,240,5,22,27,14,30,44
73,DAL,2001-04-01,97,45,29,@,SAC,W 119-107,240,29,11,6,13,21,21,9,3,16,17,240,49,97,0.505,40,79,0.506,9,18,0.5,12,14,0.857,119,41,84,0.488,37,71,0.521,4,13,0.308,21,29,0.724,107,240,12,33,45,8,31,39
74,DAL,2001-04-03,86,44,20,@,HOU,W 109-97,240,20,5,3,11,28,15,4,5,10,20,240,44,86,0.512,39,70,0.557,5,16,0.313,16,19,0.842,109,34,86,0.395,31,73,0.425,3,13,0.231,26,39,0.667,97,240,9,35,44,15,32,47
75,DAL,2001-04-05,85,41,24,,ATL,W 108-94,240,24,10,7,9,18,18,6,7,19,28,240,36,85,0.424,29,68,0.426,7,17,0.412,29,35,0.829,108,37,84,0.44,34,73,0.466,3,11,0.273,17,23,0.739,94,240,9,32,41,11,39,50
76,DAL,2001-04-07,63,28,23,,UTA,L 103-116,240,23,7,6,23,31,26,14,0,12,28,240,33,63,0.524,26,45,0.578,7,18,0.389,30,32,0.938,103,40,78,0.513,33,68,0.485,7,10,0.7,29,39,0.744,116,240,3,25,28,12,23,35
77,DAL,2001-04-10,82,45,17,@,SAS,L 79-91,240,17,7,10,16,22,26,9,11,12,16,240,29,82,0.354,23,65,0.354,6,17,0.353,15,19,0.789,79,34,81,0.42,29,66,0.439,5,15,0.333,18,28,0.643,91,240,12,33,45,11,37,48
78,DAL,2001-04-11,80,37,19,@,PHO,L 106-111,240,19,8,4,13,25,25,7,2,15,23,240,38,80,0.475,33,65,0.508,5,15,0.333,25,32,0.781,106,39,89,0.438,32,68,0.471,7,21,0.333,26,31,0.839,111,240,6,31,37,16,31,47
79,DAL,2001-04-13,93,44,20,,SAC,W 101-97,240,20,7,10,11,18,19,7,6,14,22,240,40,93,0.43,37,83,0.446,3,10,0.3,18,24,0.75,101,37,89,0.416,34,74,0.459,3,15,0.2,20,27,0.741,97,240,12,32,44,13,42,55
80,DAL,2001-04-15,89,60,23,@,SEA,W 107-99 (OT),265,23,8,7,19,19,19,9,4,15,28,265,36,89,0.404,27,62,0.435,9,27,0.333,26,32,0.813,107,39,93,0.419,30,73,0.411,9,20,0.45,12,17,0.706,99,265,16,44,60,8,37,45
81,DAL,2001-04-16,69,38,25,@,GSW,W 110-101,240,25,5,10,20,34,20,11,5,14,29,240,36,69,0.522,29,58,0.5,7,11,0.636,31,39,0.795,110,35,84,0.417,34,78,0.436,1,6,0.167,30,42,0.714,101,240,8,30,38,15,24,39
82,DAL,2001-04-18,91,45,33,,MIN,W 120-100,240,33,8,9,14,23,23,7,2,12,17,240,50,91,0.549,45,74,0.608,5,17,0.294,15,20,0.75,120,39,95,0.411,34,84,0.405,5,11,0.455,17,26,0.654,100,240,6,39,45,14,34,48
83,DAL,2001-04-21,72,37,15,@,UTA,L 86-88,240,15,4,6,16,23,24,7,5,15,22,240,31,72,0.431,24,52,0.462,7,20,0.35,17,18,0.944,86,33,80,0.413,30,70,0.429,3,10,0.3,19,27,0.704,88,240,9,28,37,19,29,48
84,DAL,2001-04-24,69,30,13,@,UTA,L 98-109,240,13,1,2,13,34,23,6,4,11,37,240,28,69,0.406,22,44,0.5,6,25,0.24,36,46,0.783,98,32,67,0.478,27,56,0.482,5,11,0.455,40,45,0.889,109,240,11,19,30,9,22,31
85,DAL,2001-04-28,83,45,15,,UTA,W 94-91,240,15,6,2,11,15,29,3,8,17,30,240,32,83,0.386,28,68,0.412,4,15,0.267,26,30,0.867,94,39,85,0.459,34,70,0.486,5,15,0.333,8,11,0.727,91,240,12,33,45,13,36,49
86,DAL,2001-05-01,78,45,20,,UTA,W 107-77,240,20,5,8,9,19,21,5,4,9,22,240,36,78,0.462,23,53,0.434,13,25,0.52,22,23,0.957,107,30,78,0.385,28,69,0.406,2,9,0.222,15,24,0.625,77,240,8,37,45,10,32,42
87,DAL,2001-05-03,68,37,12,@,UTA,W 84-83,240,12,3,9,12,23,19,5,5,6,24,240,27,68,0.397,19,50,0.38,8,18,0.444,22,26,0.846,84,31,79,0.392,28,69,0.406,3,10,0.3,18,22,0.818,83,240,9,28,37,12,28,40
88,DAL,2001-05-05,81,42,18,@,SAS,L 78-94,240,18,5,9,12,28,19,6,5,12,24,240,30,81,0.37,27,65,0.415,3,16,0.188,15,17,0.882,78,32,73,0.438,26,60,0.433,6,13,0.462,24,37,0.649,94,240,9,33,42,11,39,50
89,DAL,2001-05-07,79,38,13,@,SAS,L 86-100,240,13,9,4,8,16,28,5,6,12,18,240,27,79,0.342,20,65,0.308,7,14,0.5,25,29,0.862,86,42,81,0.519,34,63,0.54,8,18,0.444,8,12,0.667,100,240,12,26,38,10,35,45
90,DAL,2001-05-09,95,48,19,,SAS,L 90-104,240,19,8,6,11,28,23,7,5,18,23,240,33,95,0.347,24,78,0.308,9,17,0.529,15,22,0.682,90,36,75,0.48,26,54,0.481,10,21,0.476,22,32,0.688,104,240,21,27,48,14,40,54
91,DAL,2001-05-12,93,41,29,,SAS,W 112-108,240,29,6,6,7,28,20,4,2,12,23,240,45,93,0.484,41,82,0.5,4,11,0.364,18,19,0.947,112,37,76,0.487,32,61,0.525,5,15,0.333,29,41,0.707,108,240,12,29,41,14,33,47
92,DAL,2001-05-14,90,47,16,@,SAS,L 87-105,240,16,12,3,12,20,28,9,9,16,17,240,33,90,0.367,33,79,0.418,0,11,0,21,26,0.808,87,42,81,0.519,36,67,0.537,6,14,0.429,15,23,0.652,105,240,19,28,47,13,36,49
1,DEN,2000-11-01,88,33,20,@,SEA,L 99-112,240,20,11,5,13,26,27,7,4,24,23,240,39,88,0.443,32,63,0.508,7,25,0.28,14,26,0.538,99,44,79,0.557,39,67,0.582,5,12,0.417,19,24,0.792,112,240,11,22,33,10,37,47
2,DEN,2000-11-02,79,42,23,,GSW,W 101-97,240,23,4,9,14,24,21,7,14,15,29,240,32,79,0.405,25,64,0.391,7,15,0.467,30,38,0.789,101,38,95,0.4,34,83,0.41,4,12,0.333,17,28,0.607,97,240,9,33,42,16,35,51
3,DEN,2000-11-04,82,36,24,,PHO,L 99-102,240,24,14,5,20,29,22,8,7,25,28,240,33,82,0.402,28,65,0.431,5,17,0.294,28,33,0.848,99,37,75,0.493,34,59,0.576,3,16,0.188,25,31,0.806,102,240,14,22,36,11,28,39
4,DEN,2000-11-06,79,38,23,,DAL,L 96-108,240,23,4,7,18,32,26,5,4,12,26,240,37,79,0.468,32,62,0.516,5,17,0.294,17,26,0.654,96,38,77,0.494,30,58,0.517,8,19,0.421,24,29,0.828,108,240,12,26,38,6,28,34
5,DEN,2000-11-08,92,48,27,,MIN,W 109-107 (OT),265,27,8,9,10,20,28,4,12,13,25,265,42,92,0.457,39,76,0.513,3,16,0.188,22,30,0.733,109,44,93,0.473,39,84,0.464,5,9,0.556,14,22,0.636,107,265,17,31,48,18,29,47
6,DEN,2000-11-09,75,42,21,@,POR,L 91-107,240,21,2,3,21,26,31,10,7,11,23,240,31,75,0.413,23,60,0.383,8,15,0.533,21,26,0.808,91,40,78,0.513,35,67,0.522,5,11,0.455,22,26,0.846,107,240,16,26,42,9,27,36
7,DEN,2000-11-12,88,43,29,,LAC,W 95-79,240,29,10,10,11,21,20,4,4,16,20,240,38,88,0.432,33,73,0.452,5,15,0.333,14,23,0.609,95,29,86,0.337,28,66,0.424,1,20,0.05,20,26,0.769,79,240,8,35,43,16,40,56
8,DEN,2000-11-14,91,38,24,@,LAL,L 103-119,240,24,8,6,10,16,28,3,5,17,25,240,39,91,0.429,31,68,0.456,8,23,0.348,17,26,0.654,103,48,86,0.558,41,71,0.577,7,15,0.467,16,19,0.842,119,240,15,23,38,15,32,47
9,DEN,2000-11-16,72,47,23,,CHI,W 89-85,240,23,1,7,18,31,22,9,7,5,26,240,31,72,0.431,27,61,0.443,4,11,0.364,23,32,0.719,89,30,83,0.361,26,70,0.371,4,13,0.308,21,34,0.618,85,240,13,34,47,10,22,32
10,DEN,2000-11-18,79,55,21,,LAL,W 87-86,240,21,1,8,15,24,23,8,3,6,21,240,33,79,0.418,28,61,0.459,5,18,0.278,16,25,0.64,87,33,87,0.379,28,68,0.412,5,19,0.263,15,17,0.882,86,240,17,38,55,15,26,41
11,DEN,2000-11-20,77,42,24,@,VAN,W 95-92,240,24,8,8,14,22,22,7,3,16,24,240,37,77,0.481,32,62,0.516,5,15,0.333,16,30,0.533,95,35,84,0.417,32,69,0.464,3,15,0.2,19,25,0.76,92,240,11,31,42,15,34,49
12,DEN,2000-11-22,73,34,13,@,UTA,L 78-116,240,13,4,3,15,23,34,8,5,11,26,240,27,73,0.37,23,58,0.397,4,15,0.267,20,30,0.667,78,47,81,0.58,44,71,0.62,3,10,0.3,19,27,0.704,116,240,10,24,34,10,37,47
13,DEN,2000-11-24,77,37,32,,SAS,W 102-92,240,32,6,9,13,20,22,10,8,10,16,240,42,77,0.545,31,60,0.517,11,17,0.647,7,10,0.7,102,33,82,0.402,29,64,0.453,4,18,0.222,22,27,0.815,92,240,7,30,37,13,22,35
14,DEN,2000-11-25,80,50,20,@,DAL,L 84-108,240,20,4,3,11,20,26,6,7,7,22,240,32,80,0.4,28,67,0.418,4,13,0.308,16,27,0.593,84,39,81,0.481,28,62,0.452,11,19,0.579,19,25,0.76,108,240,16,34,50,11,35,46
15,DEN,2000-11-29,82,37,27,@,MIN,W 107-100,240,27,7,3,13,19,26,7,5,16,20,240,39,82,0.476,27,64,0.422,12,18,0.667,17,25,0.68,107,38,86,0.442,33,72,0.458,5,14,0.357,19,19,1,100,240,5,32,37,9,37,46
16,DEN,2000-11-30,94,51,28,,HOU,L 105-109 (OT),265,28,4,11,14,28,22,11,6,11,27,265,41,94,0.436,40,83,0.482,1,11,0.091,22,26,0.846,105,40,87,0.46,34,68,0.5,6,19,0.316,23,42,0.548,109,265,17,34,51,11,30,41
17,DEN,2000-12-02,96,57,31,,SEA,W 103-92,240,31,8,14,13,21,21,6,6,15,21,240,42,96,0.438,37,77,0.481,5,19,0.263,14,18,0.778,103,36,86,0.419,26,63,0.413,10,23,0.435,10,18,0.556,92,240,21,36,57,11,34,45
18,DEN,2000-12-04,85,47,21,,PHI,W 105-98,240,21,9,8,13,29,19,8,8,20,30,240,34,85,0.4,31,71,0.437,3,14,0.214,34,39,0.872,105,32,80,0.4,27,66,0.409,5,14,0.357,29,39,0.744,98,240,13,34,47,14,28,42
19,DEN,2000-12-06,81,41,13,@,MIA,L 78-95,240,13,11,5,17,20,26,9,3,16,19,240,30,81,0.37,28,72,0.389,2,9,0.222,16,21,0.762,78,40,86,0.465,37,76,0.487,3,10,0.3,12,18,0.667,95,240,12,29,41,13,35,48
20,DEN,2000-12-07,85,40,13,@,ORL,L 93-103,240,13,9,4,10,24,24,7,6,13,24,240,34,85,0.4,32,70,0.457,2,15,0.133,23,31,0.742,93,36,85,0.424,28,64,0.438,8,21,0.381,23,31,0.742,103,240,13,27,40,14,35,49
21,DEN,2000-12-09,81,44,17,@,NYK,L 88-96,240,17,7,4,8,20,22,3,1,12,23,240,32,81,0.395,26,61,0.426,6,20,0.3,18,25,0.72,88,37,82,0.451,32,72,0.444,5,10,0.5,17,20,0.85,96,240,15,29,44,12,36,48
22,DEN,2000-12-10,88,59,22,@,BOS,L 102-104 (OT),265,22,5,5,18,33,21,11,6,17,33,265,34,88,0.386,28,68,0.412,6,20,0.3,28,35,0.8,102,34,90,0.378,28,72,0.389,6,18,0.333,30,41,0.732,104,265,12,47,59,13,37,50
23,DEN,2000-12-12,77,37,25,,MIA,L 85-96,240,25,6,5,16,28,30,6,4,14,21,240,32,77,0.416,25,62,0.403,7,15,0.467,14,20,0.7,85,36,76,0.474,28,57,0.491,8,19,0.421,16,21,0.762,96,240,8,29,37,5,39,44
24,DEN,2000-12-14,83,46,22,@,SAS,W 102-96,240,22,10,7,11,23,22,5,8,15,25,240,33,83,0.398,25,64,0.391,8,19,0.421,28,31,0.903,102,34,78,0.436,27,62,0.435,7,16,0.438,21,31,0.677,96,240,10,36,46,9,37,46
25,DEN,2000-12-16,85,44,21,@,HOU,W 102-100,240,21,9,2,10,20,17,5,4,13,17,240,41,85,0.482,35,70,0.5,6,15,0.4,14,21,0.667,102,39,93,0.419,32,71,0.451,7,22,0.318,15,18,0.833,100,240,14,30,44,19,29,48
26,DEN,2000-12-20,92,36,35,,DET,W 108-106,240,35,8,8,10,21,32,6,7,15,20,240,46,92,0.5,39,67,0.582,7,25,0.28,9,17,0.529,108,43,89,0.483,36,76,0.474,7,13,0.538,13,18,0.722,106,240,11,25,36,12,33,45
27,DEN,2000-12-22,86,40,29,,POR,W 116-96,240,29,8,8,9,19,25,5,5,10,23,240,45,86,0.523,38,66,0.576,7,20,0.35,19,24,0.792,116,35,86,0.407,29,74,0.392,6,12,0.5,20,25,0.8,96,240,11,29,40,16,29,45
28,DEN,2000-12-23,89,40,20,@,PHO,L 93-102,240,20,7,3,11,21,34,6,10,14,25,240,34,89,0.382,29,80,0.363,5,9,0.556,20,26,0.769,93,42,85,0.494,37,72,0.514,5,13,0.385,13,17,0.765,102,240,10,30,40,7,40,47
29,DEN,2000-12-26,93,47,32,,LAC,W 109-108,240,32,5,7,13,18,29,7,10,10,27,240,44,93,0.473,38,76,0.5,6,17,0.353,15,23,0.652,109,45,92,0.489,42,80,0.525,3,12,0.25,15,21,0.714,108,240,18,29,47,16,28,44
30,DEN,2000-12-28,88,46,26,,TOR,L 93-94,240,26,5,8,9,17,29,6,4,7,22,240,37,88,0.42,32,73,0.438,5,15,0.333,14,18,0.778,93,39,90,0.433,36,81,0.444,3,9,0.333,13,15,0.867,94,240,12,34,46,14,34,48
31,DEN,2000-12-30,68,43,26,,MIL,W 120-113,240,26,7,8,17,31,20,6,8,11,41,240,32,68,0.471,24,46,0.522,8,22,0.364,48,60,0.8,120,36,93,0.387,27,71,0.38,9,22,0.409,32,37,0.865,113,240,8,35,43,15,30,45
32,DEN,2001-01-03,91,51,28,@,GSW,W 111-100,240,28,7,4,14,15,30,11,5,14,20,240,42,91,0.462,33,65,0.508,9,26,0.346,18,25,0.72,111,40,96,0.417,37,82,0.451,3,14,0.214,17,19,0.895,100,240,15,36,51,15,35,50
33,DEN,2001-01-05,85,39,28,,UTA,W 100-87,240,28,10,13,14,22,24,5,13,19,24,240,39,85,0.459,32,65,0.492,7,20,0.35,15,20,0.75,100,31,79,0.392,28,69,0.406,3,10,0.3,22,31,0.71,87,240,10,29,39,12,30,42
34,DEN,2001-01-07,87,44,31,,CHH,W 94-87,240,31,2,12,8,24,19,6,5,7,19,240,38,87,0.437,33,65,0.508,5,22,0.227,13,18,0.722,94,31,83,0.373,30,78,0.385,1,5,0.2,24,32,0.75,87,240,11,33,44,15,32,47
35,DEN,2001-01-09,108,52,24,@,VAN,W 112-105,240,24,4,7,7,19,27,1,6,14,23,240,46,108,0.426,39,89,0.438,7,19,0.368,13,18,0.722,112,39,84,0.464,29,66,0.439,10,18,0.556,17,24,0.708,105,240,24,28,52,9,35,44
36,DEN,2001-01-10,75,40,17,@,LAC,L 86-92,240,17,10,7,15,22,22,8,8,16,19,240,33,75,0.44,29,59,0.492,4,16,0.25,16,25,0.64,86,35,79,0.443,30,66,0.455,5,13,0.385,17,24,0.708,92,240,8,32,40,9,30,39
37,DEN,2001-01-12,100,58,26,,SAC,W 106-93,240,26,5,7,16,17,27,9,6,11,12,240,44,100,0.44,34,74,0.459,10,26,0.385,8,9,0.889,106,37,90,0.411,32,68,0.471,5,22,0.227,14,18,0.778,93,240,16,42,58,8,37,45
38,DEN,2001-01-15,82,37,34,,SEA,W 122-111,240,34,7,10,9,23,27,4,6,8,16,240,46,82,0.561,30,55,0.545,16,27,0.593,14,16,0.875,122,39,88,0.443,30,66,0.455,9,22,0.409,24,29,0.828,111,240,7,30,37,14,23,37
39,DEN,2001-01-17,89,52,33,,VAN,W 121-97,240,33,5,11,10,23,30,5,2,11,25,240,41,89,0.461,29,70,0.414,12,19,0.632,27,31,0.871,121,37,93,0.398,33,81,0.407,4,12,0.333,19,28,0.679,97,240,15,37,52,13,31,44
40,DEN,2001-01-19,76,51,25,,CLE,W 91-88,240,25,4,7,12,21,14,7,6,8,25,240,33,76,0.434,27,58,0.466,6,18,0.333,19,30,0.633,91,31,90,0.344,27,80,0.338,4,10,0.4,22,31,0.71,88,240,8,43,51,14,36,50
41,DEN,2001-01-20,80,47,15,@,DAL,L 79-97,240,15,4,3,15,22,26,10,7,10,19,240,27,80,0.338,20,60,0.333,7,20,0.35,18,24,0.75,79,36,96,0.375,28,78,0.359,8,18,0.444,17,21,0.81,97,240,12,35,47,23,40,63
42,DEN,2001-01-23,79,46,30,,HOU,W 105-100,240,30,6,9,11,14,18,7,6,13,22,240,35,79,0.443,24,60,0.4,11,19,0.579,24,32,0.75,105,40,85,0.471,33,67,0.493,7,18,0.389,13,21,0.619,100,240,12,34,46,13,30,43
43,DEN,2001-01-25,77,44,18,@,UTA,L 96-98,240,18,6,3,14,16,28,8,7,13,20,240,35,77,0.455,26,55,0.473,9,22,0.409,17,23,0.739,96,37,83,0.446,30,67,0.448,7,16,0.438,17,22,0.773,98,240,14,30,44,13,28,41
44,DEN,2001-01-27,88,49,27,,DAL,W 102-100,240,27,3,7,11,24,22,7,9,10,21,240,38,88,0.432,32,73,0.438,6,15,0.4,20,24,0.833,102,36,82,0.439,29,67,0.433,7,15,0.467,21,23,0.913,100,240,16,33,49,6,26,32
45,DEN,2001-01-29,83,42,23,,UTA,L 91-97,240,23,3,8,13,29,31,11,5,8,22,240,33,83,0.398,27,54,0.5,6,29,0.207,19,22,0.864,91,36,73,0.493,34,65,0.523,2,8,0.25,23,35,0.657,97,240,14,28,42,6,30,36
46,DEN,2001-01-31,83,45,25,@,MIL,L 111-116,240,25,4,2,15,22,27,11,1,8,22,240,41,83,0.494,35,62,0.565,6,21,0.286,23,30,0.767,111,43,86,0.5,35,66,0.53,8,20,0.4,22,25,0.88,116,240,14,31,45,9,24,33
47,DEN,2001-02-02,80,37,22,@,IND,L 94-103,240,22,3,7,12,24,25,5,7,9,22,240,35,80,0.438,31,61,0.508,4,19,0.211,20,22,0.909,94,40,80,0.5,34,65,0.523,6,15,0.4,17,25,0.68,103,240,11,26,37,10,31,41
