Rk,Team,Date,FGA,TRB,AST,,Opp,Result,MP,AST,STL,BLK,TOV,PF,AST,STL,BLK,TOV,PF,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,MP,ORB,DRB,TRB,ORB,DRB,TRB
38,CHA,2005-01-25,38,45,22,,BOS,L 92-97,240,22,8,7,14,25,21,8,5,15,27,240,38,85,0.447,32,66,0.485,6,19,0.316,10,22,0.455,92,33,74,0.446,29,62,0.468,4,12,0.333,27,36,0.75,97,240,15,30,45,9,37,46
39,CHA,2005-01-27,34,33,23,@,CHI,L 93-101,240,23,9,2,16,21,26,7,2,14,19,240,34,73,0.466,24,56,0.429,10,17,0.588,15,18,0.833,93,41,77,0.532,35,61,0.574,6,16,0.375,13,17,0.765,101,240,5,28,33,6,28,34
40,CHA,2005-01-28,41,48,19,,TOR,W 101-94,240,19,2,7,13,26,16,6,6,12,23,240,41,87,0.471,39,83,0.47,2,4,0.5,17,19,0.895,101,32,75,0.427,28,60,0.467,4,15,0.267,26,35,0.743,94,240,10,38,48,4,30,34
41,CHA,2005-01-30,38,49,25,@,LAL,L 90-101,240,25,8,9,10,23,19,3,6,12,15,240,38,91,0.418,33,78,0.423,5,13,0.385,9,17,0.529,90,35,76,0.461,27,59,0.458,8,17,0.471,23,30,0.767,101,240,14,35,49,5,38,43
42,CHA,2005-02-01,35,35,15,@,UTA,W 109-105,240,15,13,10,19,36,25,7,4,17,34,240,35,68,0.515,33,59,0.559,2,9,0.222,37,50,0.74,109,33,73,0.452,30,62,0.484,3,11,0.273,36,46,0.783,105,240,10,25,35,9,22,31
43,CHA,2005-02-04,34,50,24,@,POR,L 89-101,240,24,9,2,13,28,18,5,7,15,22,240,34,93,0.366,30,78,0.385,4,15,0.267,17,25,0.68,89,33,77,0.429,28,60,0.467,5,17,0.294,30,40,0.75,101,240,17,33,50,8,37,45
44,CHA,2005-02-05,40,35,18,@,SEA,L 99-113,240,18,6,6,14,19,22,8,6,11,20,240,40,82,0.488,35,69,0.507,5,13,0.385,14,19,0.737,99,38,77,0.494,24,51,0.471,14,26,0.538,23,30,0.767,113,240,10,25,35,11,31,42
45,CHA,2005-02-08,32,38,23,,SAS,L 85-104,240,23,11,7,16,21,20,13,4,13,18,240,32,85,0.376,28,76,0.368,4,9,0.444,17,22,0.773,85,38,80,0.475,31,65,0.477,7,15,0.467,21,31,0.677,104,240,12,26,38,12,37,49
46,CHA,2005-02-09,34,38,15,@,IND,L 87-94,240,15,7,6,13,17,20,8,4,15,18,240,34,83,0.41,28,73,0.384,6,10,0.6,13,14,0.929,87,35,72,0.486,29,51,0.569,6,21,0.286,18,20,0.9,94,240,12,26,38,8,31,39
47,CHA,2005-02-11,38,44,22,,MIA,L 87-97,240,22,6,6,10,23,27,5,5,17,15,240,38,93,0.409,34,80,0.425,4,13,0.308,7,15,0.467,87,39,75,0.52,30,56,0.536,9,19,0.474,10,27,0.37,97,240,15,29,44,13,36,49
48,CHA,2005-02-13,30,34,15,@,NYK,L 99-102,240,15,7,2,10,23,22,5,2,10,29,240,30,68,0.441,25,54,0.463,5,14,0.357,34,39,0.872,99,36,77,0.468,32,64,0.5,4,13,0.308,26,28,0.929,102,240,11,23,34,12,26,38
49,CHA,2005-02-14,31,49,14,,POR,L 77-80,240,14,10,4,15,19,20,13,6,16,19,240,31,80,0.388,28,69,0.406,3,11,0.273,12,15,0.8,77,33,71,0.465,31,64,0.484,2,7,0.286,12,17,0.706,80,240,20,29,49,11,26,37
50,CHA,2005-02-16,38,44,18,,DEN,W 94-88,240,18,10,5,18,24,14,9,9,16,21,240,38,85,0.447,33,71,0.465,5,14,0.357,13,21,0.619,94,31,74,0.419,30,66,0.455,1,8,0.125,25,29,0.862,88,240,14,30,44,9,30,39
51,CHA,2005-02-22,37,46,17,,MIL,L 102-112,240,17,7,4,10,22,37,5,6,11,26,240,37,90,0.411,33,81,0.407,4,9,0.444,24,30,0.8,102,44,79,0.557,37,68,0.544,7,11,0.636,17,26,0.654,112,240,12,34,46,6,37,43
52,CHA,2005-02-25,31,35,21,@,NJN,L 86-93,240,21,11,6,16,20,22,8,6,20,23,240,31,74,0.419,27,66,0.409,4,8,0.5,20,27,0.741,86,35,80,0.438,32,73,0.438,3,7,0.429,20,21,0.952,93,240,8,27,35,10,30,40
53,CHA,2005-02-26,33,42,14,,CHI,L 90-94,240,14,7,6,10,22,17,4,7,17,24,240,33,82,0.402,32,77,0.416,1,5,0.2,23,32,0.719,90,31,74,0.419,24,59,0.407,7,15,0.467,25,31,0.806,94,240,13,29,42,13,33,46
54,CHA,2005-03-01,41,40,25,,SAC,W 94-87,240,25,9,5,17,18,12,10,4,23,16,240,41,86,0.477,39,78,0.5,2,8,0.25,10,14,0.714,94,35,82,0.427,31,66,0.47,4,16,0.25,13,18,0.722,87,240,10,30,40,13,35,48
55,CHA,2005-03-02,33,43,17,@,NOH,L 85-94,240,17,6,5,15,22,25,6,4,17,20,240,33,83,0.398,31,76,0.408,2,7,0.286,17,23,0.739,85,33,83,0.398,27,66,0.409,6,17,0.353,22,27,0.815,94,240,11,32,43,16,35,51
56,CHA,2005-03-04,31,42,22,@,BOS,L 84-104,240,22,8,7,19,17,18,12,6,19,24,240,31,80,0.388,25,68,0.368,6,12,0.5,16,27,0.593,84,39,85,0.459,33,71,0.465,6,14,0.429,20,24,0.833,104,240,11,31,42,16,36,52
57,CHA,2005-03-05,33,46,18,,WAS,L 84-86,240,18,7,8,13,26,9,6,6,11,18,240,33,84,0.393,27,75,0.36,6,9,0.667,12,17,0.706,84,28,75,0.373,27,65,0.415,1,10,0.1,29,36,0.806,86,240,16,30,46,16,28,44
58,CHA,2005-03-08,38,48,22,@,MIN,L 97-102,240,22,4,5,14,21,27,8,6,10,24,240,38,86,0.442,34,76,0.447,4,10,0.4,17,26,0.654,97,37,81,0.457,35,72,0.486,2,9,0.222,26,29,0.897,102,240,16,32,48,8,31,39
59,CHA,2005-03-11,35,50,19,@,PHI,L 80-112,240,19,6,3,23,20,29,14,9,11,13,240,35,87,0.402,33,78,0.423,2,9,0.222,8,16,0.5,80,41,86,0.477,34,67,0.507,7,19,0.368,23,27,0.852,112,240,14,36,50,7,34,41
60,CHA,2005-03-12,45,34,31,,LAL,L 116-117,240,31,7,2,5,21,29,4,2,13,20,240,45,83,0.542,42,74,0.568,3,9,0.333,23,28,0.821,116,43,79,0.544,29,51,0.569,14,28,0.5,17,22,0.773,117,240,7,27,34,11,27,38
61,CHA,2005-03-14,40,35,22,,BOS,L 110-119,240,22,13,5,13,19,27,8,7,22,27,240,40,89,0.449,33,73,0.452,7,16,0.438,23,27,0.852,110,47,81,0.58,39,65,0.6,8,16,0.5,17,22,0.773,119,240,15,20,35,11,24,35
62,CHA,2005-03-16,38,37,27,@,DEN,L 101-120,240,27,9,7,12,19,40,9,10,13,18,240,38,87,0.437,29,69,0.42,9,18,0.5,16,26,0.615,101,46,85,0.541,36,61,0.59,10,24,0.417,18,26,0.692,120,240,13,24,37,13,34,47
63,CHA,2005-03-18,28,49,13,@,SAS,L 76-93,240,13,7,9,25,22,27,15,10,16,22,240,28,75,0.373,27,71,0.38,1,4,0.25,19,26,0.731,76,39,88,0.443,37,74,0.5,2,14,0.143,13,25,0.52,93,240,16,33,49,17,26,43
64,CHA,2005-03-19,32,33,21,@,DAL,L 93-104,240,21,9,7,16,24,20,8,7,18,29,240,32,77,0.416,25,62,0.403,7,15,0.467,22,28,0.786,93,38,84,0.452,35,70,0.5,3,14,0.214,25,27,0.926,104,240,10,23,33,19,30,49
65,CHA,2005-03-21,37,50,23,,ORL,W 102-97,240,23,7,7,11,28,15,2,5,14,25,240,37,83,0.446,32,74,0.432,5,9,0.556,23,36,0.639,102,35,79,0.443,35,78,0.449,0,1,0,27,35,0.771,97,240,14,36,50,10,36,46
66,CHA,2005-03-23,38,44,26,,PHO,L 105-120,240,26,6,5,11,20,25,9,6,13,23,240,38,92,0.413,31,75,0.413,7,17,0.412,22,28,0.786,105,43,90,0.478,31,61,0.508,12,29,0.414,22,26,0.846,120,240,14,30,44,17,38,55
67,CHA,2005-03-24,39,41,26,@,ORL,W 108-94,240,26,13,7,10,21,17,3,7,18,23,240,39,86,0.453,36,76,0.474,3,10,0.3,27,34,0.794,108,36,89,0.404,33,79,0.418,3,10,0.3,19,25,0.76,94,240,10,31,41,19,31,50
68,CHA,2005-03-26,38,40,28,,MIA,W 94-92,240,28,7,5,9,21,19,4,8,12,18,240,38,83,0.458,34,74,0.459,4,9,0.444,14,19,0.737,94,37,84,0.44,32,69,0.464,5,15,0.333,13,25,0.52,92,240,12,28,40,17,29,46
69,CHA,2005-03-28,34,45,21,,NJN,L 91-95,240,21,9,4,16,24,19,10,2,13,25,240,34,81,0.42,33,72,0.458,1,9,0.111,22,30,0.733,91,35,83,0.422,32,70,0.457,3,13,0.231,22,32,0.688,95,240,11,34,45,14,32,46
70,CHA,2005-03-30,36,41,27,,CHI,L 99-102,240,27,13,8,11,20,25,6,6,20,25,240,36,85,0.424,31,74,0.419,5,11,0.455,22,24,0.917,99,38,84,0.452,26,65,0.4,12,19,0.632,14,17,0.824,102,240,14,27,41,16,36,52
71,CHA,2005-04-01,37,40,27,,TOR,L 107-119,240,27,3,4,14,21,18,8,3,6,23,240,37,72,0.514,32,57,0.561,5,15,0.333,28,34,0.824,107,42,83,0.506,34,66,0.515,8,17,0.471,27,31,0.871,119,240,8,32,40,8,29,37
72,CHA,2005-04-02,34,43,22,@,CHI,L 97-112,240,22,7,8,18,29,25,9,3,15,31,240,34,78,0.436,33,71,0.465,1,7,0.143,28,36,0.778,97,40,82,0.488,29,64,0.453,11,18,0.611,21,30,0.7,112,240,12,31,43,7,29,36
73,CHA,2005-04-05,36,41,21,,LAC,L 102-104,240,21,10,3,14,29,20,12,3,15,30,240,36,81,0.444,32,74,0.432,4,7,0.571,26,37,0.703,102,34,81,0.42,33,75,0.44,1,6,0.167,35,43,0.814,104,240,9,32,41,11,35,46
74,CHA,2005-04-06,37,40,25,@,PHI,L 103-106,240,25,12,2,18,29,19,7,5,18,28,240,37,77,0.481,32,65,0.492,5,12,0.417,24,33,0.727,103,37,81,0.457,30,59,0.508,7,22,0.318,25,30,0.833,106,240,11,29,40,10,30,40
75,CHA,2005-04-08,29,44,14,@,MIL,L 75-93,240,14,10,3,11,21,26,6,4,16,17,240,29,90,0.322,28,77,0.364,1,13,0.077,16,20,0.8,75,36,73,0.493,32,61,0.525,4,12,0.333,17,23,0.739,93,240,15,29,44,8,40,48
76,CHA,2005-04-10,36,43,23,@,MEM,L 95-102,240,23,11,7,17,26,21,9,11,16,26,240,36,85,0.424,33,77,0.429,3,8,0.375,20,29,0.69,95,34,72,0.472,27,56,0.482,7,16,0.438,27,33,0.818,102,240,16,27,43,8,31,39
77,CHA,2005-04-11,43,47,22,@,ATL,W 110-105 (OT),265,22,12,5,14,19,29,7,2,18,24,265,43,90,0.478,39,80,0.488,4,10,0.4,20,28,0.714,110,42,91,0.462,39,78,0.5,3,13,0.231,18,24,0.75,105,265,13,34,47,15,41,56
78,CHA,2005-04-13,37,41,29,,ATL,W 105-84,240,29,10,10,15,24,14,8,4,16,26,240,37,69,0.536,33,58,0.569,4,11,0.364,27,32,0.844,105,30,74,0.405,27,65,0.415,3,9,0.333,21,27,0.778,84,240,11,30,41,11,22,33
79,CHA,2005-04-16,39,45,24,,NYK,L 98-100,240,24,7,6,14,19,23,12,0,14,24,240,39,86,0.453,38,77,0.494,1,9,0.111,19,28,0.679,98,37,75,0.493,28,53,0.528,9,22,0.409,17,24,0.708,100,240,18,27,45,12,30,42
80,CHA,2005-04-17,42,37,28,@,WAS,L 104-106,240,28,11,0,18,24,24,15,5,18,16,240,42,83,0.506,40,78,0.513,2,5,0.4,18,19,0.947,104,41,88,0.466,34,64,0.531,7,24,0.292,17,24,0.708,106,240,10,27,37,15,29,44
81,CHA,2005-04-19,30,39,16,@,MIA,L 80-99,240,16,7,1,14,21,22,8,6,12,21,240,30,75,0.4,29,63,0.46,1,12,0.083,19,26,0.731,80,37,84,0.44,29,59,0.492,8,25,0.32,17,25,0.68,99,240,4,35,39,12,40,52
82,CHA,2005-04-20,36,43,24,,DET,W 97-86,240,24,9,8,11,22,17,5,8,12,20,240,36,75,0.48,35,71,0.493,1,4,0.25,24,32,0.75,97,34,79,0.43,33,71,0.465,1,8,0.125,17,23,0.739,86,240,10,33,43,10,27,37
1,CHI,2004-11-05,39,46,21,,NJN,L 106-111 (2OT),290,21,8,4,19,34,27,6,10,30,30,290,39,105,0.371,27,71,0.38,12,34,0.353,16,27,0.593,106,38,75,0.507,34,62,0.548,4,13,0.308,31,35,0.886,111,290,20,26,46,9,41,50
2,CHI,2004-11-06,35,37,21,@,IND,L 90-100,240,21,11,4,23,31,21,13,5,26,24,240,35,78,0.449,30,60,0.5,5,18,0.278,15,21,0.714,90,34,66,0.515,23,43,0.535,11,23,0.478,21,26,0.808,100,240,15,22,37,9,26,35
3,CHI,2004-11-09,31,52,22,,PHO,L 74-94,240,22,9,6,15,21,24,5,8,14,19,240,31,94,0.33,30,73,0.411,1,21,0.048,11,17,0.647,74,32,80,0.4,25,58,0.431,7,22,0.318,23,27,0.852,94,240,21,31,52,12,42,54
4,CHI,2004-11-13,35,46,24,,LAC,L 96-97,240,24,5,2,11,30,24,8,4,11,22,240,35,82,0.427,28,67,0.418,7,15,0.467,19,31,0.613,96,31,74,0.419,28,68,0.412,3,6,0.5,32,40,0.8,97,240,12,34,46,8,33,41
5,CHI,2004-11-16,41,52,19,@,SAC,L 106-113,240,19,7,2,18,28,24,9,1,12,18,240,41,92,0.446,29,68,0.426,12,24,0.5,12,18,0.667,106,35,76,0.461,24,50,0.48,11,26,0.423,32,38,0.842,113,240,20,32,52,9,31,40
6,CHI,2004-11-17,33,41,26,@,GSW,L 85-98,240,26,11,2,24,25,25,10,6,23,25,240,33,82,0.402,26,61,0.426,7,21,0.333,12,14,0.857,85,37,84,0.44,27,63,0.429,10,21,0.476,14,19,0.737,98,240,11,30,41,13,33,46
7,CHI,2004-11-19,32,39,23,@,DEN,L 81-99,240,23,5,2,22,28,19,10,5,16,25,240,32,76,0.421,29,62,0.468,3,14,0.214,14,19,0.737,81,34,72,0.472,29,57,0.509,5,15,0.333,26,31,0.839,99,240,6,33,39,4,34,38
8,CHI,2004-11-21,37,33,28,@,LAL,L 93-102,240,28,9,1,12,26,24,7,2,17,28,240,37,80,0.463,30,57,0.526,7,23,0.304,12,18,0.667,93,35,81,0.432,24,57,0.421,11,24,0.458,21,31,0.677,102,240,6,27,33,19,33,52
9,CHI,2004-11-22,32,45,14,@,PHO,L 82-100,240,14,6,3,17,25,22,4,6,15,22,240,32,84,0.381,27,66,0.409,5,18,0.278,13,23,0.565,82,34,80,0.425,27,50,0.54,7,30,0.233,25,31,0.806,100,240,16,29,45,13,38,51
10,CHI,2004-11-24,30,30,17,@,UTA,W 101-99,240,17,5,1,16,31,24,3,3,20,38,240,30,68,0.441,24,52,0.462,6,16,0.375,35,40,0.875,101,36,77,0.468,34,68,0.5,2,9,0.222,25,34,0.735,99,240,5,25,30,16,28,44
11,CHI,2004-11-27,28,35,17,@,CLE,L 74-96,240,17,6,1,15,16,30,11,4,15,25,240,28,70,0.4,26,60,0.433,2,10,0.2,16,24,0.667,74,39,84,0.464,31,66,0.47,8,18,0.444,10,16,0.625,96,240,9,26,35,16,33,49
12,CHI,2004-12-01,34,51,22,,LAL,W 92-84,240,22,9,4,13,18,21,7,6,17,21,240,34,86,0.395,29,70,0.414,5,16,0.313,19,23,0.826,92,31,74,0.419,22,45,0.489,9,29,0.31,13,17,0.765,84,240,16,35,51,6,31,37
13,CHI,2004-12-03,33,39,24,,MIA,L 81-105,240,24,4,3,11,23,32,5,8,13,18,240,33,88,0.375,26,71,0.366,7,17,0.412,8,14,0.571,81,40,79,0.506,31,59,0.525,9,20,0.45,16,26,0.615,105,240,12,27,39,13,37,50
14,CHI,2004-12-04,31,50,16,@,WAS,L 88-95,240,16,4,10,28,32,13,17,3,8,23,240,31,71,0.437,26,54,0.481,5,17,0.294,21,24,0.875,88,30,85,0.353,25,72,0.347,5,13,0.385,30,44,0.682,95,240,17,33,50,14,21,35
15,CHI,2004-12-06,30,38,19,,SAS,L 75-91,240,19,8,7,17,20,25,7,3,19,18,240,30,77,0.39,27,65,0.415,3,12,0.25,12,15,0.8,75,33,79,0.418,23,60,0.383,10,19,0.526,15,20,0.75,91,240,8,30,38,13,38,51
16,CHI,2004-12-08,37,46,22,,CLE,W 113-85,240,22,7,7,20,26,16,8,10,12,30,240,37,70,0.529,32,61,0.525,5,9,0.556,34,39,0.872,113,29,80,0.363,26,69,0.377,3,11,0.273,24,31,0.774,85,240,11,35,46,12,21,33
17,CHI,2004-12-10,32,41,25,,PHI,L 88-93,240,25,9,6,17,21,24,11,11,15,21,240,32,80,0.4,25,55,0.455,7,25,0.28,17,24,0.708,88,34,79,0.43,29,66,0.439,5,13,0.385,20,25,0.8,93,240,14,27,41,11,30,41
18,CHI,2004-12-11,39,53,23,,MIN,W 99-88,240,23,3,2,14,25,19,4,4,11,22,240,39,84,0.464,31,68,0.456,8,16,0.5,13,24,0.542,99,33,92,0.359,27,67,0.403,6,25,0.24,16,18,0.889,88,240,16,37,53,16,34,50
19,CHI,2004-12-13,41,42,29,,DAL,L 93-94,240,29,6,2,22,22,17,14,7,14,20,240,41,78,0.526,37,60,0.617,4,18,0.222,7,12,0.583,93,34,82,0.415,29,65,0.446,5,17,0.294,21,29,0.724,94,240,10,32,42,13,24,37
20,CHI,2004-12-15,35,36,24,@,MEM,W 96-88,240,24,9,5,13,16,21,8,5,16,18,240,35,75,0.467,26,58,0.448,9,17,0.529,17,20,0.85,96,31,70,0.443,24,49,0.49,7,21,0.333,19,23,0.826,88,240,9,27,36,6,24,30
21,CHI,2004-12-16,34,44,19,,MIL,W 85-77,240,19,5,10,14,18,18,9,4,12,22,240,34,69,0.493,31,54,0.574,3,15,0.2,14,22,0.636,85,33,85,0.388,31,79,0.392,2,6,0.333,9,14,0.643,77,240,10,34,44,11,25,36
22,CHI,2004-12-18,30,62,19,,IND,W 85-71,240,19,6,4,18,28,12,9,6,11,26,240,30,80,0.375,26,64,0.406,4,16,0.25,21,32,0.656,85,26,85,0.306,25,69,0.362,1,16,0.063,18,29,0.621,71,240,16,46,62,15,32,47
23,CHI,2004-12-20,35,43,24,,POR,W 92-87,240,24,6,4,13,22,17,3,7,15,21,240,35,75,0.467,31,61,0.508,4,14,0.286,18,22,0.818,92,32,82,0.39,27,69,0.391,5,13,0.385,18,24,0.75,87,240,10,33,43,17,29,46
24,CHI,2004-12-22,33,34,16,@,DET,W 89-82,240,16,10,8,18,30,19,7,7,17,23,240,33,70,0.471,27,54,0.5,6,16,0.375,17,21,0.81,89,31,87,0.356,26,72,0.361,5,15,0.333,15,19,0.789,82,240,6,28,34,22,23,45
25,CHI,2004-12-26,35,37,26,@,MIL,L 92-99,240,26,2,4,17,23,27,6,3,14,19,240,35,78,0.449,29,61,0.475,6,17,0.353,16,18,0.889,92,40,84,0.476,39,80,0.488,1,4,0.25,18,21,0.857,99,240,11,26,37,14,27,41
26,CHI,2004-12-28,27,41,15,,NJN,L 80-84,240,15,3,3,24,26,20,11,5,13,25,240,27,62,0.435,23,52,0.442,4,10,0.4,22,31,0.71,80,29,76,0.382,26,61,0.426,3,15,0.2,23,30,0.767,84,240,7,34,41,10,25,35
27,CHI,2005-01-01,38,46,22,,ORL,W 105-90,240,22,11,5,19,32,20,9,6,18,22,240,38,80,0.475,30,63,0.476,8,17,0.471,21,27,0.778,105,30,80,0.375,28,69,0.406,2,11,0.182,28,40,0.7,90,240,11,35,46,14,27,41
28,CHI,2005-01-03,29,44,21,,DET,L 80-87,240,21,7,3,13,20,19,8,7,14,21,240,29,85,0.341,20,64,0.313,9,21,0.429,13,16,0.813,80,32,73,0.438,28,61,0.459,4,12,0.333,19,24,0.792,87,240,16,28,44,9,33,42
29,CHI,2005-01-05,32,45,16,@,NOH,W 95-89,240,16,4,7,21,21,19,10,5,10,24,240,32,72,0.444,29,58,0.5,3,14,0.214,28,34,0.824,95,30,82,0.366,21,55,0.382,9,27,0.333,20,30,0.667,89,240,11,34,45,7,26,33
30,CHI,2005-01-07,29,38,23,,UTA,W 84-78,240,23,12,11,19,29,21,10,11,24,25,240,29,71,0.408,25,56,0.446,4,15,0.267,22,30,0.733,84,26,71,0.366,22,64,0.344,4,7,0.571,22,33,0.667,78,240,10,28,38,14,33,47
31,CHI,2005-01-08,40,44,32,,BOS,W 102-91,240,32,8,4,13,18,23,7,8,17,21,240,40,83,0.482,33,66,0.5,7,17,0.412,15,22,0.682,102,36,84,0.429,30,65,0.462,6,19,0.316,13,20,0.65,91,240,11,33,44,14,28,42
32,CHI,2005-01-10,37,47,24,,GSW,W 94-85,240,24,6,6,18,28,17,12,4,21,22,240,37,81,0.457,31,68,0.456,6,13,0.462,14,22,0.636,94,25,76,0.329,16,55,0.291,9,21,0.429,26,38,0.684,85,240,11,36,47,13,27,40
33,CHI,2005-01-12,40,50,31,,PHI,W 110-78,240,31,8,5,17,21,24,7,3,15,16,240,40,82,0.488,29,57,0.509,11,25,0.44,19,21,0.905,110,31,82,0.378,28,67,0.418,3,15,0.2,13,16,0.813,78,240,13,37,50,6,24,30
34,CHI,2005-01-15,34,47,23,,NYK,W 86-84,240,23,5,9,17,25,22,9,4,10,20,240,34,76,0.447,27,58,0.466,7,18,0.389,11,16,0.688,86,31,82,0.378,29,72,0.403,2,10,0.2,20,27,0.741,84,240,8,39,47,12,32,44
35,CHI,2005-01-17,33,56,16,@,NYK,W 88-86,240,16,2,5,17,18,16,10,5,8,19,240,33,81,0.407,26,63,0.413,7,18,0.389,15,20,0.75,88,32,78,0.41,29,64,0.453,3,14,0.214,19,27,0.704,86,240,17,39,56,9,29,38
36,CHI,2005-01-19,28,47,23,@,BOS,L 83-92,240,23,8,10,16,25,21,9,8,12,21,240,28,80,0.35,24,59,0.407,4,21,0.19,23,27,0.852,83,33,81,0.407,30,67,0.448,3,14,0.214,23,30,0.767,92,240,11,36,47,12,34,46
37,CHI,2005-01-21,34,37,23,,ATL,W 95-85,240,23,11,10,14,31,10,8,3,17,26,240,34,74,0.459,29,58,0.5,5,16,0.313,22,31,0.71,95,28,82,0.341,25,72,0.347,3,10,0.3,26,39,0.667,85,240,12,25,37,23,27,50
38,CHI,2005-01-22,38,36,25,@,DET,W 100-89,240,25,11,4,14,27,16,9,6,17,23,240,38,77,0.494,34,62,0.548,4,15,0.267,20,25,0.8,100,31,73,0.425,29,66,0.439,2,7,0.286,25,33,0.758,89,240,9,27,36,19,25,44
39,CHI,2005-01-24,37,40,26,@,ATL,W 107-82,240,26,7,5,14,30,15,5,3,15,26,240,37,76,0.487,28,60,0.467,9,16,0.563,24,28,0.857,107,26,80,0.325,24,71,0.338,2,9,0.222,28,34,0.824,82,240,9,31,40,15,31,46
40,CHI,2005-01-25,40,43,22,,DEN,W 111-107,240,22,10,6,18,29,26,11,4,14,23,240,40,82,0.488,33,58,0.569,7,24,0.292,24,28,0.857,111,37,77,0.481,34,68,0.5,3,9,0.333,30,37,0.811,107,240,11,32,43,6,26,32
41,CHI,2005-01-27,41,34,26,,CHA,W 101-93,240,26,7,2,14,19,23,9,2,16,21,240,41,77,0.532,35,61,0.574,6,16,0.375,13,17,0.765,101,34,73,0.466,24,56,0.429,10,17,0.588,15,18,0.833,93,240,6,28,34,5,28,33
42,CHI,2005-01-29,33,47,18,,BOS,L 97-101,240,18,7,4,20,32,20,10,6,15,30,240,33,81,0.407,23,56,0.411,10,25,0.4,21,35,0.6,97,30,70,0.429,21,52,0.404,9,18,0.5,32,41,0.78,101,240,13,34,47,6,30,36
43,CHI,2005-02-01,34,34,21,@,NJN,L 97-107,240,21,8,4,18,29,27,12,5,13,30,240,34,72,0.472,28,57,0.491,6,15,0.4,23,35,0.657,97,37,74,0.5,30,58,0.517,7,16,0.438,26,27,0.963,107,240,9,25,34,7,29,36
44,CHI,2005-02-05,37,46,13,@,MIA,L 97-108,240,13,5,2,15,27,24,6,8,13,26,240,37,86,0.43,32,69,0.464,5,17,0.294,18,27,0.667,97,39,79,0.494,34,66,0.515,5,13,0.385,25,40,0.625,108,240,9,37,46,6,38,44
45,CHI,2005-02-08,38,56,19,@,DAL,W 107-100,240,19,5,4,15,25,19,10,1,10,25,240,38,81,0.469,30,66,0.455,8,15,0.533,23,32,0.719,107,32,86,0.372,20,56,0.357,12,30,0.4,24,30,0.8,100,240,16,40,56,9,31,40
46,CHI,2005-02-09,35,51,21,@,HOU,L 92-105,240,21,7,5,13,21,29,6,5,11,19,240,35,95,0.368,26,69,0.377,9,26,0.346,13,21,0.619,92,41,82,0.5,35,67,0.522,6,15,0.4,17,25,0.68,105,240,19,32,51,13,38,51
47,CHI,2005-02-13,33,47,20,@,MIN,W 87-83,240,20,4,3,11,14,21,4,5,9,20,240,33,82,0.402,29,68,0.426,4,14,0.286,17,20,0.85,87,36,90,0.4,32,80,0.4,4,10,0.4,7,9,0.778,83,240,16,31,47,18,28,46
48,CHI,2005-02-15,35,43,24,,SAC,W 107-102,240,24,6,3,19,27,25,10,3,13,31,240,35,66,0.53,33,57,0.579,2,9,0.222,35,48,0.729,107,37,87,0.425,32,72,0.444,5,15,0.333,23,30,0.767,102,240,7,36,43,10,22,32
49,CHI,2005-02-16,44,36,24,@,TOR,W 121-115,240,24,6,5,20,25,24,12,2,14,24,240,44,76,0.579,33,61,0.541,11,15,0.733,22,26,0.846,121,38,74,0.514,27,52,0.519,11,22,0.5,28,32,0.875,115,240,7,29,36,5,20,25
50,CHI,2005-02-22,38,54,19,,MIA,W 105-101 (OT),265,19,11,0,15,23,27,11,8,19,25,265,38,96,0.396,28,73,0.384,10,23,0.435,19,30,0.633,105,41,82,0.5,35,65,0.538,6,17,0.353,13,25,0.52,101,265,18,36,54,7,41,48
51,CHI,2005-02-23,32,36,11,@,CLE,L 91-100,240,11,8,6,17,28,22,12,11,17,28,240,32,74,0.432,28,62,0.452,4,12,0.333,23,34,0.676,91,34,75,0.453,33,68,0.485,1,7,0.143,31,41,0.756,100,240,10,26,36,14,33,47
52,CHI,2005-02-25,35,46,24,,WAS,W 97-90,240,24,8,10,19,24,15,10,6,18,24,240,35,86,0.407,24,61,0.393,11,25,0.44,16,21,0.762,97,36,92,0.391,33,73,0.452,3,19,0.158,15,22,0.682,90,240,15,31,46,21,29,50
53,CHI,2005-02-26,31,46,17,@,CHA,W 94-90,240,17,4,7,17,24,14,7,6,10,22,240,31,74,0.419,24,59,0.407,7,15,0.467,25,31,0.806,94,33,82,0.402,32,77,0.416,1,5,0.2,23,32,0.719,90,240,13,33,46,13,29,42
54,CHI,2005-03-01,29,42,16,,HOU,L 89-119,240,16,6,1,14,21,29,8,3,9,26,240,29,78,0.372,27,62,0.435,2,16,0.125,29,40,0.725,89,45,81,0.556,36,67,0.537,9,14,0.643,20,21,0.952,119,240,17,25,42,7,33,40
55,CHI,2005-03-04,38,35,16,@,SAS,L 99-102,240,16,8,5,21,28,19,5,5,16,22,240,38,71,0.535,37,66,0.561,1,5,0.2,22,29,0.759,99,37,83,0.446,31,63,0.492,6,20,0.3,22,26,0.846,102,240,7,28,35,14,25,39
56,CHI,2005-03-05,36,43,19,@,MIL,L 87-95,240,19,10,3,18,28,24,13,2,16,16,240,36,82,0.439,31,59,0.525,5,23,0.217,10,14,0.714,87,35,86,0.407,31,75,0.413,4,11,0.364,21,28,0.75,95,240,11,32,43,17,32,49
