Rk,Team,Date,FGA,TRB,AST,,Opp,Result,MP,AST,STL,BLK,TOV,PF,AST,STL,BLK,TOV,PF,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,MP,ORB,DRB,TRB,ORB,DRB,TRB
47,CHI,2013-02-02,38,53,26,@,ATL,W 93-76,240,26,12,5,7,14,17,3,7,14,12,240,38,93,0.409,30,73,0.411,8,20,0.4,9,13,0.692,93,31,79,0.392,25,60,0.417,6,19,0.316,8,15,0.533,76,240,18,35,53,12,33,45
48,CHI,2013-02-04,39,35,18,@,IND,L 101-111,240,18,7,6,10,25,23,6,8,16,19,240,39,88,0.443,35,72,0.486,4,16,0.25,19,22,0.864,101,39,74,0.527,33,60,0.55,6,14,0.429,27,34,0.794,111,240,12,23,35,13,34,47
49,CHI,2013-02-07,38,34,26,@,DEN,L 96-128,240,26,5,4,14,16,29,11,8,10,16,240,38,91,0.418,28,64,0.438,10,27,0.37,10,14,0.714,96,50,86,0.581,41,67,0.612,9,19,0.474,19,23,0.826,128,240,16,18,34,16,30,46
50,CHI,2013-02-08,36,41,25,@,UTA,W 93-89,240,25,6,2,9,16,21,4,10,12,22,240,36,79,0.456,31,67,0.463,5,12,0.417,16,18,0.889,93,37,78,0.474,33,62,0.532,4,16,0.25,11,17,0.647,89,240,15,26,41,13,24,37
51,CHI,2013-02-11,37,49,18,,SAS,L 89-103,240,18,7,5,19,23,21,10,1,8,18,240,37,78,0.474,35,66,0.53,2,12,0.167,13,20,0.65,89,39,75,0.52,31,59,0.525,8,16,0.5,17,20,0.85,103,240,17,32,49,2,24,26
52,CHI,2013-02-13,27,49,15,@,BOS,L 69-71,240,15,5,4,20,19,18,9,4,10,21,240,27,74,0.365,24,57,0.421,3,17,0.176,12,17,0.706,69,28,76,0.368,23,61,0.377,5,15,0.333,10,12,0.833,71,240,13,36,49,8,31,39
53,CHI,2013-02-19,39,47,30,@,NOH,W 96-87,240,30,10,6,15,19,23,8,7,15,16,240,39,84,0.464,34,71,0.479,5,13,0.385,13,17,0.765,96,35,84,0.417,31,67,0.463,4,17,0.235,13,20,0.65,87,240,14,33,47,11,28,39
54,CHI,2013-02-21,28,39,20,,MIA,L 67-86,240,20,10,4,26,15,20,14,6,17,15,240,28,75,0.373,26,65,0.4,2,10,0.2,9,11,0.818,67,37,73,0.507,34,60,0.567,3,13,0.231,9,14,0.643,86,240,13,26,39,8,28,36
55,CHI,2013-02-22,42,46,37,@,CHA,W 105-75,240,37,6,7,6,26,13,2,6,12,17,240,42,83,0.506,37,69,0.536,5,14,0.357,16,20,0.8,105,25,75,0.333,21,59,0.356,4,16,0.25,21,35,0.6,75,240,10,36,46,15,30,45
56,CHI,2013-02-24,25,44,14,@,OKC,L 72-102,240,14,10,5,17,18,17,9,9,17,19,240,25,86,0.291,21,68,0.309,4,18,0.222,18,24,0.75,72,36,79,0.456,30,62,0.484,6,17,0.353,24,27,0.889,102,240,16,28,44,14,38,52
57,CHI,2013-02-26,39,34,33,,CLE,L 98-101,240,33,5,8,15,17,18,9,5,10,19,240,39,78,0.5,30,57,0.526,9,21,0.429,11,15,0.733,98,40,81,0.494,35,64,0.547,5,17,0.294,16,19,0.842,101,240,11,23,34,13,26,39
58,CHI,2013-02-28,32,53,19,,PHI,W 93-82,240,19,6,15,11,12,16,5,8,12,24,240,32,83,0.386,29,69,0.42,3,14,0.214,26,33,0.788,93,33,85,0.388,29,74,0.392,4,11,0.364,12,21,0.571,82,240,15,38,53,12,35,47
59,CHI,2013-03-02,38,34,25,,BRK,W 96-85,240,25,11,7,19,24,19,12,4,21,20,240,38,73,0.521,32,58,0.552,6,15,0.4,14,14,1,96,32,72,0.444,27,57,0.474,5,15,0.333,16,23,0.696,85,240,6,28,34,8,26,34
60,CHI,2013-03-03,35,34,25,@,IND,L 92-97,240,25,9,5,11,27,19,10,6,14,21,240,35,81,0.432,27,62,0.435,8,19,0.421,14,18,0.778,92,33,71,0.465,27,58,0.466,6,13,0.462,25,33,0.758,97,240,8,26,34,10,32,42
61,CHI,2013-03-06,33,41,23,@,SAS,L 83-101,240,23,9,5,8,15,22,7,7,12,9,240,33,90,0.367,24,70,0.343,9,20,0.45,8,8,1,83,40,74,0.541,32,60,0.533,8,14,0.571,13,18,0.722,101,240,14,27,41,5,42,47
62,CHI,2013-03-08,30,50,19,,UTA,W 89-88,240,19,8,1,11,16,18,6,11,14,22,240,30,81,0.37,26,64,0.406,4,17,0.235,25,30,0.833,89,37,81,0.457,35,71,0.493,2,10,0.2,12,18,0.667,88,240,21,29,50,17,29,46
63,CHI,2013-03-10,33,46,17,@,LAL,L 81-90,240,17,8,4,13,17,21,5,9,13,16,240,33,89,0.371,29,73,0.397,4,16,0.25,11,12,0.917,81,39,86,0.453,34,60,0.567,5,26,0.192,7,14,0.5,90,240,18,28,46,19,31,50
64,CHI,2013-03-13,32,39,19,@,SAC,L 79-121,240,19,2,3,17,19,17,9,3,5,16,240,32,83,0.386,30,62,0.484,2,21,0.095,13,15,0.867,79,45,83,0.542,36,60,0.6,9,23,0.391,22,26,0.846,121,240,12,27,39,7,33,40
65,CHI,2013-03-15,43,43,28,@,GSW,W 113-95,240,28,8,0,14,22,16,8,7,12,17,240,43,83,0.518,35,67,0.522,8,16,0.5,19,22,0.864,113,34,76,0.447,31,62,0.5,3,14,0.214,24,30,0.8,95,240,11,32,43,7,27,34
66,CHI,2013-03-18,47,42,29,,DEN,L 118-119 (OT),265,29,7,11,14,21,26,10,5,13,19,265,47,96,0.49,39,75,0.52,8,21,0.381,16,19,0.842,118,46,100,0.46,39,80,0.488,7,20,0.35,20,27,0.741,119,265,12,30,42,20,33,53
67,CHI,2013-03-21,39,41,30,,POR,L 89-99,240,30,8,4,8,16,19,4,5,14,16,240,39,89,0.438,35,75,0.467,4,14,0.286,7,11,0.636,89,41,84,0.488,31,63,0.492,10,21,0.476,7,10,0.7,99,240,9,32,41,8,37,45
68,CHI,2013-03-23,35,46,21,,IND,W 87-84,240,21,4,5,10,22,13,8,5,7,20,240,35,81,0.432,32,70,0.457,3,11,0.273,14,22,0.636,87,30,78,0.385,25,64,0.391,5,14,0.357,19,24,0.792,84,240,12,34,46,9,34,43
69,CHI,2013-03-24,41,52,25,@,MIN,W 104-97,240,25,7,3,14,16,27,8,4,13,19,240,41,89,0.461,31,63,0.492,10,26,0.385,12,17,0.706,104,39,78,0.5,33,66,0.5,6,12,0.5,13,19,0.684,97,240,20,32,52,6,26,32
70,CHI,2013-03-27,40,43,27,,MIA,W 101-97,240,27,9,3,18,18,15,11,12,13,17,240,40,85,0.471,32,63,0.508,8,22,0.364,13,18,0.722,101,37,77,0.481,30,57,0.526,7,20,0.35,16,23,0.696,97,240,12,31,43,6,25,31
71,CHI,2013-03-30,38,39,24,@,DAL,L 98-100,240,24,6,4,12,14,24,3,9,11,17,240,38,80,0.475,26,59,0.441,12,21,0.571,10,18,0.556,98,40,79,0.506,34,61,0.557,6,18,0.333,14,18,0.778,100,240,11,28,39,9,30,39
72,CHI,2013-03-31,30,37,19,,DET,W 95-94,240,19,10,4,9,18,22,5,5,16,23,240,30,76,0.395,22,53,0.415,8,23,0.348,27,40,0.675,95,36,72,0.5,29,56,0.518,7,16,0.438,15,22,0.682,94,240,10,27,37,8,37,45
73,CHI,2013-04-02,35,45,21,@,WAS,L 86-90,240,21,6,2,7,20,22,3,4,10,14,240,35,89,0.393,30,66,0.455,5,23,0.217,11,16,0.688,86,33,78,0.423,27,65,0.415,6,13,0.462,18,26,0.692,90,240,12,33,45,10,41,51
74,CHI,2013-04-04,38,46,21,@,BRK,W 92-90,240,21,5,4,13,28,17,8,3,16,19,240,38,82,0.463,34,71,0.479,4,11,0.364,12,19,0.632,92,31,70,0.443,26,57,0.456,5,13,0.385,23,30,0.767,90,240,13,33,46,7,23,30
75,CHI,2013-04-05,33,37,19,,ORL,W 87-86,240,19,10,6,11,12,18,6,7,13,15,240,33,82,0.402,25,62,0.403,8,20,0.4,13,14,0.929,87,34,80,0.425,30,70,0.429,4,10,0.4,14,17,0.824,86,240,9,28,37,10,35,45
76,CHI,2013-04-07,33,33,20,@,DET,L 85-99,240,20,7,5,11,18,25,6,2,13,23,240,33,73,0.452,30,58,0.517,3,15,0.2,16,25,0.64,85,39,73,0.534,30,55,0.545,9,18,0.5,12,17,0.706,99,240,8,25,33,8,32,40
77,CHI,2013-04-09,37,40,24,,TOR,L 98-101,240,24,3,2,10,21,22,6,3,8,21,240,37,86,0.43,27,69,0.391,10,17,0.588,14,20,0.7,98,37,72,0.514,30,54,0.556,7,18,0.389,20,24,0.833,101,240,13,27,40,3,30,33
78,CHI,2013-04-11,39,53,23,,NYK,W 118-111 (OT),265,23,7,9,8,21,18,2,5,7,28,265,39,87,0.448,29,60,0.483,10,27,0.37,30,37,0.811,118,42,104,0.404,32,74,0.432,10,30,0.333,17,22,0.773,111,265,10,43,53,12,40,52
79,CHI,2013-04-12,34,39,22,@,TOR,L 88-97,240,22,6,1,16,24,22,10,7,13,13,240,34,77,0.442,25,59,0.424,9,18,0.5,11,14,0.786,88,34,72,0.472,32,64,0.5,2,8,0.25,27,33,0.818,97,240,10,29,39,11,27,38
80,CHI,2013-04-14,29,45,16,@,MIA,L 93-105,240,16,7,1,14,30,23,7,8,15,27,240,29,82,0.354,18,56,0.321,11,26,0.423,24,31,0.774,93,36,70,0.514,30,53,0.566,6,17,0.353,27,41,0.659,105,240,11,34,45,4,40,44
81,CHI,2013-04-15,42,35,33,@,ORL,W 102-84,240,33,6,4,14,25,16,8,6,14,14,240,42,75,0.56,33,58,0.569,9,17,0.529,9,13,0.692,102,31,74,0.419,29,64,0.453,2,10,0.2,20,33,0.606,84,240,8,27,35,15,24,39
82,CHI,2013-04-17,37,45,26,,WAS,W 95-92,240,26,5,2,15,22,17,7,5,8,17,240,37,78,0.474,30,60,0.5,7,18,0.389,14,19,0.737,95,36,85,0.424,29,69,0.42,7,16,0.438,13,17,0.765,92,240,12,33,45,7,30,37
83,CHI,2013-04-20,36,35,15,@,BRK,L 89-106,240,15,4,5,9,17,18,6,5,8,21,240,36,76,0.474,34,68,0.5,2,8,0.25,15,22,0.682,89,43,77,0.558,37,63,0.587,6,14,0.429,14,17,0.824,106,240,9,26,35,6,33,39
84,CHI,2013-04-22,37,44,21,@,BRK,W 90-82,240,21,6,7,14,25,22,8,5,12,19,240,37,77,0.481,34,65,0.523,3,12,0.25,13,23,0.565,90,29,82,0.354,25,61,0.41,4,21,0.19,20,23,0.87,82,240,9,35,44,11,28,39
85,CHI,2013-04-25,31,48,17,,BRK,W 79-76,240,17,6,3,13,15,15,5,11,10,19,240,31,78,0.397,28,63,0.444,3,15,0.2,14,21,0.667,79,28,81,0.346,23,60,0.383,5,21,0.238,15,17,0.882,76,240,9,39,48,7,35,42
86,CHI,2013-04-27,58,46,34,,BRK,W 142-134 (3OT),315,34,8,7,14,35,23,7,10,19,27,315,58,109,0.532,52,90,0.578,6,19,0.316,20,29,0.69,142,48,97,0.495,39,73,0.534,9,24,0.375,29,45,0.644,134,315,9,37,46,12,35,47
87,CHI,2013-04-29,37,33,20,@,BRK,L 91-110,240,20,8,4,12,20,19,7,2,11,19,240,37,75,0.493,33,63,0.524,4,12,0.333,13,18,0.722,91,42,84,0.5,36,67,0.537,6,17,0.353,20,23,0.87,110,240,11,22,33,17,27,44
88,CHI,2013-05-02,36,46,23,,BRK,L 92-95,240,23,4,7,16,26,21,5,2,9,18,240,36,89,0.404,29,71,0.408,7,18,0.389,13,18,0.722,92,34,79,0.43,29,65,0.446,5,14,0.357,22,33,0.667,95,240,15,31,46,10,31,41
89,CHI,2013-05-04,40,40,20,@,BRK,W 99-93,240,20,6,7,8,14,21,6,4,9,16,240,40,82,0.488,33,61,0.541,7,21,0.333,12,13,0.923,99,35,86,0.407,27,61,0.443,8,25,0.32,15,20,0.75,93,240,13,27,40,19,24,43
90,CHI,2013-05-06,31,46,20,@,MIA,W 93-86,240,20,5,3,15,20,20,8,8,8,24,240,31,71,0.437,24,53,0.453,7,18,0.389,24,29,0.828,93,31,78,0.397,24,54,0.444,7,24,0.292,17,25,0.68,86,240,9,37,46,7,25,32
91,CHI,2013-05-08,27,28,17,@,MIA,L 78-115,240,17,8,0,17,27,29,9,5,17,24,240,27,76,0.355,18,53,0.34,9,23,0.391,15,21,0.714,78,42,70,0.6,33,52,0.635,9,18,0.5,22,29,0.759,115,240,12,16,28,8,33,41
92,CHI,2013-05-10,35,37,21,,MIA,L 94-104,240,21,7,4,11,30,21,4,4,12,20,240,35,77,0.455,28,55,0.509,7,22,0.318,17,25,0.68,94,35,70,0.5,27,50,0.54,8,20,0.4,26,30,0.867,104,240,11,26,37,9,30,39
93,CHI,2013-05-13,19,46,12,,MIA,L 65-88,240,12,10,3,17,19,24,9,9,16,23,240,19,74,0.257,17,57,0.298,2,17,0.118,25,32,0.781,65,33,68,0.485,27,50,0.54,6,18,0.333,16,21,0.762,88,240,19,27,46,7,29,36
94,CHI,2013-05-15,33,40,14,@,MIA,L 91-94,240,14,5,5,14,21,20,10,5,10,24,240,33,75,0.44,25,56,0.446,8,19,0.421,17,24,0.708,91,32,70,0.457,26,49,0.531,6,21,0.286,24,33,0.727,94,240,15,25,40,6,26,32
1,CLE,2012-10-30,36,54,22,,WAS,W 94-84,240,22,7,5,20,21,26,11,10,12,19,240,36,79,0.456,29,59,0.492,7,20,0.35,15,22,0.682,94,32,90,0.356,24,58,0.414,8,32,0.25,12,20,0.6,84,240,18,36,54,18,21,39
2,CLE,2012-11-02,32,33,23,,CHI,L 86-115,240,23,7,1,17,25,34,7,4,17,21,240,32,79,0.405,24,59,0.407,8,20,0.4,14,27,0.519,86,44,69,0.638,40,59,0.678,4,10,0.4,23,30,0.767,115,240,11,22,33,5,36,41
3,CLE,2012-11-03,39,42,19,@,MIL,L 102-105,240,19,9,0,15,21,32,8,9,15,18,240,39,83,0.47,33,67,0.493,6,16,0.375,18,29,0.621,102,41,79,0.519,32,55,0.582,9,24,0.375,14,21,0.667,105,240,9,33,42,3,34,37
4,CLE,2012-11-05,40,43,24,@,LAC,W 108-101,240,24,12,2,17,18,23,7,13,25,24,240,40,92,0.435,26,63,0.413,14,29,0.483,14,22,0.636,108,39,74,0.527,30,49,0.612,9,25,0.36,14,16,0.875,101,240,18,25,43,9,29,38
5,CLE,2012-11-07,36,39,20,@,GSW,L 96-106,240,20,7,1,16,26,28,11,4,16,22,240,36,86,0.419,25,54,0.463,11,32,0.344,13,21,0.619,96,42,78,0.538,37,60,0.617,5,18,0.278,17,23,0.739,106,240,11,28,39,7,37,44
6,CLE,2012-11-09,37,39,19,@,PHO,L 105-107,240,19,11,4,20,25,21,12,6,17,19,240,37,77,0.481,28,56,0.5,9,21,0.429,22,27,0.815,105,38,81,0.469,32,64,0.5,6,17,0.353,25,33,0.758,107,240,9,30,39,12,30,42
7,CLE,2012-11-11,34,36,19,@,OKC,L 91-106,240,19,11,0,12,19,20,7,10,21,22,240,34,83,0.41,27,60,0.45,7,23,0.304,16,23,0.696,91,40,73,0.548,33,58,0.569,7,15,0.467,19,22,0.864,106,240,10,26,36,4,37,41
8,CLE,2012-11-13,38,35,16,@,BRK,L 101-114,240,16,10,0,12,26,27,5,10,13,23,240,38,87,0.437,35,73,0.479,3,14,0.214,22,26,0.846,101,42,77,0.545,37,55,0.673,5,22,0.227,25,31,0.806,114,240,16,19,35,12,27,39
9,CLE,2012-11-17,36,38,21,,DAL,L 95-103,240,21,12,4,11,15,26,6,14,20,19,240,36,96,0.375,28,71,0.394,8,25,0.32,15,20,0.75,95,38,74,0.514,28,51,0.549,10,23,0.435,17,20,0.85,103,240,13,25,38,8,34,42
10,CLE,2012-11-18,30,48,14,@,PHI,L 79-86,240,14,6,4,15,16,27,8,9,11,15,240,30,84,0.357,25,64,0.391,5,20,0.25,14,15,0.933,79,34,80,0.425,25,60,0.417,9,20,0.45,9,12,0.75,86,240,18,30,48,9,32,41
11,CLE,2012-11-21,35,55,17,,PHI,W 92-83,240,17,3,6,16,14,18,12,11,7,16,240,35,86,0.407,22,63,0.349,13,23,0.565,9,14,0.643,92,31,86,0.36,27,69,0.391,4,17,0.235,17,22,0.773,83,240,15,40,55,11,28,39
12,CLE,2012-11-23,37,38,19,@,ORL,L 104-108,240,19,8,1,13,24,21,5,3,18,30,240,37,87,0.425,29,61,0.475,8,26,0.308,22,30,0.733,104,40,80,0.5,29,59,0.492,11,21,0.524,17,20,0.85,108,240,17,21,38,12,24,36
13,CLE,2012-11-24,35,32,21,@,MIA,L 108-110,240,21,9,0,10,29,21,5,5,18,25,240,35,79,0.443,21,48,0.438,14,31,0.452,24,33,0.727,108,36,69,0.522,27,50,0.54,9,19,0.474,29,37,0.784,110,240,10,22,32,9,30,39
14,CLE,2012-11-26,31,41,12,@,MEM,L 78-84,240,12,10,5,16,23,16,8,5,14,15,240,31,76,0.408,27,60,0.45,4,16,0.25,12,15,0.8,78,33,71,0.465,29,60,0.483,4,11,0.364,14,18,0.778,84,240,14,27,41,10,23,33
15,CLE,2012-11-27,30,45,21,,PHO,L 78-91,240,21,9,4,18,21,22,10,8,15,19,240,30,84,0.357,28,69,0.406,2,15,0.133,16,22,0.727,78,37,79,0.468,31,62,0.5,6,17,0.353,11,18,0.611,91,240,14,31,45,7,32,39
16,CLE,2012-11-30,41,49,21,@,ATL,W 113-111,240,21,8,3,18,25,25,12,5,12,18,240,41,85,0.482,31,62,0.5,10,23,0.435,21,22,0.955,113,38,78,0.487,26,58,0.448,12,20,0.6,23,32,0.719,111,240,18,31,49,10,18,28
17,CLE,2012-12-01,43,48,32,,POR,L 117-118 (2OT),290,32,6,4,16,21,25,7,9,14,21,290,43,99,0.434,30,64,0.469,13,35,0.371,18,22,0.818,117,46,94,0.489,37,69,0.536,9,25,0.36,17,21,0.81,118,290,15,33,48,12,29,41
18,CLE,2012-12-03,32,53,19,@,DET,L 79-89,240,19,7,5,11,20,21,6,13,11,16,240,32,95,0.337,29,75,0.387,3,20,0.15,12,17,0.706,79,36,84,0.429,32,66,0.485,4,18,0.222,13,19,0.684,89,240,20,33,53,15,34,49
19,CLE,2012-12-05,31,41,15,,CHI,L 85-95,240,15,8,2,10,18,22,5,6,15,24,240,31,85,0.365,26,69,0.377,5,16,0.313,18,25,0.72,85,34,72,0.472,30,57,0.526,4,15,0.267,23,27,0.852,95,240,14,27,41,10,35,45
20,CLE,2012-12-07,30,41,15,@,MIN,L 73-91,240,15,15,2,18,24,18,13,8,21,17,240,30,87,0.345,23,63,0.365,7,24,0.292,6,9,0.667,73,30,70,0.429,26,51,0.51,4,19,0.211,27,35,0.771,91,240,11,30,41,13,40,53
21,CLE,2012-12-08,39,46,19,,DET,L 97-104,240,19,3,8,14,27,17,5,5,9,22,240,39,91,0.429,33,64,0.516,6,27,0.222,13,17,0.765,97,35,75,0.467,26,60,0.433,9,15,0.6,25,33,0.758,104,240,20,26,46,10,25,35
22,CLE,2012-12-11,37,43,24,,LAL,W 100-94,240,24,8,4,12,26,11,7,3,18,22,240,37,84,0.44,26,57,0.456,11,27,0.407,15,26,0.577,100,31,75,0.413,24,48,0.5,7,27,0.259,25,40,0.625,94,240,8,35,43,15,39,54
23,CLE,2012-12-12,27,40,19,@,IND,L 81-96,240,19,7,6,12,28,23,7,8,13,21,240,27,81,0.333,18,59,0.305,9,22,0.409,18,25,0.72,81,34,83,0.41,29,65,0.446,5,18,0.278,23,28,0.821,96,240,13,27,40,13,35,48
24,CLE,2012-12-14,32,46,21,,MIL,L 86-90,240,21,11,4,24,22,23,16,7,17,18,240,32,81,0.395,23,63,0.365,9,18,0.5,13,14,0.929,86,33,83,0.398,28,68,0.412,5,15,0.333,19,27,0.704,90,240,15,31,46,18,25,43
25,CLE,2012-12-15,40,45,15,@,NYK,L 102-103,240,15,5,0,12,23,26,5,6,9,18,240,40,82,0.488,31,58,0.534,9,24,0.375,13,17,0.765,102,37,85,0.435,24,50,0.48,13,35,0.371,16,23,0.696,103,240,9,36,45,13,28,41
26,CLE,2012-12-18,36,33,19,,TOR,L 99-113,240,19,6,7,15,26,25,8,2,14,24,240,36,70,0.514,29,54,0.537,7,16,0.438,20,30,0.667,99,39,75,0.52,27,51,0.529,12,24,0.5,23,27,0.852,113,240,11,22,33,13,23,36
27,CLE,2012-12-19,36,35,16,@,BOS,L 91-103,240,16,7,2,9,22,23,9,7,14,24,240,36,88,0.409,31,70,0.443,5,18,0.278,14,21,0.667,91,37,62,0.597,28,45,0.622,9,17,0.529,20,27,0.741,103,240,13,22,35,2,33,35
28,CLE,2012-12-21,32,36,19,,IND,L 89-99,240,19,4,6,16,22,24,9,5,17,21,240,32,80,0.4,27,64,0.422,5,16,0.313,20,26,0.769,89,39,80,0.488,34,64,0.531,5,16,0.313,16,25,0.64,99,240,6,30,36,11,33,44
29,CLE,2012-12-22,38,48,16,@,MIL,W 94-82,240,16,7,3,12,26,17,5,7,14,15,240,38,88,0.432,33,71,0.465,5,17,0.294,13,16,0.813,94,31,79,0.392,27,59,0.458,4,20,0.2,16,23,0.696,82,240,11,37,48,9,32,41
30,CLE,2012-12-26,31,38,20,@,WAS,W 87-84,240,20,9,3,10,16,22,4,6,20,21,240,31,82,0.378,21,55,0.382,10,27,0.37,15,23,0.652,87,35,76,0.461,31,58,0.534,4,18,0.222,10,14,0.714,84,240,12,26,38,12,39,51
31,CLE,2012-12-28,36,40,19,,ATL,L 94-102,240,19,11,4,11,16,27,8,11,14,15,240,36,86,0.419,28,65,0.431,8,21,0.381,14,14,1,94,38,78,0.487,25,54,0.463,13,24,0.542,13,16,0.813,102,240,10,30,40,8,35,43
32,CLE,2012-12-29,38,40,21,@,BRK,L 100-103,240,21,7,2,18,24,15,12,4,12,16,240,38,82,0.463,29,62,0.468,9,20,0.45,15,19,0.789,100,35,75,0.467,31,60,0.517,4,15,0.267,29,39,0.744,103,240,13,27,40,12,27,39
33,CLE,2013-01-02,34,50,19,,SAC,L 94-97,240,19,2,4,13,20,22,8,6,10,19,240,34,87,0.391,29,66,0.439,5,21,0.238,21,24,0.875,94,38,88,0.432,35,72,0.486,3,16,0.188,18,23,0.783,97,240,15,35,50,15,31,46
34,CLE,2013-01-04,39,40,23,@,CHA,W 106-104,240,23,9,10,13,22,25,5,3,14,24,240,39,78,0.5,32,62,0.516,7,16,0.438,21,29,0.724,106,37,82,0.451,29,65,0.446,8,17,0.471,22,28,0.786,104,240,6,34,40,8,35,43
35,CLE,2013-01-05,36,44,20,,HOU,L 104-112,240,20,11,3,13,25,23,11,4,17,23,240,36,91,0.396,29,68,0.426,7,23,0.304,25,28,0.893,104,37,79,0.468,25,45,0.556,12,34,0.353,26,36,0.722,112,240,17,27,44,12,31,43
36,CLE,2013-01-07,33,31,19,@,CHI,L 92-118,240,19,8,5,16,24,34,10,9,20,21,240,33,78,0.423,26,64,0.406,7,14,0.5,19,23,0.826,92,44,82,0.537,34,68,0.5,10,14,0.714,20,24,0.833,118,240,11,20,31,16,31,47
37,CLE,2013-01-09,37,45,25,,ATL,W 99-83,240,25,10,3,10,13,19,4,7,13,17,240,37,81,0.457,25,58,0.431,12,23,0.522,13,20,0.65,99,37,84,0.44,30,62,0.484,7,22,0.318,2,5,0.4,83,240,12,33,45,11,35,46
38,CLE,2013-01-11,37,35,12,@,DEN,L 91-98,240,12,14,4,15,30,24,4,7,22,21,240,37,85,0.435,32,61,0.525,5,24,0.208,12,16,0.75,91,36,82,0.439,32,66,0.485,4,16,0.25,22,31,0.71,98,240,10,25,35,19,37,56
39,CLE,2013-01-13,39,39,24,@,LAL,L 93-113,240,24,10,2,16,21,32,11,5,22,13,240,39,95,0.411,35,74,0.473,4,21,0.19,11,12,0.917,93,40,69,0.58,27,44,0.614,13,25,0.52,20,27,0.741,113,240,17,22,39,7,34,41
40,CLE,2013-01-14,44,38,18,@,SAC,L 118-124,240,18,6,5,10,24,24,8,7,11,28,240,44,92,0.478,36,76,0.474,8,16,0.5,22,30,0.733,118,43,84,0.512,34,65,0.523,9,19,0.474,29,33,0.879,124,240,19,19,38,16,24,40
41,CLE,2013-01-16,32,40,16,@,POR,W 93-88,240,16,11,4,8,16,19,6,7,19,25,240,32,83,0.386,28,66,0.424,4,17,0.235,25,32,0.781,93,31,79,0.392,22,50,0.44,9,29,0.31,17,26,0.654,88,240,10,30,40,15,39,54
42,CLE,2013-01-19,34,40,20,@,UTA,L 98-109,240,20,3,6,9,18,30,7,5,8,24,240,34,83,0.41,28,62,0.452,6,21,0.286,24,30,0.8,98,45,90,0.5,39,74,0.527,6,16,0.375,13,17,0.765,109,240,12,28,40,15,31,46
43,CLE,2013-01-22,37,39,28,,BOS,W 95-90,240,28,7,7,13,22,24,5,8,16,18,240,37,82,0.451,35,70,0.5,2,12,0.167,19,22,0.864,95,32,84,0.381,25,67,0.373,7,17,0.412,19,22,0.864,90,240,8,31,39,16,32,48
44,CLE,2013-01-25,45,44,27,,MIL,W 113-108,240,27,10,5,16,17,34,6,6,17,20,240,45,86,0.523,39,71,0.549,6,15,0.4,17,22,0.773,113,43,92,0.467,29,64,0.453,14,28,0.5,8,13,0.615,108,240,8,36,44,11,30,41
45,CLE,2013-01-26,37,39,12,@,TOR,W 99-98,240,12,8,4,15,22,22,6,4,15,23,240,37,78,0.474,31,67,0.463,6,11,0.545,19,22,0.864,99,40,82,0.488,35,65,0.538,5,17,0.294,13,18,0.722,98,240,10,29,39,11,28,39
46,CLE,2013-01-29,36,36,27,,GSW,L 95-108,240,27,8,4,11,13,31,8,9,14,23,240,36,84,0.429,32,66,0.485,4,18,0.222,19,25,0.76,95,45,84,0.536,34,68,0.5,11,16,0.688,7,10,0.7,108,240,12,24,36,7,32,39
47,CLE,2013-02-01,35,42,19,@,DET,L 99-117,240,19,5,6,15,33,27,8,11,11,21,240,35,88,0.398,29,68,0.426,6,20,0.3,23,26,0.885,99,45,83,0.542,41,69,0.594,4,14,0.286,23,43,0.535,117,240,13,29,42,13,36,49
48,CLE,2013-02-02,43,44,27,,OKC,W 115-110,240,27,9,2,13,16,19,10,11,16,20,240,43,90,0.478,34,72,0.472,9,18,0.5,20,23,0.87,115,41,83,0.494,34,62,0.548,7,21,0.333,21,26,0.808,110,240,14,30,44,14,33,47
49,CLE,2013-02-06,52,45,33,,CHA,W 122-95,240,33,6,5,6,20,21,5,5,13,10,240,52,92,0.565,43,68,0.632,9,24,0.375,9,13,0.692,122,37,79,0.468,31,64,0.484,6,15,0.4,15,25,0.6,95,240,10,35,45,9,28,37
50,CLE,2013-02-08,39,32,23,,ORL,W 119-108,240,23,10,3,6,15,30,3,7,19,26,240,39,80,0.488,32,66,0.485,7,14,0.5,34,41,0.829,119,45,86,0.523,37,65,0.569,8,21,0.381,10,13,0.769,108,240,7,25,32,9,30,39
51,CLE,2013-02-09,37,38,24,,DEN,L 103-111,240,24,9,5,15,23,23,9,8,20,21,240,37,84,0.44,28,64,0.438,9,20,0.45,20,26,0.769,103,40,80,0.5,34,63,0.54,6,17,0.353,25,34,0.735,111,240,11,27,38,15,31,46
52,CLE,2013-02-11,40,31,24,,MIN,L 92-100,240,24,12,7,20,15,25,10,6,20,17,240,40,79,0.506,35,61,0.574,5,18,0.278,7,11,0.636,92,39,75,0.52,31,61,0.508,8,14,0.571,14,17,0.824,100,240,9,22,31,10,26,36
53,CLE,2013-02-13,40,48,24,,SAS,L 95-96,240,24,8,4,10,15,25,7,10,13,15,240,40,97,0.412,38,86,0.442,2,11,0.182,13,15,0.867,95,38,84,0.452,33,65,0.508,5,19,0.263,15,18,0.833,96,240,16,32,48,11,33,44
