Rk,Team,Date,FGA,TRB,AST,,Opp,Result,MP,AST,STL,BLK,TOV,PF,AST,STL,BLK,TOV,PF,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,MP,ORB,DRB,TRB,ORB,DRB,TRB
40,DET,2010-01-18,39,46,10,@,NYK,L 91-99,240,10,8,1,12,19,21,4,6,18,20,240,39,96,0.406,39,84,0.464,0,12,0,13,19,0.684,91,36,73,0.493,26,51,0.51,10,22,0.455,17,22,0.773,99,240,19,27,46,7,32,39
41,DET,2010-01-20,36,45,19,,BOS,W 92-86,240,19,9,7,15,23,16,12,7,18,20,240,36,85,0.424,32,71,0.451,4,14,0.286,16,21,0.762,92,30,70,0.429,25,51,0.49,5,19,0.263,21,28,0.75,86,240,13,32,45,5,30,35
42,DET,2010-01-22,35,45,20,,IND,L 93-105,240,20,6,4,15,18,24,9,7,16,23,240,35,85,0.412,34,76,0.447,1,9,0.111,22,31,0.71,93,36,76,0.474,27,51,0.529,9,25,0.36,24,26,0.923,105,240,16,29,45,8,30,38
43,DET,2010-01-23,32,40,19,,POR,L 93-97,240,19,4,1,9,23,27,7,0,9,24,240,32,75,0.427,28,54,0.519,4,21,0.19,25,34,0.735,93,34,71,0.479,26,49,0.531,8,22,0.364,21,26,0.808,97,240,11,29,40,4,31,35
44,DET,2010-01-27,40,39,30,,MEM,L 93-99,240,30,7,6,10,20,20,6,3,12,20,240,40,85,0.471,38,75,0.507,2,10,0.2,11,19,0.579,93,34,77,0.442,29,69,0.42,5,8,0.625,26,28,0.929,99,240,17,22,39,13,31,44
45,DET,2010-01-29,26,25,13,,MIA,L 65-92,240,13,7,3,12,17,23,5,4,16,18,240,26,66,0.394,25,62,0.403,1,4,0.25,12,19,0.632,65,35,73,0.479,25,58,0.431,10,15,0.667,12,17,0.706,92,240,7,18,25,17,35,52
46,DET,2010-01-31,31,43,20,,ORL,L 86-91,240,20,3,3,11,25,19,5,5,14,25,240,31,79,0.392,26,63,0.413,5,16,0.313,19,25,0.76,86,30,64,0.469,20,42,0.476,10,22,0.455,21,32,0.656,91,240,12,31,43,4,34,38
47,DET,2010-02-02,38,39,24,@,NJN,W 97-93,240,24,10,1,8,20,24,5,5,13,18,240,38,82,0.463,35,74,0.473,3,8,0.375,18,24,0.75,97,33,73,0.452,29,58,0.5,4,15,0.267,23,28,0.821,93,240,10,29,39,8,32,40
48,DET,2010-02-05,34,42,10,@,IND,L 83-107,240,10,10,5,12,18,22,8,4,16,17,240,34,87,0.391,30,74,0.405,4,13,0.308,11,14,0.786,83,41,79,0.519,31,52,0.596,10,27,0.37,15,19,0.789,107,240,14,28,42,11,36,47
49,DET,2010-02-06,38,36,29,,NJN,W 99-92,240,29,8,8,13,18,21,8,5,12,17,240,38,73,0.521,30,61,0.492,8,12,0.667,15,21,0.714,99,34,74,0.459,26,59,0.441,8,15,0.533,16,21,0.762,92,240,10,26,36,10,25,35
50,DET,2010-02-09,37,46,19,@,MIL,W 93-81,240,19,6,3,10,18,16,6,6,15,18,240,37,84,0.44,32,72,0.444,5,12,0.417,14,17,0.824,93,30,82,0.366,24,63,0.381,6,19,0.316,15,19,0.789,81,240,17,29,46,21,26,47
51,DET,2010-02-10,35,41,20,,SAC,L 97-103,240,20,11,4,12,18,25,8,7,17,23,240,35,86,0.407,32,75,0.427,3,11,0.273,24,27,0.889,97,39,76,0.513,32,61,0.525,7,15,0.467,18,23,0.783,103,240,15,26,41,11,30,41
52,DET,2010-02-16,46,44,37,,MIN,W 108-85,240,37,10,4,11,27,21,6,1,17,19,240,46,86,0.535,42,68,0.618,4,18,0.222,12,21,0.571,108,31,70,0.443,28,57,0.491,3,13,0.231,20,33,0.606,85,240,10,34,44,8,30,38
53,DET,2010-02-17,34,39,21,@,ORL,L 91-116,240,21,6,2,15,26,26,6,9,11,18,240,34,80,0.425,31,71,0.437,3,9,0.333,20,27,0.741,91,42,82,0.512,32,53,0.604,10,29,0.345,22,26,0.846,116,240,11,28,39,9,31,40
54,DET,2010-02-19,33,37,23,,MIL,L 85-91,240,23,6,8,16,21,19,10,6,13,17,240,33,68,0.485,32,62,0.516,1,6,0.167,18,20,0.9,85,31,81,0.383,22,57,0.386,9,24,0.375,20,26,0.769,91,240,5,32,37,12,28,40
55,DET,2010-02-21,37,49,19,,SAS,W 109-101 (OT),265,19,4,4,13,26,21,7,4,10,28,265,37,82,0.451,31,65,0.477,6,17,0.353,29,40,0.725,109,34,81,0.42,28,60,0.467,6,21,0.286,27,33,0.818,101,265,16,33,49,8,24,32
56,DET,2010-02-23,45,34,16,@,SAC,W 101-89,240,16,6,4,12,26,18,7,4,12,18,240,45,77,0.584,41,66,0.621,4,11,0.364,7,14,0.5,101,32,72,0.444,28,59,0.475,4,13,0.308,21,29,0.724,89,240,8,26,34,8,26,34
57,DET,2010-02-24,38,44,19,@,LAC,L 91-97,240,19,7,5,8,21,21,0,2,13,16,240,38,86,0.442,33,68,0.485,5,18,0.278,10,22,0.455,91,34,84,0.405,27,63,0.429,7,21,0.333,22,24,0.917,97,240,17,27,44,21,35,56
58,DET,2010-02-26,41,50,21,@,DEN,L 102-107,240,21,7,5,17,26,21,10,7,15,15,240,41,92,0.446,35,76,0.461,6,16,0.375,14,20,0.7,102,35,77,0.455,27,59,0.458,8,18,0.444,29,37,0.784,107,240,20,30,50,11,27,38
59,DET,2010-02-27,37,57,16,@,GSW,L 88-95,240,16,9,3,22,21,25,11,4,17,18,240,37,86,0.43,34,78,0.436,3,8,0.375,11,26,0.423,88,35,85,0.412,25,54,0.463,10,31,0.323,15,25,0.6,95,240,17,40,57,10,36,46
60,DET,2010-03-02,37,46,24,,BOS,L 100-105,240,24,7,4,18,22,26,11,2,12,19,240,37,79,0.468,34,59,0.576,3,20,0.15,23,30,0.767,100,35,76,0.461,26,58,0.448,9,18,0.5,26,31,0.839,105,240,16,30,46,10,24,34
61,DET,2010-03-03,41,41,19,@,NYK,L 104-128,240,19,6,4,13,22,31,9,2,8,19,240,41,89,0.461,34,75,0.453,7,14,0.5,15,20,0.75,104,47,85,0.553,35,62,0.565,12,23,0.522,22,26,0.846,128,240,14,27,41,8,36,44
62,DET,2010-03-05,37,36,26,@,CLE,L 92-99,240,26,5,6,17,24,25,7,5,11,16,240,37,75,0.493,33,63,0.524,4,12,0.333,14,20,0.7,92,40,79,0.506,34,59,0.576,6,20,0.3,13,23,0.565,99,240,8,28,36,9,28,37
63,DET,2010-03-07,43,50,26,,HOU,W 110-107 (OT),265,26,5,3,9,24,20,8,2,13,17,265,43,91,0.473,37,78,0.474,6,13,0.462,18,25,0.72,110,40,87,0.46,33,59,0.559,7,28,0.25,20,23,0.87,107,265,14,36,50,8,35,43
64,DET,2010-03-10,37,33,19,,UTA,L 104-115,240,19,10,2,9,21,35,5,5,15,22,240,37,85,0.435,32,66,0.485,5,19,0.263,25,27,0.926,104,45,80,0.563,39,63,0.619,6,17,0.353,19,25,0.76,115,240,15,18,33,15,29,44
65,DET,2010-03-12,42,42,31,,WAS,W 101-87,240,31,11,6,13,20,23,4,2,17,19,240,42,82,0.512,36,62,0.581,6,20,0.3,11,20,0.55,101,33,74,0.446,29,63,0.46,4,11,0.364,17,22,0.773,87,240,13,29,42,9,26,35
66,DET,2010-03-13,37,33,18,@,ATL,L 99-112,240,18,9,1,16,16,35,12,4,17,23,240,37,75,0.493,32,61,0.525,5,14,0.357,20,29,0.69,99,46,73,0.63,39,59,0.661,7,14,0.5,13,18,0.722,112,240,16,17,33,9,22,31
67,DET,2010-03-15,33,27,17,@,BOS,L 93-119,240,17,8,4,17,21,34,8,6,11,25,240,33,68,0.485,28,52,0.538,5,16,0.313,22,31,0.71,93,46,74,0.622,39,58,0.672,7,16,0.438,20,28,0.714,119,240,8,19,27,8,28,36
68,DET,2010-03-16,36,40,24,,CLE,L 101-113,240,24,6,3,12,24,26,7,3,10,17,240,36,78,0.462,27,64,0.422,9,14,0.643,20,25,0.8,101,41,83,0.494,32,61,0.525,9,22,0.409,22,33,0.667,113,240,10,30,40,15,33,48
69,DET,2010-03-19,33,39,20,@,IND,L 102-106,240,20,9,8,13,19,24,8,2,16,26,240,33,76,0.434,25,60,0.417,8,16,0.5,28,34,0.824,102,36,67,0.537,24,45,0.533,12,22,0.545,22,28,0.786,106,240,15,24,39,4,28,32
70,DET,2010-03-21,32,38,21,@,CLE,L 79-104,240,21,4,6,11,25,25,7,2,7,17,240,32,78,0.41,28,67,0.418,4,11,0.364,11,17,0.647,79,37,76,0.487,30,57,0.526,7,19,0.368,23,29,0.793,104,240,10,28,38,11,32,43
71,DET,2010-03-23,31,45,22,,IND,L 83-98,240,22,6,3,12,26,24,8,4,14,14,240,31,84,0.369,24,61,0.393,7,23,0.304,14,17,0.824,83,33,76,0.434,21,45,0.467,12,31,0.387,20,33,0.606,98,240,11,34,45,9,35,44
72,DET,2010-03-26,43,33,27,@,NJN,L 110-118,240,27,9,1,8,25,30,6,4,13,16,240,43,88,0.489,36,72,0.5,7,16,0.438,17,19,0.895,110,40,70,0.571,32,50,0.64,8,20,0.4,30,36,0.833,118,240,11,22,33,8,32,40
73,DET,2010-03-28,35,31,23,,CHI,L 103-110,240,23,6,4,8,24,24,5,6,10,20,240,35,79,0.443,26,52,0.5,9,27,0.333,24,26,0.923,103,39,71,0.549,34,57,0.596,5,14,0.357,27,34,0.794,110,240,7,24,31,7,30,37
74,DET,2010-03-31,32,32,19,,MIA,L 81-98,240,19,9,3,13,16,20,9,5,17,23,240,32,74,0.432,28,60,0.467,4,14,0.286,13,22,0.591,81,36,73,0.493,24,52,0.462,12,21,0.571,14,17,0.824,98,240,11,21,32,14,27,41
75,DET,2010-04-02,36,38,21,,PHO,L 94-109,240,21,6,3,10,16,31,6,7,11,23,240,36,82,0.439,34,71,0.479,2,11,0.182,20,26,0.769,94,41,73,0.562,26,44,0.591,15,29,0.517,12,17,0.706,109,240,14,24,38,8,30,38
76,DET,2010-04-03,32,34,16,@,ATL,L 85-91,240,16,8,2,3,18,20,2,4,11,16,240,32,85,0.376,27,71,0.38,5,14,0.357,16,20,0.8,85,35,73,0.479,28,58,0.483,7,15,0.467,14,21,0.667,91,240,11,23,34,14,36,50
77,DET,2010-04-06,47,33,27,@,PHI,W 124-103,240,27,14,1,10,18,28,4,5,16,19,240,47,75,0.627,39,58,0.672,8,17,0.471,22,29,0.759,124,39,74,0.527,33,54,0.611,6,20,0.3,19,23,0.826,103,240,8,25,33,8,18,26
78,DET,2010-04-07,34,37,19,,ATL,W 90-88,240,19,11,6,14,16,21,9,7,14,17,240,34,79,0.43,28,65,0.431,6,14,0.429,16,16,1,90,36,83,0.434,34,66,0.515,2,17,0.118,14,23,0.609,88,240,7,30,37,15,33,48
79,DET,2010-04-09,40,34,22,@,MIA,W 106-99,240,22,9,1,8,19,23,6,5,16,16,240,40,80,0.5,29,55,0.527,11,25,0.44,15,19,0.789,106,39,70,0.557,33,54,0.611,6,16,0.375,15,18,0.833,99,240,13,21,34,11,24,35
80,DET,2010-04-10,36,34,26,@,CHA,L 95-99,240,26,9,2,10,23,27,5,5,15,22,240,36,79,0.456,30,58,0.517,6,21,0.286,17,26,0.654,95,35,65,0.538,28,50,0.56,7,15,0.467,22,26,0.846,99,240,13,21,34,6,29,35
81,DET,2010-04-12,37,34,20,,TOR,L 97-111,240,20,7,5,10,17,37,1,3,12,21,240,37,79,0.468,32,62,0.516,5,17,0.294,18,23,0.783,97,45,75,0.6,36,60,0.6,9,15,0.6,12,16,0.75,111,240,11,23,34,4,30,34
82,DET,2010-04-14,38,35,16,@,MIN,W 103-98,240,16,11,5,12,21,23,6,7,16,24,240,38,79,0.481,34,62,0.548,4,17,0.235,23,30,0.767,103,38,77,0.494,35,65,0.538,3,12,0.25,19,24,0.792,98,240,12,23,35,12,27,39
1,GSW,2009-10-28,44,41,25,,HOU,L 107-108,240,25,7,8,16,22,30,14,7,18,22,240,44,89,0.494,40,78,0.513,4,11,0.364,15,23,0.652,107,40,86,0.465,28,60,0.467,12,26,0.462,16,20,0.8,108,240,13,28,41,13,28,41
2,GSW,2009-10-30,36,38,16,@,PHO,L 101-123,240,16,7,3,22,30,30,7,7,23,25,240,36,85,0.424,30,72,0.417,6,13,0.462,23,28,0.821,101,45,84,0.536,33,62,0.532,12,22,0.545,21,34,0.618,123,240,9,29,38,9,38,47
3,GSW,2009-11-04,47,35,29,,MEM,W 113-105,240,29,10,4,13,28,24,8,4,17,20,240,47,87,0.54,40,75,0.533,7,12,0.583,12,17,0.706,113,39,80,0.488,36,71,0.507,3,9,0.333,24,36,0.667,105,240,7,28,35,13,33,46
4,GSW,2009-11-06,29,41,18,,LAC,L 90-118,240,18,7,2,19,27,28,11,9,16,29,240,29,84,0.345,22,62,0.355,7,22,0.318,25,33,0.758,90,44,76,0.579,38,63,0.603,6,13,0.462,24,32,0.75,118,240,15,26,41,7,37,44
5,GSW,2009-11-08,42,34,20,@,SAC,L 107-120,240,20,4,6,14,28,21,8,4,14,22,240,42,83,0.506,36,65,0.554,6,18,0.333,17,28,0.607,107,43,87,0.494,38,69,0.551,5,18,0.278,29,38,0.763,120,240,7,27,34,15,37,52
6,GSW,2009-11-09,52,38,36,,MIN,W 146-105,240,36,22,9,12,19,23,7,6,28,31,240,52,91,0.571,40,68,0.588,12,23,0.522,30,38,0.789,146,42,94,0.447,37,74,0.5,5,20,0.25,16,20,0.8,105,240,11,27,38,21,32,53
7,GSW,2009-11-11,37,42,18,@,IND,L 94-108,240,18,10,7,13,23,18,5,12,18,25,240,37,92,0.402,33,77,0.429,4,15,0.267,16,24,0.667,94,38,85,0.447,31,71,0.437,7,14,0.5,25,34,0.735,108,240,9,33,42,16,41,57
8,GSW,2009-11-13,49,37,17,@,NYK,W 121-107,240,17,12,4,15,21,21,7,4,21,21,240,49,84,0.583,43,66,0.652,6,18,0.333,17,23,0.739,121,42,86,0.488,34,64,0.531,8,22,0.364,15,19,0.789,107,240,6,31,37,12,25,37
9,GSW,2009-11-14,46,31,23,@,MIL,L 125-129,240,23,9,3,11,24,21,5,4,14,22,240,46,82,0.561,38,62,0.613,8,20,0.4,25,28,0.893,125,48,91,0.527,34,67,0.507,14,24,0.583,19,30,0.633,129,240,2,29,31,15,31,46
10,GSW,2009-11-17,41,37,24,@,CLE,L 108-114,240,24,7,2,14,17,24,10,7,16,18,240,41,88,0.466,32,64,0.5,9,24,0.375,17,22,0.773,108,46,79,0.582,37,59,0.627,9,20,0.45,13,17,0.765,114,240,12,25,37,6,28,34
11,GSW,2009-11-18,37,35,22,@,BOS,L 95-109,240,22,10,1,21,21,25,7,3,18,20,240,37,80,0.463,31,63,0.492,6,17,0.353,15,19,0.789,95,42,80,0.525,34,61,0.557,8,19,0.421,17,27,0.63,109,240,8,27,35,10,26,36
12,GSW,2009-11-20,40,37,21,,POR,W 108-94,240,21,15,6,16,28,18,7,6,23,23,240,40,84,0.476,33,71,0.465,7,13,0.538,21,27,0.778,108,33,79,0.418,29,60,0.483,4,19,0.211,24,30,0.8,94,240,11,26,37,17,28,45
13,GSW,2009-11-24,42,46,20,@,DAL,W 111-103,240,20,15,2,21,22,26,12,6,18,20,240,42,88,0.477,32,67,0.478,10,21,0.476,17,21,0.81,111,38,82,0.463,34,67,0.507,4,15,0.267,23,25,0.92,103,240,10,36,46,9,32,41
14,GSW,2009-11-25,40,34,15,@,SAS,L 104-118,240,15,6,8,16,23,30,10,6,14,21,240,40,86,0.465,37,75,0.493,3,11,0.273,21,26,0.808,104,44,85,0.518,39,67,0.582,5,18,0.278,25,32,0.781,118,240,6,28,34,8,33,41
15,GSW,2009-11-28,36,46,22,,LAL,L 97-130,240,22,4,3,13,21,30,8,7,8,18,240,36,92,0.391,32,75,0.427,4,17,0.235,21,24,0.875,97,51,94,0.543,40,72,0.556,11,22,0.5,17,24,0.708,130,240,10,36,46,7,42,49
16,GSW,2009-11-30,45,36,25,,IND,W 126-107,240,25,15,1,22,26,19,10,5,24,28,240,45,80,0.563,37,61,0.607,8,19,0.421,28,34,0.824,126,38,86,0.442,35,65,0.538,3,21,0.143,28,34,0.824,107,240,4,32,36,14,29,43
17,GSW,2009-12-01,41,33,15,@,DEN,L 107-135,240,15,7,6,14,24,30,5,9,15,24,240,41,94,0.436,35,68,0.515,6,26,0.231,19,24,0.792,107,52,95,0.547,49,81,0.605,3,14,0.214,28,32,0.875,135,240,10,23,33,18,39,57
18,GSW,2009-12-03,41,37,29,,HOU,L 109-111,240,29,10,5,17,25,28,11,13,23,21,240,41,91,0.451,30,68,0.441,11,23,0.478,16,20,0.8,109,40,82,0.488,32,59,0.542,8,23,0.348,23,29,0.793,111,240,10,27,37,13,36,49
19,GSW,2009-12-05,42,32,24,,ORL,L 118-126,240,24,9,2,15,28,25,8,4,16,29,240,42,89,0.472,38,74,0.514,4,15,0.267,30,36,0.833,118,39,74,0.527,27,48,0.563,12,26,0.462,36,41,0.878,126,240,10,22,32,7,31,38
20,GSW,2009-12-07,33,37,12,@,OKC,L 88-104,240,12,8,4,20,24,21,10,3,18,19,240,33,76,0.434,29,63,0.46,4,13,0.308,18,22,0.818,88,35,83,0.422,30,67,0.448,5,16,0.313,29,35,0.829,104,240,3,34,37,15,42,57
21,GSW,2009-12-09,43,46,23,@,NJN,W 105-89,240,23,17,6,18,25,12,10,3,22,23,240,43,87,0.494,39,75,0.52,4,12,0.333,15,21,0.714,105,34,79,0.43,33,69,0.478,1,10,0.1,20,29,0.69,89,240,16,30,46,15,29,44
22,GSW,2009-12-11,37,44,18,@,CHI,L 91-96 (OT),265,18,7,7,12,18,24,6,5,16,15,265,37,97,0.381,29,69,0.42,8,28,0.286,9,12,0.75,91,43,103,0.417,42,90,0.467,1,13,0.077,9,11,0.818,96,265,9,35,44,15,43,58
23,GSW,2009-12-12,34,25,19,@,DET,L 95-104,240,19,10,2,17,25,18,9,4,22,24,240,34,72,0.472,29,53,0.547,5,19,0.263,22,25,0.88,95,39,72,0.542,37,61,0.607,2,11,0.182,24,30,0.8,104,240,5,20,25,8,31,39
24,GSW,2009-12-14,30,26,18,@,PHI,L 101-117,240,18,10,6,20,23,24,11,6,18,25,240,30,68,0.441,21,50,0.42,9,18,0.5,32,40,0.8,101,48,97,0.495,44,79,0.557,4,18,0.222,17,20,0.85,117,240,6,20,26,25,34,59
25,GSW,2009-12-16,37,34,20,,SAS,L 91-103,240,20,10,3,10,22,26,7,6,20,19,240,37,87,0.425,36,77,0.468,1,10,0.1,16,22,0.727,91,39,81,0.481,34,63,0.54,5,18,0.278,20,23,0.87,103,240,6,28,34,12,42,54
26,GSW,2009-12-18,39,39,22,,WAS,L 109-118,240,22,11,2,19,21,19,13,1,18,20,240,39,83,0.47,33,66,0.5,6,17,0.353,25,31,0.806,109,46,91,0.505,41,70,0.586,5,21,0.238,21,30,0.7,118,240,10,29,39,10,37,47
27,GSW,2009-12-22,41,38,20,@,MEM,L 108-121,240,20,4,7,16,28,24,8,6,13,20,240,41,82,0.5,36,65,0.554,5,17,0.294,21,29,0.724,108,50,92,0.543,49,86,0.57,1,6,0.167,20,30,0.667,121,240,6,32,38,14,32,46
28,GSW,2009-12-23,40,38,17,@,NOH,L 102-108,240,17,12,9,12,22,22,6,3,17,20,240,40,84,0.476,35,66,0.53,5,18,0.278,17,22,0.773,102,40,96,0.417,32,79,0.405,8,17,0.471,20,24,0.833,108,240,7,31,38,18,34,52
29,GSW,2009-12-26,48,40,26,,PHO,W 132-127,240,26,12,2,20,21,20,10,3,19,27,240,48,84,0.571,44,73,0.603,4,11,0.364,32,37,0.865,132,47,88,0.534,33,57,0.579,14,31,0.452,19,27,0.704,127,240,11,29,40,11,25,36
30,GSW,2009-12-28,40,43,21,,BOS,W 103-99,240,21,12,2,18,20,28,8,5,25,24,240,40,87,0.46,36,74,0.486,4,13,0.308,19,29,0.655,103,40,80,0.5,35,61,0.574,5,19,0.263,14,21,0.667,99,240,14,29,43,10,34,44
31,GSW,2009-12-29,46,38,31,@,LAL,L 118-124,240,31,9,10,15,26,27,7,6,13,19,240,46,83,0.554,40,68,0.588,6,15,0.4,20,28,0.714,118,42,87,0.483,34,65,0.523,8,22,0.364,32,36,0.889,124,240,6,32,38,12,30,42
32,GSW,2010-01-02,34,36,14,@,POR,L 89-105,240,14,6,1,18,25,17,6,3,14,21,240,34,79,0.43,31,67,0.463,3,12,0.25,18,24,0.75,89,36,74,0.486,31,59,0.525,5,15,0.333,28,34,0.824,105,240,11,25,36,13,30,43
33,GSW,2010-01-05,47,34,22,@,DEN,L 122-123,240,22,10,6,16,28,22,7,3,18,21,240,47,85,0.553,39,68,0.574,8,17,0.471,20,23,0.87,122,46,90,0.511,40,76,0.526,6,14,0.429,25,31,0.806,123,240,10,24,34,19,27,46
34,GSW,2010-01-06,40,43,21,@,MIN,W 107-101,240,21,12,10,10,29,18,4,5,18,20,240,40,87,0.46,37,74,0.5,3,13,0.231,24,29,0.828,107,37,84,0.44,36,75,0.48,1,9,0.111,26,33,0.788,101,240,11,32,43,16,34,50
35,GSW,2010-01-08,38,39,21,,SAC,W 108-101,240,21,11,4,12,20,23,7,4,15,27,240,38,79,0.481,35,68,0.515,3,11,0.273,29,33,0.879,108,37,84,0.44,31,61,0.508,6,23,0.261,21,25,0.84,101,240,4,35,39,13,34,47
36,GSW,2010-01-11,36,38,19,,CLE,L 114-117,240,19,13,3,13,20,26,8,10,20,22,240,36,85,0.424,26,70,0.371,10,15,0.667,32,38,0.842,114,43,81,0.531,36,63,0.571,7,18,0.389,24,32,0.75,117,240,9,29,38,11,35,46
37,GSW,2010-01-13,33,29,20,,MIA,L 102-115,240,20,7,3,11,20,26,7,1,17,24,240,33,77,0.429,22,53,0.415,11,24,0.458,25,32,0.781,102,42,75,0.56,34,59,0.576,8,16,0.5,23,26,0.885,115,240,12,17,29,11,31,42
38,GSW,2010-01-15,40,42,20,,MIL,L 104-113,240,20,9,5,14,28,25,9,6,14,20,240,40,85,0.471,35,67,0.522,5,18,0.278,19,27,0.704,104,38,83,0.458,32,62,0.516,6,21,0.286,31,39,0.795,113,240,7,35,42,11,40,51
39,GSW,2010-01-18,42,57,21,,CHI,W 114-97,240,21,9,11,13,22,19,8,4,13,26,240,42,95,0.442,33,73,0.452,9,22,0.409,21,32,0.656,114,35,96,0.365,30,86,0.349,5,10,0.5,22,33,0.667,97,240,14,43,57,15,38,53
40,GSW,2010-01-20,41,44,27,,DEN,L 118-123 (OT),265,27,5,4,13,27,18,7,5,14,28,265,41,95,0.432,32,66,0.485,9,29,0.31,27,32,0.844,118,42,88,0.477,33,69,0.478,9,19,0.474,30,43,0.698,123,265,14,30,44,17,38,55
41,GSW,2010-01-22,40,44,24,,NJN,W 111-79,240,24,10,0,13,24,17,10,5,19,26,240,40,77,0.519,34,59,0.576,6,18,0.333,25,31,0.806,111,26,73,0.356,23,62,0.371,3,11,0.273,24,32,0.75,79,240,6,38,44,11,30,41
42,GSW,2010-01-23,41,44,15,@,PHO,L 103-112,240,15,4,4,14,24,16,8,6,14,17,240,41,94,0.436,33,71,0.465,8,23,0.348,13,15,0.867,103,37,85,0.435,28,58,0.483,9,27,0.333,29,33,0.879,112,240,13,31,44,14,37,51
43,GSW,2010-01-26,30,49,14,@,SAC,L 96-99,240,14,9,5,12,23,17,8,10,19,28,240,30,94,0.319,26,71,0.366,4,23,0.174,32,42,0.762,96,35,92,0.38,31,77,0.403,4,15,0.267,25,33,0.758,99,240,16,33,49,19,49,68
44,GSW,2010-01-27,45,31,31,,NOH,L 110-123,240,31,14,4,18,25,18,11,2,24,15,240,45,89,0.506,38,69,0.551,7,20,0.35,13,18,0.722,110,45,86,0.523,39,69,0.565,6,17,0.353,27,29,0.931,123,240,8,23,31,14,32,46
45,GSW,2010-01-29,45,32,27,,CHA,L 110-121,240,27,8,3,9,24,25,6,3,16,20,240,45,85,0.529,42,66,0.636,3,19,0.158,17,29,0.586,110,41,81,0.506,31,63,0.492,10,18,0.556,29,39,0.744,121,240,8,24,32,12,36,48
46,GSW,2010-01-31,37,31,25,@,OKC,L 104-112,240,25,9,4,18,25,17,11,4,18,21,240,37,79,0.468,31,66,0.47,6,13,0.462,24,29,0.828,104,39,76,0.513,35,66,0.53,4,10,0.4,30,41,0.732,112,240,9,22,31,14,31,45
47,GSW,2010-02-02,41,35,23,@,HOU,L 97-119,240,23,6,7,6,23,22,2,5,16,14,240,41,98,0.418,35,74,0.473,6,24,0.25,9,15,0.6,97,43,86,0.5,36,64,0.563,7,22,0.318,26,31,0.839,119,240,10,25,35,12,45,57
48,GSW,2010-02-03,38,40,13,@,DAL,L 101-110,240,13,8,5,20,22,32,9,2,15,18,240,38,77,0.494,32,61,0.525,6,16,0.375,19,27,0.704,101,43,79,0.544,38,62,0.613,5,17,0.294,19,21,0.905,110,240,15,25,40,7,24,31
49,GSW,2010-02-06,37,48,23,,OKC,L 95-104,240,23,7,3,22,22,22,16,4,16,23,240,37,88,0.42,29,65,0.446,8,23,0.348,13,21,0.619,95,38,90,0.422,32,76,0.421,6,14,0.429,22,24,0.917,104,240,12,36,48,12,37,49
50,GSW,2010-02-08,42,40,28,,DAL,L 117-127,240,28,7,3,15,25,33,8,1,16,19,240,42,85,0.494,34,65,0.523,8,20,0.4,25,29,0.862,117,37,71,0.521,25,49,0.51,12,22,0.545,41,46,0.891,127,240,11,29,40,6,33,39
51,GSW,2010-02-10,49,42,36,,LAC,W 132-102,240,36,7,2,12,21,22,7,2,11,20,240,49,79,0.62,36,57,0.632,13,22,0.591,21,28,0.75,132,37,88,0.42,30,73,0.411,7,15,0.467,21,26,0.808,102,240,6,36,42,13,23,36
52,GSW,2010-02-16,35,36,24,@,LAL,L 94-104,240,24,8,3,17,25,21,8,3,19,20,240,35,84,0.417,25,57,0.439,10,27,0.37,14,19,0.737,94,38,85,0.447,32,63,0.508,6,22,0.273,22,31,0.71,104,240,3,33,36,11,42,53
53,GSW,2010-02-17,50,48,30,,SAC,W 130-98,240,30,10,2,9,18,25,7,5,17,22,240,50,97,0.515,38,73,0.521,12,24,0.5,18,21,0.857,130,38,90,0.422,33,72,0.458,5,18,0.278,17,24,0.708,98,240,9,39,48,15,35,50
54,GSW,2010-02-19,29,48,21,,UTA,L 89-100,240,21,13,3,22,21,32,13,10,14,20,240,29,78,0.372,21,57,0.368,8,21,0.381,23,25,0.92,89,38,89,0.427,30,68,0.441,8,21,0.381,16,24,0.667,100,240,10,38,48,14,34,48
55,GSW,2010-02-21,45,40,21,,ATL,W 108-104,240,21,9,6,13,22,23,9,5,14,19,240,45,84,0.536,42,72,0.583,3,12,0.25,15,21,0.714,108,40,88,0.455,35,73,0.479,5,15,0.333,19,28,0.679,104,240,9,31,40,13,30,43
56,GSW,2010-02-23,36,48,21,,PHI,L 102-110,240,21,9,2,14,20,28,10,3,17,22,240,36,95,0.379,23,62,0.371,13,33,0.394,17,21,0.81,102,41,85,0.482,32,65,0.492,9,20,0.45,19,23,0.826,110,240,14,34,48,7,43,50
57,GSW,2010-02-25,40,46,22,,DEN,L 112-127,240,22,6,6,11,19,29,7,4,16,25,240,40,96,0.417,30,72,0.417,10,24,0.417,22,25,0.88,112,47,92,0.511,31,65,0.477,16,27,0.593,17,28,0.607,127,240,16,30,46,19,37,56
58,GSW,2010-02-27,35,46,25,,DET,W 95-88,240,25,11,4,17,18,16,9,3,22,21,240,35,85,0.412,25,54,0.463,10,31,0.323,15,25,0.6,95,37,86,0.43,34,78,0.436,3,8,0.375,11,26,0.423,88,240,10,36,46,17,40,57
