Rk,Team,Date,FGA,TRB,AST,,Opp,Result,MP,AST,STL,BLK,TOV,PF,AST,STL,BLK,TOV,PF,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,MP,ORB,DRB,TRB,ORB,DRB,TRB
9,ORL,2003-11-14,39,45,21,@,DEN,L 101-106,240,21,6,8,20,35,22,14,12,17,22,240,39,87,0.448,30,72,0.417,9,15,0.6,14,21,0.667,101,34,89,0.382,31,79,0.392,3,10,0.3,35,46,0.761,106,240,14,31,45,22,31,53
10,ORL,2003-11-15,34,42,13,@,LAC,L 92-95,240,13,5,7,13,26,23,6,4,12,22,240,34,78,0.436,30,68,0.441,4,10,0.4,20,26,0.769,92,34,83,0.41,26,60,0.433,8,23,0.348,19,26,0.731,95,240,9,33,42,15,30,45
11,ORL,2003-11-17,30,31,16,@,UTA,L 88-90,240,16,6,7,11,32,21,6,7,11,22,240,30,70,0.429,27,62,0.435,3,8,0.375,25,33,0.758,88,32,88,0.364,32,85,0.376,0,3,0,26,33,0.788,90,240,5,26,31,23,29,52
12,ORL,2003-11-20,36,50,20,@,PHO,L 89-96,240,20,5,2,18,19,28,11,7,12,19,240,36,86,0.419,31,67,0.463,5,19,0.263,12,16,0.75,89,40,78,0.513,34,66,0.515,6,12,0.5,10,14,0.714,96,240,20,30,50,8,26,34
13,ORL,2003-11-21,38,46,14,@,SAC,L 92-122,240,14,3,6,13,23,35,7,2,9,19,240,38,96,0.396,36,82,0.439,2,14,0.143,14,16,0.875,92,46,87,0.529,38,69,0.551,8,18,0.444,22,27,0.815,122,240,19,27,46,11,35,46
14,ORL,2003-11-24,32,36,13,,IND,L 78-89,240,13,4,8,11,23,13,7,7,9,20,240,32,75,0.427,31,69,0.449,1,6,0.167,13,21,0.619,78,34,82,0.415,29,68,0.426,5,14,0.357,16,24,0.667,89,240,8,28,36,16,30,46
15,ORL,2003-11-26,39,40,19,,BOS,L 92-94,240,19,7,4,12,22,21,9,4,12,21,240,39,88,0.443,37,75,0.493,2,13,0.154,12,18,0.667,92,35,73,0.479,33,61,0.541,2,12,0.167,22,28,0.786,94,240,13,27,40,6,29,35
16,ORL,2003-11-28,31,39,10,,TOR,L 86-87,240,10,5,6,17,25,20,7,2,13,22,240,31,73,0.425,29,68,0.426,2,5,0.4,22,26,0.846,86,31,75,0.413,28,68,0.412,3,7,0.429,22,25,0.88,87,240,9,30,39,10,28,38
17,ORL,2003-12-02,34,58,19,,NOH,L 91-100,240,19,4,5,20,26,21,12,5,13,25,240,34,90,0.378,29,74,0.392,5,16,0.313,18,25,0.72,91,38,94,0.404,32,71,0.451,6,23,0.261,18,26,0.692,100,240,21,37,58,18,32,50
18,ORL,2003-12-03,39,50,27,@,NOH,L 91-106,240,27,4,4,19,24,28,13,6,9,15,240,39,92,0.424,30,68,0.441,9,24,0.375,4,12,0.333,91,40,89,0.449,36,76,0.474,4,13,0.308,22,30,0.733,106,240,18,32,50,15,32,47
19,ORL,2003-12-05,33,33,15,,SAS,L 94-105,240,15,9,6,10,21,23,8,6,13,25,240,33,76,0.434,31,65,0.477,2,11,0.182,26,32,0.813,94,43,86,0.5,40,77,0.519,3,9,0.333,16,25,0.64,105,240,9,24,33,15,30,45
20,ORL,2003-12-06,35,36,17,@,DAL,L 97-110,240,17,11,2,15,23,21,10,6,21,21,240,35,84,0.417,27,72,0.375,8,12,0.667,19,22,0.864,97,45,86,0.523,40,72,0.556,5,14,0.357,15,22,0.682,110,240,13,23,36,21,34,55
21,ORL,2003-12-08,36,45,25,,PHO,W 105-98,240,25,6,6,13,12,27,6,4,10,20,240,36,77,0.468,29,60,0.483,7,17,0.412,26,32,0.813,105,42,96,0.438,37,78,0.474,5,18,0.278,9,11,0.818,98,240,11,34,45,18,28,46
22,ORL,2003-12-10,34,42,17,@,WAS,W 95-91,240,17,10,3,12,18,16,8,6,20,19,240,34,87,0.391,28,70,0.4,6,17,0.353,21,22,0.955,95,33,81,0.407,30,68,0.441,3,13,0.231,22,23,0.957,91,240,13,29,42,16,37,53
23,ORL,2003-12-12,35,41,23,,NJN,L 95-99,240,23,5,3,12,22,29,10,6,12,20,240,35,85,0.412,27,72,0.375,8,13,0.615,17,19,0.895,95,38,82,0.463,33,67,0.493,5,15,0.333,18,27,0.667,99,240,10,31,41,11,37,48
24,ORL,2003-12-13,35,42,20,@,ATL,W 105-102,240,20,11,2,14,17,26,5,3,17,27,240,35,79,0.443,31,61,0.508,4,18,0.222,31,35,0.886,105,39,90,0.433,31,72,0.431,8,18,0.444,16,20,0.8,102,240,6,36,42,12,32,44
25,ORL,2003-12-16,32,46,20,@,CHI,L 88-102,240,20,6,3,14,15,36,8,4,11,21,240,32,89,0.36,28,74,0.378,4,15,0.267,20,22,0.909,88,43,90,0.478,33,64,0.516,10,26,0.385,6,9,0.667,102,240,16,30,46,12,35,47
26,ORL,2003-12-17,38,50,26,@,IND,W 94-90,240,26,3,6,14,18,22,8,9,7,17,240,38,78,0.487,31,63,0.492,7,15,0.467,11,18,0.611,94,33,91,0.363,27,65,0.415,6,26,0.231,18,22,0.818,90,240,16,34,50,23,24,47
27,ORL,2003-12-19,49,54,32,,GSW,W 119-93,240,32,10,7,12,23,23,5,1,14,16,240,49,95,0.516,39,74,0.527,10,21,0.476,11,14,0.786,119,37,78,0.474,35,65,0.538,2,13,0.154,17,24,0.708,93,240,18,36,54,5,26,31
28,ORL,2003-12-21,43,50,25,@,TOR,W 104-93,240,25,9,4,8,14,27,6,8,16,18,240,43,92,0.467,41,80,0.513,2,12,0.167,16,20,0.8,104,39,85,0.459,33,63,0.524,6,22,0.273,9,16,0.563,93,240,15,35,50,12,32,44
29,ORL,2003-12-22,23,40,15,@,PHI,L 73-95,240,15,9,4,16,19,29,9,4,12,24,240,23,70,0.329,18,55,0.327,5,15,0.333,22,35,0.629,73,39,86,0.453,30,66,0.455,9,20,0.45,8,9,0.889,95,240,9,31,40,12,36,48
30,ORL,2003-12-25,47,37,21,,CLE,W 113-101 (OT),265,21,12,4,8,15,22,3,7,19,20,265,47,99,0.475,40,87,0.46,7,12,0.583,12,19,0.632,113,39,79,0.494,32,62,0.516,7,17,0.412,16,18,0.889,101,265,19,18,37,11,28,39
31,ORL,2003-12-26,34,38,16,@,SAS,L 83-98,240,16,5,4,12,19,29,11,7,11,20,240,34,79,0.43,31,59,0.525,3,20,0.15,12,14,0.857,83,40,83,0.482,35,68,0.515,5,15,0.333,13,25,0.52,98,240,7,31,38,13,34,47
32,ORL,2003-12-29,29,46,18,,NYK,L 86-114,240,18,4,1,15,13,32,9,8,15,29,240,29,86,0.337,27,73,0.37,2,13,0.154,26,35,0.743,86,44,80,0.55,29,54,0.537,15,26,0.577,11,14,0.786,114,240,17,29,46,6,38,44
33,ORL,2004-01-02,34,37,15,@,MIA,L 101-112,240,15,7,3,13,22,29,7,2,9,26,240,34,79,0.43,25,59,0.424,9,20,0.45,24,32,0.75,101,41,88,0.466,30,66,0.455,11,22,0.5,19,24,0.792,112,240,9,28,37,15,27,42
34,ORL,2004-01-03,37,30,26,@,MEM,L 103-112,240,26,9,6,8,21,35,4,5,14,26,240,37,78,0.474,29,61,0.475,8,17,0.471,21,30,0.7,103,45,87,0.517,40,70,0.571,5,17,0.294,17,22,0.773,112,240,8,22,30,16,35,51
35,ORL,2004-01-06,40,35,29,@,IND,L 107-114,240,29,6,7,13,21,25,9,5,10,14,240,40,80,0.5,28,61,0.459,12,19,0.632,15,19,0.789,107,44,87,0.506,37,75,0.493,7,12,0.583,19,25,0.76,114,240,13,22,35,16,26,42
36,ORL,2004-01-07,38,37,20,@,BOS,L 93-101,240,20,9,0,11,20,24,5,6,16,18,240,38,97,0.392,31,77,0.403,7,20,0.35,10,16,0.625,93,38,76,0.5,32,55,0.582,6,21,0.286,19,25,0.76,101,240,13,24,37,11,39,50
37,ORL,2004-01-09,38,51,21,,WAS,W 103-92,240,21,8,2,15,26,15,12,2,13,24,240,38,88,0.432,29,68,0.426,9,20,0.45,18,25,0.72,103,33,79,0.418,29,64,0.453,4,15,0.267,22,35,0.629,92,240,21,30,51,18,22,40
38,ORL,2004-01-12,31,43,15,,PHI,L 82-87,240,15,8,3,13,20,14,7,5,14,19,240,31,86,0.36,29,68,0.426,2,18,0.111,18,23,0.783,82,33,80,0.413,31,70,0.443,2,10,0.2,19,24,0.792,87,240,13,30,43,14,32,46
39,ORL,2004-01-14,40,28,24,@,NYK,L 110-120,240,24,10,1,9,26,24,4,4,17,26,240,40,85,0.471,33,65,0.508,7,20,0.35,23,28,0.821,110,42,70,0.6,33,57,0.579,9,13,0.692,27,34,0.794,120,240,4,24,28,5,37,42
40,ORL,2004-01-16,45,38,26,,BOS,W 124-118 (OT),265,26,9,3,11,24,31,8,4,21,24,265,45,92,0.489,35,65,0.538,10,27,0.37,24,32,0.75,124,44,82,0.537,34,59,0.576,10,23,0.435,20,26,0.769,118,265,14,24,38,14,27,41
41,ORL,2004-01-17,36,38,20,@,NOH,L 90-91,240,20,7,2,18,20,25,8,2,11,16,240,36,70,0.514,31,54,0.574,5,16,0.313,13,15,0.867,90,38,86,0.442,33,61,0.541,5,25,0.2,10,16,0.625,91,240,9,29,38,17,19,36
42,ORL,2004-01-19,41,43,22,,MIL,W 106-99,240,22,7,4,10,23,17,5,4,10,18,240,41,82,0.5,35,63,0.556,6,19,0.316,18,24,0.75,106,35,85,0.412,29,65,0.446,6,20,0.3,23,30,0.767,99,240,5,38,43,6,32,38
43,ORL,2004-01-21,41,27,29,@,MIL,L 102-113,240,29,6,1,10,23,26,7,8,15,17,240,41,84,0.488,35,67,0.522,6,17,0.353,14,21,0.667,102,42,75,0.56,37,65,0.569,5,10,0.5,24,31,0.774,113,240,11,16,27,14,29,43
44,ORL,2004-01-23,35,44,24,@,PHI,W 98-93,240,24,6,4,13,19,21,9,3,14,19,240,35,81,0.432,26,55,0.473,9,26,0.346,19,26,0.731,98,36,81,0.444,30,67,0.448,6,14,0.429,15,23,0.652,93,240,13,31,44,10,33,43
45,ORL,2004-01-25,29,35,19,,HOU,L 87-99,240,19,2,2,10,18,22,4,5,10,21,240,29,76,0.382,20,61,0.328,9,15,0.6,20,25,0.8,87,38,77,0.494,33,63,0.524,5,14,0.357,18,20,0.9,99,240,9,26,35,9,34,43
46,ORL,2004-01-26,31,43,16,@,CLE,L 98-99,240,16,2,7,13,23,23,7,7,6,23,240,31,69,0.449,20,52,0.385,11,17,0.647,25,34,0.735,98,36,94,0.383,31,85,0.365,5,9,0.556,22,33,0.667,99,240,3,40,43,16,32,48
47,ORL,2004-01-28,43,42,25,@,WAS,W 104-100,240,25,6,8,12,23,16,8,5,13,19,240,43,82,0.524,40,64,0.625,3,18,0.167,15,20,0.75,104,37,88,0.42,31,72,0.431,6,16,0.375,20,24,0.833,100,240,12,30,42,18,24,42
48,ORL,2004-01-29,28,44,15,,NJN,L 79-89,240,15,4,4,18,15,26,11,4,8,24,240,28,71,0.394,24,61,0.393,4,10,0.4,19,29,0.655,79,40,85,0.471,37,73,0.507,3,12,0.25,6,9,0.667,89,240,9,35,44,8,29,37
49,ORL,2004-01-31,44,35,21,,LAC,L 106-115,240,21,7,3,15,24,25,8,5,16,21,240,44,88,0.5,38,77,0.494,6,11,0.545,12,17,0.706,106,40,75,0.533,30,58,0.517,10,17,0.588,25,28,0.893,115,240,13,22,35,11,30,41
50,ORL,2004-02-03,38,39,27,@,MIN,L 100-113,240,27,6,4,10,21,35,4,9,12,19,240,38,90,0.422,31,75,0.413,7,15,0.467,17,21,0.81,100,44,80,0.55,39,70,0.557,5,10,0.5,20,23,0.87,113,240,13,26,39,10,37,47
51,ORL,2004-02-04,34,39,17,@,TOR,L 90-110,240,17,3,1,9,16,29,7,5,10,22,240,34,82,0.415,32,74,0.432,2,8,0.25,20,26,0.769,90,43,81,0.531,32,67,0.478,11,14,0.786,13,21,0.619,110,240,12,27,39,8,32,40
52,ORL,2004-02-06,37,37,20,@,NJN,L 99-120,240,20,7,2,19,24,41,9,3,11,25,240,37,75,0.493,35,70,0.5,2,5,0.4,23,32,0.719,99,52,87,0.598,47,76,0.618,5,11,0.455,11,18,0.611,120,240,11,26,37,9,30,39
53,ORL,2004-02-08,38,31,20,,LAL,L 96-98,240,20,8,3,13,20,26,8,5,12,15,240,38,74,0.514,31,57,0.544,7,17,0.412,13,17,0.765,96,41,83,0.494,36,69,0.522,5,14,0.357,11,20,0.55,98,240,2,29,31,9,29,38
54,ORL,2004-02-11,37,24,21,,MIA,L 98-111,240,21,8,3,11,17,25,7,3,16,19,240,37,77,0.481,33,65,0.508,4,12,0.333,20,25,0.8,98,41,76,0.539,33,62,0.532,8,14,0.571,21,26,0.808,111,240,8,16,24,15,31,46
55,ORL,2004-02-17,40,37,25,@,MIL,L 104-127,240,25,8,2,13,23,32,10,8,13,18,240,40,89,0.449,34,71,0.479,6,18,0.333,18,27,0.667,104,47,84,0.56,38,67,0.567,9,17,0.529,24,31,0.774,127,240,10,27,37,8,35,43
56,ORL,2004-02-18,31,40,19,,UTA,W 90-77,240,19,7,7,11,24,19,7,3,13,24,240,31,69,0.449,26,54,0.481,5,15,0.333,23,27,0.852,90,32,85,0.376,30,74,0.405,2,11,0.182,11,20,0.55,77,240,10,30,40,21,25,46
57,ORL,2004-02-20,43,57,22,,DEN,W 102-98,240,22,6,4,12,22,25,6,8,12,20,240,43,92,0.467,40,82,0.488,3,10,0.3,13,29,0.448,102,39,85,0.459,37,74,0.5,2,11,0.182,18,25,0.72,98,240,21,36,57,10,30,40
58,ORL,2004-02-22,28,39,17,@,DET,W 87-86,240,17,6,2,13,25,24,5,8,12,22,240,28,67,0.418,25,52,0.481,3,15,0.2,28,32,0.875,87,32,77,0.416,27,63,0.429,5,14,0.357,17,26,0.654,86,240,6,33,39,15,31,46
59,ORL,2004-02-24,37,46,21,,POR,L 91-94 (OT),265,21,10,4,6,24,17,1,12,17,21,265,37,100,0.37,34,80,0.425,3,20,0.15,14,25,0.56,91,37,80,0.463,30,63,0.476,7,17,0.412,13,21,0.619,94,265,17,29,46,10,38,48
60,ORL,2004-02-27,42,39,20,,CLE,L 107-112 (OT),265,20,12,1,16,29,22,9,6,21,21,265,42,91,0.462,39,76,0.513,3,15,0.2,20,26,0.769,107,40,83,0.482,37,76,0.487,3,7,0.429,29,36,0.806,112,265,11,28,39,15,35,50
61,ORL,2004-02-28,36,55,22,@,ATL,W 104-99,240,22,9,3,10,20,25,7,6,13,19,240,36,94,0.383,29,70,0.414,7,24,0.292,25,31,0.806,104,39,87,0.448,33,65,0.508,6,22,0.273,15,27,0.556,99,240,16,39,55,13,39,52
62,ORL,2004-03-01,39,44,28,@,BOS,L 96-117,240,28,5,4,8,22,30,5,5,9,18,240,39,92,0.424,34,74,0.459,5,18,0.278,13,22,0.591,96,45,91,0.495,36,68,0.529,9,23,0.391,18,27,0.667,117,240,15,29,44,17,42,59
63,ORL,2004-03-03,39,42,21,,MIL,L 97-105,240,21,6,9,10,19,25,5,2,12,15,240,39,90,0.433,30,67,0.448,9,23,0.391,10,15,0.667,97,42,83,0.506,37,71,0.521,5,12,0.417,16,23,0.696,105,240,12,30,42,8,36,44
64,ORL,2004-03-05,40,30,19,,ATL,W 101-96,240,19,9,6,11,23,18,7,5,18,20,240,40,77,0.519,32,58,0.552,8,19,0.421,13,21,0.619,101,35,84,0.417,31,65,0.477,4,19,0.211,22,28,0.786,96,240,6,24,30,20,26,46
65,ORL,2004-03-07,35,47,19,,SAC,L 90-107,240,19,5,2,11,18,30,7,2,10,13,240,35,89,0.393,32,79,0.405,3,10,0.3,17,19,0.895,90,38,85,0.447,31,66,0.47,7,19,0.368,24,24,1,107,240,11,36,47,10,40,50
66,ORL,2004-03-09,37,41,23,@,MIA,L 89-100,240,23,5,3,16,25,18,9,5,7,13,240,37,75,0.493,33,61,0.541,4,14,0.286,11,15,0.733,89,33,85,0.388,28,69,0.406,5,16,0.313,29,35,0.829,100,240,4,37,41,16,28,44
67,ORL,2004-03-10,37,47,20,,WAS,W 108-99,240,20,10,4,11,22,9,7,10,14,29,240,37,91,0.407,30,69,0.435,7,22,0.318,27,40,0.675,108,37,93,0.398,35,82,0.427,2,11,0.182,23,33,0.697,99,240,17,30,47,22,29,51
68,ORL,2004-03-13,34,35,11,,SEA,L 101-115,240,11,5,2,10,17,30,9,2,9,23,240,34,75,0.453,28,59,0.475,6,16,0.375,27,33,0.818,101,46,82,0.561,32,54,0.593,14,28,0.5,9,14,0.643,115,240,13,22,35,12,21,33
69,ORL,2004-03-15,43,47,25,@,LAL,L 110-113 (OT),265,25,3,3,11,33,19,4,10,7,26,265,43,90,0.478,39,72,0.542,4,18,0.222,20,31,0.645,110,41,92,0.446,38,76,0.5,3,16,0.188,28,48,0.583,113,265,15,32,47,23,32,55
70,ORL,2004-03-17,32,35,16,@,GSW,L 85-110,240,16,8,1,17,24,31,8,5,16,20,240,32,80,0.4,26,68,0.382,6,12,0.5,15,21,0.714,85,42,80,0.525,31,62,0.5,11,18,0.611,15,19,0.789,110,240,11,24,35,15,33,48
71,ORL,2004-03-20,28,46,17,@,POR,L 73-92,240,17,7,0,13,17,30,5,12,17,19,240,28,89,0.315,26,75,0.347,2,14,0.143,15,25,0.6,73,39,79,0.494,33,64,0.516,6,15,0.4,8,9,0.889,92,240,23,23,46,10,38,48
72,ORL,2004-03-21,24,31,14,@,SEA,L 67-84,240,14,5,2,12,16,27,9,3,11,18,240,24,69,0.348,19,55,0.345,5,14,0.357,14,22,0.636,67,33,79,0.418,26,54,0.481,7,25,0.28,11,12,0.917,84,240,7,24,31,10,37,47
73,ORL,2004-03-24,32,31,14,,MIA,L 90-105,240,14,6,5,14,22,25,8,5,15,22,240,32,77,0.416,25,61,0.41,7,16,0.438,19,21,0.905,90,39,80,0.488,32,61,0.525,7,19,0.368,20,21,0.952,105,240,8,23,31,11,33,44
74,ORL,2004-03-26,36,37,12,,IND,L 92-107,240,12,6,2,20,22,25,12,2,10,16,240,36,73,0.493,32,63,0.508,4,10,0.4,16,20,0.8,92,38,77,0.494,29,61,0.475,9,16,0.563,22,33,0.667,107,240,12,25,37,13,20,33
75,ORL,2004-03-28,32,43,13,,DAL,L 88-118,240,13,2,1,12,12,34,9,9,10,19,240,32,91,0.352,27,76,0.355,5,15,0.333,19,24,0.792,88,50,90,0.556,44,78,0.564,6,12,0.5,12,15,0.8,118,240,16,27,43,13,40,53
76,ORL,2004-03-31,35,51,15,,CHI,L 91-109,240,15,5,0,18,21,22,8,6,13,19,240,35,87,0.402,32,75,0.427,3,12,0.25,18,23,0.783,91,43,90,0.478,34,74,0.459,9,16,0.563,14,19,0.737,109,240,20,31,51,13,27,40
77,ORL,2004-04-02,31,47,15,,ATL,L 87-95,240,15,8,1,14,26,15,11,3,11,24,240,31,82,0.378,25,66,0.379,6,16,0.375,19,25,0.76,87,31,73,0.425,24,52,0.462,7,21,0.333,26,36,0.722,95,240,16,31,47,9,28,37
78,ORL,2004-04-06,32,41,13,@,DET,L 86-102,240,13,8,3,18,20,33,10,11,15,19,240,32,81,0.395,25,64,0.391,7,17,0.412,15,22,0.682,86,42,82,0.512,36,69,0.522,6,13,0.462,12,19,0.632,102,240,15,26,41,11,30,41
79,ORL,2004-04-08,31,43,16,@,NJN,L 81-101,240,16,8,2,13,20,32,8,2,9,24,240,31,76,0.408,30,67,0.448,1,9,0.111,18,28,0.643,81,38,87,0.437,31,72,0.431,7,15,0.467,18,25,0.72,101,240,12,31,43,16,33,49
80,ORL,2004-04-10,39,36,18,,DET,L 89-101,240,18,3,6,15,17,34,12,6,7,14,240,39,78,0.5,36,68,0.529,3,10,0.3,8,13,0.615,89,43,88,0.489,37,72,0.514,6,16,0.375,9,15,0.6,101,240,10,26,36,11,23,34
81,ORL,2004-04-12,33,52,18,@,CHI,W 93-84,240,18,6,4,6,22,20,4,4,11,27,240,33,81,0.407,32,74,0.432,1,7,0.143,26,39,0.667,93,29,81,0.358,21,59,0.356,8,22,0.364,18,26,0.692,84,240,13,39,52,11,38,49
82,ORL,2004-04-14,35,45,16,,PHI,W 95-89,240,16,9,4,13,16,23,6,7,9,20,240,35,78,0.449,32,67,0.478,3,11,0.273,22,27,0.815,95,38,79,0.481,36,65,0.554,2,14,0.143,11,21,0.524,89,240,12,33,45,8,24,32
1,SEA,2003-10-30,40,47,22,,LAC,W 109-100,240,22,8,7,10,15,21,6,12,21,25,240,40,98,0.408,31,69,0.449,9,29,0.31,20,31,0.645,109,38,91,0.418,28,66,0.424,10,25,0.4,14,17,0.824,100,240,23,24,47,18,35,53
2,SEA,2003-10-31,46,42,27,@,LAC,W 124-105,240,27,7,3,12,23,23,6,4,15,25,240,46,86,0.535,37,60,0.617,9,26,0.346,23,29,0.793,124,36,89,0.404,28,68,0.412,8,21,0.381,25,30,0.833,105,240,11,31,42,16,27,43
3,SEA,2003-11-07,41,40,18,,POR,W 100-82,240,18,12,3,13,15,17,5,3,18,19,240,41,84,0.488,33,65,0.508,8,19,0.421,10,19,0.526,100,36,82,0.439,32,70,0.457,4,12,0.333,6,12,0.5,82,240,15,25,40,15,28,43
4,SEA,2003-11-09,33,46,12,,ATL,L 81-91,240,12,14,5,16,21,16,12,7,21,17,240,33,87,0.379,32,69,0.464,1,18,0.056,14,19,0.737,81,34,71,0.479,26,56,0.464,8,15,0.533,15,19,0.789,91,240,16,30,46,9,32,41
5,SEA,2003-11-11,33,41,21,@,MIN,W 89-87,240,21,6,4,18,20,23,8,6,15,22,240,33,73,0.452,26,53,0.491,7,20,0.35,16,19,0.842,89,33,76,0.434,27,64,0.422,6,12,0.5,15,21,0.714,87,240,11,30,41,10,24,34
6,SEA,2003-11-12,39,43,25,@,MIL,W 104-99,240,25,7,5,11,24,22,4,2,9,20,240,39,79,0.494,29,64,0.453,10,15,0.667,16,24,0.667,104,36,95,0.379,31,72,0.431,5,23,0.217,22,26,0.846,99,240,10,33,43,20,31,51
7,SEA,2003-11-14,27,37,16,@,IND,L 78-101,240,16,6,6,14,23,25,9,6,10,19,240,27,74,0.365,19,53,0.358,8,21,0.381,16,21,0.762,78,33,82,0.402,24,64,0.375,9,18,0.5,26,34,0.765,101,240,8,29,37,16,36,52
8,SEA,2003-11-15,37,34,24,@,CHI,W 98-90,240,24,9,3,17,19,20,8,4,18,18,240,37,78,0.474,24,51,0.471,13,27,0.481,11,14,0.786,98,35,74,0.473,30,61,0.492,5,13,0.385,15,19,0.789,90,240,7,27,34,9,31,40
9,SEA,2003-11-18,36,30,14,,MIA,L 98-105,240,14,8,5,15,23,20,10,1,23,24,240,36,82,0.439,26,55,0.473,10,27,0.37,16,23,0.696,98,39,74,0.527,33,62,0.532,6,12,0.5,21,29,0.724,105,240,9,21,30,15,33,48
10,SEA,2003-11-21,37,45,21,,MEM,L 97-98,240,21,5,11,13,24,19,9,4,12,20,240,37,81,0.457,30,60,0.5,7,21,0.333,16,25,0.64,97,35,89,0.393,25,67,0.373,10,22,0.455,18,27,0.667,98,240,14,31,45,13,28,41
11,SEA,2003-11-23,34,39,24,,WAS,W 88-85,240,24,11,10,15,20,12,6,4,19,23,240,34,81,0.42,24,59,0.407,10,22,0.455,10,15,0.667,88,32,83,0.386,25,63,0.397,7,20,0.35,14,21,0.667,85,240,15,24,39,19,28,47
12,SEA,2003-11-25,23,39,18,,NJN,L 70-93,240,18,7,7,15,19,24,10,3,9,19,240,23,68,0.338,13,42,0.31,10,26,0.385,14,20,0.7,70,38,81,0.469,35,71,0.493,3,10,0.3,14,19,0.737,93,240,11,28,39,13,32,45
13,SEA,2003-11-28,28,30,14,@,UTA,L 81-98,240,14,13,5,21,26,22,10,9,20,25,240,28,70,0.4,18,46,0.391,10,24,0.417,15,24,0.625,81,33,66,0.5,30,58,0.517,3,8,0.375,29,35,0.829,98,240,8,22,30,10,34,44
14,SEA,2003-11-29,31,40,20,,HOU,W 95-88,240,20,2,12,9,27,8,5,4,7,26,240,31,78,0.397,20,49,0.408,11,29,0.379,22,28,0.786,95,29,73,0.397,26,57,0.456,3,16,0.188,27,40,0.675,88,240,9,31,40,11,33,44
15,SEA,2003-12-03,36,38,23,,NYK,W 95-87,240,23,11,2,14,20,15,9,6,22,19,240,36,82,0.439,27,66,0.409,9,16,0.563,14,16,0.875,95,30,68,0.441,24,51,0.471,6,17,0.353,21,22,0.955,87,240,12,26,38,9,30,39
16,SEA,2003-12-05,32,37,19,,IND,L 94-101,240,19,12,6,11,23,26,4,3,16,22,240,32,78,0.41,27,56,0.482,5,22,0.227,25,32,0.781,94,40,77,0.519,36,65,0.554,4,12,0.333,17,22,0.773,101,240,11,26,37,12,31,43
17,SEA,2003-12-07,32,43,15,@,TOR,L 98-108,240,15,4,2,15,22,30,9,6,11,24,240,32,73,0.438,23,55,0.418,9,18,0.5,25,33,0.758,98,40,89,0.449,32,66,0.485,8,23,0.348,20,27,0.741,108,240,10,33,43,17,28,45
18,SEA,2003-12-09,34,31,19,@,NJN,L 88-101,240,19,13,4,16,22,24,9,4,20,20,240,34,84,0.405,22,58,0.379,12,26,0.462,8,14,0.571,88,38,69,0.551,35,63,0.556,3,6,0.5,22,28,0.786,101,240,13,18,31,9,30,39
19,SEA,2003-12-10,40,37,27,@,BOS,L 112-126,240,27,16,4,16,26,25,11,7,22,19,240,40,95,0.421,23,54,0.426,17,41,0.415,15,19,0.789,112,45,78,0.577,37,60,0.617,8,18,0.444,28,34,0.824,126,240,12,25,37,10,37,47
20,SEA,2003-12-12,35,33,21,@,DET,W 93-72,240,21,11,5,12,22,16,4,8,19,19,240,35,70,0.5,25,53,0.472,10,17,0.588,13,20,0.65,93,29,76,0.382,29,68,0.426,0,8,0,14,17,0.824,72,240,10,23,33,20,18,38
21,SEA,2003-12-14,40,36,22,,MIL,W 108-102,240,22,15,9,14,17,21,4,4,19,19,240,40,78,0.513,31,56,0.554,9,22,0.409,19,21,0.905,108,39,88,0.443,33,68,0.485,6,20,0.3,18,20,0.9,102,240,4,32,36,14,32,46
22,SEA,2003-12-16,31,59,16,@,PHO,L 91-92 (OT),265,16,8,6,26,18,14,17,1,13,24,265,31,80,0.388,23,58,0.397,8,22,0.364,21,27,0.778,91,37,96,0.385,33,81,0.407,4,15,0.267,14,19,0.737,92,265,14,45,59,13,28,41
23,SEA,2003-12-17,38,34,21,,DEN,L 98-99,240,21,6,7,17,17,24,13,11,19,17,240,38,85,0.447,28,63,0.444,10,22,0.455,12,16,0.75,98,43,89,0.483,40,71,0.563,3,18,0.167,10,12,0.833,99,240,11,23,34,19,28,47
24,SEA,2003-12-19,28,40,13,,SAS,L 73-87,240,13,11,5,9,17,18,7,7,17,18,240,28,82,0.341,26,67,0.388,2,15,0.133,15,19,0.789,73,34,74,0.459,29,62,0.468,5,12,0.417,14,18,0.778,87,240,12,28,40,11,37,48
25,SEA,2003-12-20,41,45,26,@,DEN,W 115-106,240,26,7,10,16,21,17,10,6,14,27,240,41,81,0.506,34,63,0.54,7,18,0.389,26,33,0.788,115,36,88,0.409,27,59,0.458,9,29,0.31,25,29,0.862,106,240,11,34,45,14,26,40
26,SEA,2003-12-23,46,39,27,,PHO,W 116-90,240,27,10,10,14,14,19,7,5,16,21,240,46,82,0.561,35,62,0.565,11,20,0.55,13,17,0.765,116,36,84,0.429,30,67,0.448,6,17,0.353,12,15,0.8,90,240,7,32,39,10,26,36
27,SEA,2003-12-27,31,31,19,,MIN,L 86-104,240,19,7,4,14,16,24,7,5,17,22,240,31,85,0.365,26,57,0.456,5,28,0.179,19,23,0.826,86,43,82,0.524,40,73,0.548,3,9,0.333,15,18,0.833,104,240,11,20,31,13,36,49
