Rk,Team,Date,FGA,TRB,AST,,Opp,Result,MP,AST,STL,BLK,TOV,PF,AST,STL,BLK,TOV,PF,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,MP,ORB,DRB,TRB,ORB,DRB,TRB
4,MIL,2001-11-08,75,47,21,,MIA,W 86-82,240,21,8,3,16,21,26,11,8,12,24,240,31,75,0.413,28,59,0.475,3,16,0.188,21,28,0.75,86,34,82,0.415,31,70,0.443,3,12,0.25,11,15,0.733,82,240,12,35,47,9,33,42
5,MIL,2001-11-10,79,36,17,,MIN,L 82-98,240,17,9,4,11,21,18,6,3,13,17,240,35,79,0.443,28,58,0.483,7,21,0.333,5,17,0.294,82,39,82,0.476,36,72,0.5,3,10,0.3,17,22,0.773,98,240,10,26,36,15,36,51
6,MIL,2001-11-14,71,30,25,@,WAS,W 107-98,240,25,9,4,11,24,21,5,2,14,27,240,35,71,0.493,25,50,0.5,10,21,0.476,27,33,0.818,107,38,77,0.494,37,72,0.514,1,5,0.2,21,24,0.875,98,240,5,25,30,10,26,36
7,MIL,2001-11-17,84,40,26,,UTA,W 104-93,240,26,12,6,11,21,21,8,1,16,22,240,38,84,0.452,30,64,0.469,8,20,0.4,20,25,0.8,104,32,75,0.427,31,67,0.463,1,8,0.125,28,33,0.848,93,240,15,25,40,15,26,41
8,MIL,2001-11-21,74,36,24,,CHI,W 96-92,240,24,10,4,10,22,25,3,4,14,22,240,37,74,0.5,33,60,0.55,4,14,0.286,18,24,0.75,96,39,81,0.481,35,71,0.493,4,10,0.4,10,22,0.455,92,240,7,29,36,11,30,41
9,MIL,2001-11-22,75,42,14,@,TOR,W 78-75,240,14,7,5,16,13,18,10,6,11,11,240,31,75,0.413,25,53,0.472,6,22,0.273,10,11,0.909,78,33,92,0.359,29,72,0.403,4,20,0.2,5,7,0.714,75,240,4,38,42,17,30,47
10,MIL,2001-11-24,86,45,28,,ATL,W 95-88,240,28,12,7,19,19,19,13,7,21,18,240,38,86,0.442,31,67,0.463,7,19,0.368,12,14,0.857,95,35,80,0.438,32,61,0.525,3,19,0.158,15,19,0.789,88,240,12,33,45,12,31,43
11,MIL,2001-11-27,81,36,21,@,LAL,L 85-104,240,21,4,1,11,29,22,5,12,9,16,240,35,81,0.432,30,63,0.476,5,18,0.278,10,11,0.909,85,37,90,0.411,27,59,0.458,10,31,0.323,20,31,0.645,104,240,8,28,36,24,33,57
12,MIL,2001-11-28,85,41,17,@,PHO,L 84-104,240,17,7,3,13,16,26,8,4,12,12,240,36,85,0.424,31,68,0.456,5,17,0.294,7,11,0.636,84,43,88,0.489,33,66,0.5,10,22,0.455,8,12,0.667,104,240,10,31,41,13,36,49
13,MIL,2001-11-30,75,32,19,@,POR,L 95-101,240,19,9,3,11,18,24,8,3,11,19,240,38,75,0.507,31,56,0.554,7,19,0.368,12,21,0.571,95,41,86,0.477,35,69,0.507,6,17,0.353,13,14,0.929,101,240,11,21,32,21,25,46
14,MIL,2001-12-02,73,37,19,@,SEA,L 83-97,240,19,10,4,20,23,25,9,1,15,13,240,32,73,0.438,23,47,0.489,9,26,0.346,10,14,0.714,83,37,75,0.493,31,57,0.544,6,18,0.333,17,19,0.895,97,240,12,25,37,10,26,36
15,MIL,2001-12-04,84,49,17,,NYK,L 71-85,240,17,6,4,15,22,23,8,5,12,23,240,26,84,0.31,21,56,0.375,5,28,0.179,14,19,0.737,71,31,71,0.437,29,57,0.509,2,14,0.143,21,30,0.7,85,240,16,33,49,9,39,48
16,MIL,2001-12-06,75,45,22,,TOR,W 95-89,240,22,10,0,18,14,24,11,7,16,14,240,36,75,0.48,28,57,0.491,8,18,0.444,15,20,0.75,95,40,82,0.488,34,69,0.493,6,13,0.462,3,6,0.5,89,240,11,34,45,10,29,39
17,MIL,2001-12-08,84,57,24,,NJN,W 95-79,240,24,6,5,17,16,20,10,3,8,12,240,41,84,0.488,34,69,0.493,7,15,0.467,6,11,0.545,95,30,90,0.333,25,73,0.342,5,17,0.294,14,22,0.636,79,240,13,44,57,15,28,43
18,MIL,2001-12-11,73,32,22,@,MIA,L 97-99,240,22,10,5,12,26,21,4,6,15,24,240,32,73,0.438,25,55,0.455,7,18,0.389,26,34,0.765,97,36,73,0.493,32,64,0.5,4,9,0.444,23,31,0.742,99,240,7,25,32,12,32,44
19,MIL,2001-12-14,81,46,25,@,PHI,W 96-80,240,25,15,5,16,18,26,9,2,20,20,240,38,81,0.469,32,66,0.485,6,15,0.4,14,23,0.609,96,33,85,0.388,30,75,0.4,3,10,0.3,11,18,0.611,80,240,11,35,46,13,35,48
20,MIL,2001-12-15,89,55,34,,IND,W 115-95,240,34,8,7,18,30,25,10,3,12,21,240,45,89,0.506,39,71,0.549,6,18,0.333,19,27,0.704,115,36,92,0.391,34,81,0.42,2,11,0.182,21,31,0.677,95,240,13,42,55,13,27,40
21,MIL,2001-12-18,77,44,24,@,MEM,W 114-105,240,24,4,9,14,23,28,10,2,7,22,240,41,77,0.532,29,54,0.537,12,23,0.522,20,28,0.714,114,37,87,0.425,29,62,0.468,8,25,0.32,23,33,0.697,105,240,13,31,44,12,21,33
22,MIL,2001-12-20,95,53,19,@,DAL,L 101-113,240,19,9,6,14,16,27,9,6,13,22,240,37,95,0.389,29,77,0.377,8,18,0.444,19,24,0.792,101,45,87,0.517,36,62,0.581,9,25,0.36,14,21,0.667,113,240,20,33,53,11,39,50
23,MIL,2001-12-22,88,40,24,@,HOU,L 110-115,240,24,6,2,6,18,28,1,2,9,14,240,46,88,0.523,42,75,0.56,4,13,0.308,14,21,0.667,110,39,85,0.459,22,50,0.44,17,35,0.486,20,26,0.769,115,240,11,29,40,14,23,37
24,MIL,2001-12-23,79,41,15,@,SAS,W 101-91,240,15,10,7,11,22,17,4,10,13,17,240,43,79,0.544,38,69,0.551,5,10,0.5,10,14,0.714,101,34,83,0.41,28,58,0.483,6,25,0.24,17,25,0.68,91,240,3,38,41,14,28,42
25,MIL,2001-12-26,82,44,25,,ATL,W 107-97,240,25,10,5,10,20,26,3,2,13,19,240,41,82,0.5,33,62,0.532,8,20,0.4,17,24,0.708,107,36,85,0.424,32,69,0.464,4,16,0.25,21,25,0.84,97,240,9,35,44,14,30,44
26,MIL,2001-12-28,89,48,21,@,CHH,W 105-89,240,21,6,5,14,18,26,10,5,9,12,240,42,89,0.472,31,63,0.492,11,26,0.423,10,14,0.714,105,35,91,0.385,33,79,0.418,2,12,0.167,17,23,0.739,89,240,14,34,48,15,32,47
27,MIL,2001-12-29,87,48,30,,SAS,W 102-99 (OT),265,30,12,6,16,23,20,6,7,15,17,265,40,87,0.46,33,71,0.465,7,16,0.438,15,20,0.75,102,38,88,0.432,34,71,0.479,4,17,0.235,19,29,0.655,99,265,7,41,48,11,34,45
28,MIL,2001-12-31,70,30,22,@,CHI,L 83-90,240,22,7,2,14,22,27,9,3,13,23,240,32,70,0.457,26,52,0.5,6,18,0.333,13,20,0.65,83,36,78,0.462,32,65,0.492,4,13,0.308,14,20,0.7,90,240,4,26,30,10,31,41
29,MIL,2002-01-02,80,49,14,@,MIN,L 77-95,240,14,3,5,8,21,23,2,7,9,22,240,28,80,0.35,23,60,0.383,5,20,0.25,16,29,0.552,77,36,87,0.414,28,67,0.418,8,20,0.4,15,20,0.75,95,240,13,36,49,15,39,54
30,MIL,2002-01-05,80,40,22,@,LAC,L 83-86,240,22,3,1,16,23,24,4,7,14,13,240,36,80,0.45,30,62,0.484,6,18,0.333,5,6,0.833,83,33,76,0.434,25,58,0.431,8,18,0.444,12,21,0.571,86,240,9,31,40,11,25,36
31,MIL,2002-01-06,84,41,21,@,SAC,L 101-115,240,21,6,4,16,17,28,10,5,11,16,240,38,84,0.452,26,59,0.441,12,25,0.48,13,15,0.867,101,46,92,0.5,33,66,0.5,13,26,0.5,10,14,0.714,115,240,12,29,41,11,26,37
32,MIL,2002-01-08,80,38,24,@,GSW,W 113-97,240,24,7,8,11,30,16,8,6,13,20,240,43,80,0.538,35,63,0.556,8,17,0.471,19,27,0.704,113,31,87,0.356,30,76,0.395,1,11,0.091,34,42,0.81,97,240,7,31,38,18,31,49
33,MIL,2002-01-11,83,38,29,,WAS,W 105-86,240,29,8,3,14,20,22,7,6,12,14,240,44,83,0.53,34,70,0.486,10,13,0.769,7,10,0.7,105,33,86,0.384,25,68,0.368,8,18,0.444,12,22,0.545,86,240,11,27,38,19,25,44
34,MIL,2002-01-12,75,41,18,@,NYK,W 102-97,240,18,10,3,13,23,20,8,7,10,23,240,32,75,0.427,22,47,0.468,10,28,0.357,28,35,0.8,102,33,81,0.407,27,63,0.429,6,18,0.333,25,30,0.833,97,240,8,33,41,6,28,34
35,MIL,2002-01-15,81,44,19,@,IND,W 106-102,240,19,3,8,15,25,22,7,5,14,28,240,35,81,0.432,25,61,0.41,10,20,0.5,26,36,0.722,106,35,84,0.417,30,65,0.462,5,19,0.263,27,35,0.771,102,240,14,30,44,17,32,49
36,MIL,2002-01-16,79,40,27,,IND,W 105-100,240,27,5,3,10,21,22,5,4,9,25,240,36,79,0.456,25,59,0.424,11,20,0.55,22,33,0.667,105,33,76,0.434,24,54,0.444,9,22,0.409,25,30,0.833,100,240,15,25,40,11,25,36
37,MIL,2002-01-18,76,44,31,,ORL,W 115-110,240,31,1,8,13,18,24,4,8,3,19,240,41,76,0.539,33,63,0.524,8,13,0.615,25,32,0.781,115,44,99,0.444,33,73,0.452,11,26,0.423,11,11,1,110,240,8,36,44,13,25,38
38,MIL,2002-01-19,79,41,26,@,ATL,W 116-107,240,26,9,6,11,18,17,7,6,11,21,240,41,79,0.519,34,60,0.567,7,19,0.368,27,33,0.818,116,40,89,0.449,34,72,0.472,6,17,0.353,21,26,0.808,107,240,12,29,41,17,27,44
39,MIL,2002-01-21,80,55,19,@,DET,W 97-79,240,19,5,5,16,22,13,7,5,11,23,240,35,80,0.438,27,62,0.435,8,18,0.444,19,26,0.731,97,29,80,0.363,23,60,0.383,6,20,0.3,15,24,0.625,79,240,13,42,55,9,29,38
40,MIL,2002-01-22,77,41,17,,PHO,L 81-92,240,17,6,4,9,21,24,3,5,10,24,240,30,77,0.39,30,62,0.484,0,15,0,21,27,0.778,81,37,93,0.398,33,76,0.434,4,17,0.235,14,17,0.824,92,240,9,32,41,20,38,58
41,MIL,2002-01-24,77,43,22,,SEA,L 88-99,240,22,4,2,12,19,23,7,1,9,17,240,34,77,0.442,26,49,0.531,8,28,0.286,12,18,0.667,88,39,80,0.488,30,62,0.484,9,18,0.5,12,18,0.667,99,240,14,29,43,12,28,40
42,MIL,2002-01-26,105,50,28,,NYK,L 127-129 (2OT),290,28,6,5,11,26,28,6,3,13,27,290,47,105,0.448,39,83,0.47,8,22,0.364,25,32,0.781,127,45,102,0.441,30,72,0.417,15,30,0.5,24,27,0.889,129,290,14,36,50,15,34,49
43,MIL,2002-01-29,76,49,32,,BOS,W 109-90,240,32,9,5,17,22,18,9,5,12,23,240,40,76,0.526,29,54,0.537,11,22,0.5,18,24,0.75,109,34,89,0.382,26,62,0.419,8,27,0.296,14,16,0.875,90,240,7,42,49,12,25,37
44,MIL,2002-01-31,76,34,19,@,NJN,L 100-125,240,19,8,7,21,24,31,13,5,14,31,240,32,76,0.421,23,61,0.377,9,15,0.6,27,40,0.675,100,47,87,0.54,38,68,0.559,9,19,0.474,22,27,0.815,125,240,11,23,34,12,31,43
45,MIL,2002-02-02,82,50,22,,PHI,L 81-86,240,22,7,9,21,27,16,12,2,12,17,240,34,82,0.415,28,62,0.452,6,20,0.3,7,10,0.7,81,30,80,0.375,26,70,0.371,4,10,0.4,22,26,0.846,86,240,18,32,50,16,29,45
46,MIL,2002-02-07,81,40,31,,MEM,W 107-103,240,31,9,4,15,24,22,9,5,16,19,240,41,81,0.506,34,60,0.567,7,21,0.333,18,20,0.9,107,39,83,0.47,36,75,0.48,3,8,0.375,22,26,0.846,103,240,10,30,40,13,27,40
47,MIL,2002-02-12,74,40,24,@,CHI,L 92-96,240,24,4,9,14,27,25,7,1,8,24,240,32,74,0.432,25,54,0.463,7,20,0.35,21,25,0.84,92,36,82,0.439,33,73,0.452,3,9,0.333,21,34,0.618,96,240,5,35,40,12,34,46
48,MIL,2002-02-13,79,39,25,,CLE,L 107-115,240,25,3,3,10,17,28,6,4,7,19,240,40,79,0.506,34,58,0.586,6,21,0.286,21,29,0.724,107,42,83,0.506,34,68,0.5,8,15,0.533,23,26,0.885,115,240,9,30,39,12,25,37
49,MIL,2002-02-15,84,47,22,,MIA,L 88-90 (OT),265,22,9,6,15,21,26,12,5,13,21,265,33,84,0.393,27,66,0.409,6,18,0.333,16,20,0.8,88,34,88,0.386,29,76,0.382,5,12,0.417,17,21,0.81,90,265,9,38,47,15,34,49
50,MIL,2002-02-17,73,37,17,@,TOR,W 91-86,240,17,6,6,13,25,17,6,6,13,20,240,29,73,0.397,19,48,0.396,10,25,0.4,23,24,0.958,91,31,84,0.369,29,70,0.414,2,14,0.143,22,31,0.71,86,240,6,31,37,14,32,46
51,MIL,2002-02-18,75,39,21,,CHH,L 92-101,240,21,8,6,20,24,20,15,3,13,20,240,35,75,0.467,24,48,0.5,11,27,0.407,11,15,0.733,92,35,74,0.473,32,67,0.478,3,7,0.429,28,34,0.824,101,240,12,27,39,12,25,37
52,MIL,2002-02-20,82,34,33,,HOU,W 115-76,240,33,8,8,10,19,16,5,2,16,7,240,48,82,0.585,32,56,0.571,16,26,0.615,3,3,1,115,29,81,0.358,28,68,0.412,1,13,0.077,17,20,0.85,76,240,6,28,34,21,21,42
53,MIL,2002-02-22,94,43,25,,GSW,W 116-112,240,25,5,8,9,20,25,5,9,10,23,240,39,94,0.415,28,71,0.394,11,23,0.478,27,28,0.964,116,46,83,0.554,40,69,0.58,6,14,0.429,14,20,0.7,112,240,20,23,43,9,23,32
54,MIL,2002-02-24,81,50,18,,DET,W 89-82,240,18,5,5,15,20,22,10,14,9,22,240,34,81,0.42,27,65,0.415,7,16,0.438,14,22,0.636,89,31,85,0.365,24,60,0.4,7,25,0.28,13,16,0.813,82,240,17,33,50,14,31,45
55,MIL,2002-02-26,66,41,19,,LAL,L 89-99,240,19,3,3,13,23,22,6,2,5,23,240,31,66,0.47,27,52,0.519,4,14,0.286,23,30,0.767,89,36,80,0.45,27,61,0.443,9,19,0.474,18,26,0.692,99,240,7,34,41,8,26,34
56,MIL,2002-02-27,76,42,18,@,BOS,W 95-92,240,18,9,7,13,16,21,6,7,14,19,240,37,76,0.487,30,53,0.566,7,23,0.304,14,17,0.824,95,37,89,0.416,29,65,0.446,8,24,0.333,10,12,0.833,92,240,8,34,42,15,28,43
57,MIL,2002-03-02,91,44,28,,POR,L 103-104 (OT),265,28,6,5,14,24,28,9,4,11,22,265,43,91,0.473,35,70,0.5,8,21,0.381,9,12,0.75,103,41,94,0.436,35,71,0.493,6,23,0.261,16,24,0.667,104,265,12,32,44,16,29,45
58,MIL,2002-03-03,78,34,22,@,CLE,W 101-91,240,22,7,3,7,21,18,2,2,13,18,240,38,78,0.487,29,56,0.518,9,22,0.409,16,21,0.762,101,31,78,0.397,27,63,0.429,4,15,0.267,25,34,0.735,91,240,5,29,34,15,32,47
59,MIL,2002-03-05,81,43,20,@,NYK,L 89-102,240,20,7,5,12,21,23,6,3,8,20,240,37,81,0.457,33,61,0.541,4,20,0.2,11,14,0.786,89,37,84,0.44,33,65,0.508,4,19,0.211,24,26,0.923,102,240,14,29,43,11,29,40
60,MIL,2002-03-06,74,35,23,,LAC,W 92-86,240,23,10,0,17,24,14,10,3,16,14,240,37,74,0.5,32,63,0.508,5,11,0.455,13,18,0.722,92,32,74,0.432,29,63,0.46,3,11,0.273,19,28,0.679,86,240,6,29,35,10,30,40
61,MIL,2002-03-08,90,43,26,,CLE,L 109-115 (OT),265,26,10,8,12,25,18,6,3,11,16,265,44,90,0.489,36,63,0.571,8,27,0.296,13,17,0.765,109,41,82,0.5,34,69,0.493,7,13,0.538,26,29,0.897,115,265,12,31,43,8,32,40
62,MIL,2002-03-10,78,43,19,,SAC,L 73-98,240,19,5,4,17,20,29,11,6,9,13,240,33,78,0.423,30,65,0.462,3,13,0.231,4,8,0.5,73,42,85,0.494,38,75,0.507,4,10,0.4,10,17,0.588,98,240,9,34,43,9,33,42
63,MIL,2002-03-12,87,49,26,,CHI,W 110-81,240,26,8,5,8,22,18,4,2,11,24,240,42,87,0.483,35,68,0.515,7,19,0.368,19,26,0.731,110,31,76,0.408,30,67,0.448,1,9,0.111,18,24,0.75,81,240,13,36,49,4,32,36
64,MIL,2002-03-16,90,43,22,,DET,L 94-102,240,22,6,4,11,21,26,6,3,9,17,240,41,90,0.456,38,71,0.535,3,19,0.158,9,11,0.818,94,39,79,0.494,31,58,0.534,8,21,0.381,16,24,0.667,102,240,14,29,43,11,29,40
65,MIL,2002-03-18,76,36,23,@,CHH,L 110-113,240,23,3,6,12,26,22,8,7,5,16,240,42,76,0.553,35,60,0.583,7,16,0.438,19,22,0.864,110,40,93,0.43,37,78,0.474,3,15,0.2,30,37,0.811,113,240,5,31,36,21,25,46
66,MIL,2002-03-19,79,47,18,@,ORL,L 91-101,240,18,7,3,22,23,23,13,2,14,18,240,36,79,0.456,30,61,0.492,6,18,0.333,13,17,0.765,91,37,87,0.425,24,61,0.393,13,26,0.5,14,21,0.667,101,240,13,34,47,15,28,43
67,MIL,2002-03-22,72,40,18,@,NJN,L 84-108,240,18,7,6,22,16,29,12,3,13,19,240,35,72,0.486,32,60,0.533,3,12,0.25,11,19,0.579,84,42,85,0.494,34,65,0.523,8,20,0.4,16,21,0.762,108,240,7,33,40,10,34,44
68,MIL,2002-03-24,84,51,32,,ORL,W 110-85,240,32,9,3,14,23,18,7,4,15,18,240,44,84,0.524,36,68,0.529,8,16,0.5,14,23,0.609,110,29,79,0.367,25,65,0.385,4,14,0.286,23,30,0.767,85,240,9,42,51,8,31,39
69,MIL,2002-03-26,84,44,29,,DAL,L 106-112 (OT),265,29,7,3,15,22,27,5,3,8,19,265,38,84,0.452,26,58,0.448,12,26,0.462,18,26,0.692,106,43,94,0.457,34,68,0.5,9,26,0.346,17,20,0.85,112,265,7,37,44,12,34,46
70,MIL,2002-03-28,77,50,19,,DEN,W 95-88,240,19,7,3,12,19,17,9,2,13,31,240,31,77,0.403,28,63,0.444,3,14,0.214,30,35,0.857,95,33,92,0.359,29,78,0.372,4,14,0.286,18,20,0.9,88,240,13,37,50,21,29,50
71,MIL,2002-03-29,83,35,21,@,WAS,L 98-107,240,21,7,6,17,27,28,8,2,9,21,240,39,83,0.47,31,61,0.508,8,22,0.364,12,17,0.706,98,43,89,0.483,43,83,0.518,0,6,0,21,29,0.724,107,240,10,25,35,13,29,42
72,MIL,2002-03-31,81,42,18,@,BOS,L 80-110,240,18,5,2,20,22,25,13,7,14,19,240,30,81,0.37,24,65,0.369,6,16,0.375,14,17,0.824,80,38,84,0.452,25,50,0.5,13,34,0.382,21,27,0.778,110,240,5,37,42,8,42,50
73,MIL,2002-04-02,87,47,21,@,ATL,L 92-100,240,21,7,6,13,19,21,5,3,12,19,240,38,87,0.437,31,60,0.517,7,27,0.259,9,14,0.643,92,37,83,0.446,25,61,0.41,12,22,0.545,14,20,0.7,100,240,13,34,47,10,34,44
74,MIL,2002-04-03,80,31,31,,WAS,W 105-90,240,31,6,5,11,25,21,4,1,17,21,240,41,80,0.513,34,68,0.5,7,12,0.583,16,21,0.762,105,35,73,0.479,32,68,0.471,3,5,0.6,17,26,0.654,90,240,9,22,31,13,24,37
75,MIL,2002-04-05,78,33,17,@,MIA,L 97-102,240,17,7,3,7,22,23,2,4,11,22,240,36,78,0.462,31,59,0.525,5,19,0.263,20,25,0.8,97,38,82,0.463,30,66,0.455,8,16,0.5,18,22,0.818,102,240,4,29,33,11,31,42
76,MIL,2002-04-07,76,43,20,@,PHI,L 87-89,240,20,3,4,12,22,26,7,3,8,21,240,34,76,0.447,26,51,0.51,8,25,0.32,11,14,0.786,87,36,74,0.486,36,66,0.545,0,8,0,17,21,0.81,89,240,14,29,43,7,27,34
77,MIL,2002-04-09,72,34,19,,PHI,L 90-92,240,19,2,6,9,29,20,5,3,8,24,240,33,72,0.458,29,56,0.518,4,16,0.25,20,27,0.741,90,33,72,0.458,31,70,0.443,2,2,1,24,39,0.615,92,240,9,25,34,14,23,37
78,MIL,2002-04-10,81,28,22,@,CLE,L 81-106,240,22,7,7,17,19,29,9,6,22,28,240,30,81,0.37,23,58,0.397,7,23,0.304,14,20,0.7,81,42,80,0.525,37,70,0.529,5,10,0.5,17,24,0.708,106,240,9,19,28,13,36,49
79,MIL,2002-04-12,88,41,22,@,IND,L 107-112 (OT),265,22,10,5,9,26,29,4,3,14,21,265,42,88,0.477,36,70,0.514,6,18,0.333,17,21,0.81,107,38,72,0.528,30,55,0.545,8,17,0.471,28,35,0.8,112,265,9,32,41,3,34,37
80,MIL,2002-04-14,74,37,19,,CHH,W 98-91,240,19,12,1,15,23,20,6,6,17,23,240,34,74,0.459,21,53,0.396,13,21,0.619,17,24,0.708,98,32,79,0.405,24,63,0.381,8,16,0.5,19,23,0.826,91,240,11,26,37,17,27,44
81,MIL,2002-04-16,77,42,19,,TOR,W 105-89,240,19,8,7,12,17,20,6,3,11,23,240,42,77,0.545,37,61,0.607,5,16,0.313,16,22,0.727,105,34,83,0.41,30,73,0.411,4,10,0.4,17,17,1,89,240,12,30,42,12,21,33
82,MIL,2002-04-17,81,34,20,@,DET,L 89-123,240,20,7,2,14,30,31,7,4,17,23,240,36,81,0.444,34,65,0.523,2,16,0.125,15,21,0.714,89,44,80,0.55,29,56,0.518,15,24,0.625,20,26,0.769,123,240,11,23,34,12,35,47
1,MIA,2001-10-31,71,46,18,,TOR,W 97-92,240,18,4,9,17,35,15,6,2,16,30,240,32,71,0.451,29,68,0.426,3,3,1,30,42,0.714,97,32,77,0.416,28,65,0.431,4,12,0.333,24,40,0.6,92,240,15,31,46,16,26,42
2,MIA,2001-11-02,80,31,18,,CLE,L 83-90,240,18,9,9,14,23,16,6,5,20,20,240,33,80,0.413,28,67,0.418,5,13,0.385,12,13,0.923,83,33,65,0.508,28,57,0.491,5,8,0.625,19,29,0.655,90,240,10,21,31,8,33,41
3,MIA,2001-11-03,81,39,17,@,ATL,L 83-90,240,17,5,7,15,28,18,7,4,15,22,240,34,81,0.42,30,71,0.423,4,10,0.4,11,19,0.579,83,29,70,0.414,27,64,0.422,2,6,0.333,30,42,0.714,90,240,12,27,39,13,35,48
4,MIA,2001-11-06,80,43,29,,SEA,W 87-85 (OT),265,29,6,3,21,20,17,10,4,17,24,265,36,80,0.45,30,67,0.448,6,13,0.462,9,16,0.563,87,29,91,0.319,20,67,0.299,9,24,0.375,18,24,0.75,85,265,5,38,43,16,37,53
5,MIA,2001-11-08,82,42,26,@,MIL,L 82-86,240,26,11,8,12,24,21,8,3,16,21,240,34,82,0.415,31,70,0.443,3,12,0.25,11,15,0.733,82,31,75,0.413,28,59,0.475,3,16,0.188,21,28,0.75,86,240,9,33,42,12,35,47
6,MIA,2001-11-10,78,38,16,,SAC,L 75-90,240,16,7,7,14,26,16,8,4,16,14,240,34,78,0.436,34,74,0.459,0,4,0,7,13,0.538,75,31,76,0.408,26,65,0.4,5,11,0.455,23,26,0.885,90,240,9,29,38,11,32,43
7,MIA,2001-11-13,71,40,18,,PHI,L 76-82,240,18,6,5,17,23,15,13,3,18,19,240,30,71,0.423,28,60,0.467,2,11,0.182,14,19,0.737,76,30,77,0.39,28,72,0.389,2,5,0.4,20,27,0.741,82,240,9,31,40,17,30,47
8,MIA,2001-11-15,78,35,18,@,NYK,L 74-83,240,18,6,2,15,20,17,7,2,16,15,240,32,78,0.41,29,67,0.433,3,11,0.273,7,11,0.636,74,30,68,0.441,28,61,0.459,2,7,0.286,21,28,0.75,83,240,8,27,35,10,33,43
9,MIA,2001-11-16,76,38,13,,CHH,L 87-96,240,13,5,9,10,18,12,5,3,9,24,240,34,76,0.447,31,63,0.492,3,13,0.231,16,26,0.615,87,38,83,0.458,34,73,0.466,4,10,0.4,16,20,0.8,96,240,8,30,38,8,32,40
10,MIA,2001-11-20,74,43,16,,MIN,L 73-80,240,16,2,2,16,19,14,8,3,9,17,240,30,74,0.405,26,64,0.406,4,10,0.4,9,18,0.5,73,35,84,0.417,34,82,0.415,1,2,0.5,9,13,0.692,80,240,14,29,43,14,30,44
11,MIA,2001-11-23,78,37,25,,DAL,L 94-104,240,25,6,5,12,23,19,5,4,10,24,240,35,78,0.449,27,63,0.429,8,15,0.533,16,27,0.593,94,38,80,0.475,32,65,0.492,6,15,0.4,22,26,0.846,104,240,12,25,37,12,32,44
12,MIA,2001-11-24,76,39,27,@,CLE,L 96-100 (OT),265,27,8,6,15,24,26,4,5,13,25,265,34,76,0.447,26,62,0.419,8,14,0.571,20,30,0.667,96,35,82,0.427,29,71,0.408,6,11,0.545,24,30,0.8,100,265,10,29,39,13,35,48
13,MIA,2001-11-27,70,41,17,,BOS,L 83-84,240,17,6,9,15,19,17,9,7,18,25,240,27,70,0.386,21,51,0.412,6,19,0.316,23,31,0.742,83,31,73,0.425,21,50,0.42,10,23,0.435,12,17,0.706,84,240,11,30,41,8,33,41
14,MIA,2001-11-29,72,43,19,@,CHI,L 72-78,240,19,3,6,19,31,21,12,3,10,20,240,29,72,0.403,28,66,0.424,1,6,0.167,13,16,0.813,72,26,65,0.4,26,60,0.433,0,5,0,26,39,0.667,78,240,11,32,43,8,27,35
15,MIA,2001-11-30,82,41,16,,WAS,L 75-84,240,16,5,7,8,15,13,4,4,10,17,240,31,82,0.378,26,71,0.366,5,11,0.455,8,10,0.8,75,33,74,0.446,28,64,0.438,5,10,0.5,13,17,0.765,84,240,12,29,41,10,35,45
16,MIA,2001-12-04,81,40,18,@,LAC,L 83-87,240,18,6,2,8,23,21,3,9,16,27,240,29,81,0.358,25,71,0.352,4,10,0.4,21,33,0.636,83,33,74,0.446,30,60,0.5,3,14,0.214,18,23,0.783,87,240,16,24,40,13,37,50
17,MIA,2001-12-07,73,47,19,@,SEA,W 98-94 (OT),265,19,6,9,14,24,25,5,7,9,30,265,34,73,0.466,32,61,0.525,2,12,0.167,28,42,0.667,98,33,90,0.367,25,66,0.379,8,24,0.333,20,29,0.69,94,265,8,39,47,16,29,45
18,MIA,2001-12-09,83,44,24,@,SAC,L 88-95,240,24,7,4,13,23,19,6,6,14,21,240,37,83,0.446,36,78,0.462,1,5,0.2,13,19,0.684,88,30,67,0.448,25,56,0.446,5,11,0.455,30,36,0.833,95,240,12,32,44,7,29,36
19,MIA,2001-12-11,73,44,21,,MIL,W 99-97,240,21,4,6,15,24,22,10,5,12,26,240,36,73,0.493,32,64,0.5,4,9,0.444,23,31,0.742,99,32,73,0.438,25,55,0.455,7,18,0.389,26,34,0.765,97,240,12,32,44,7,25,32
20,MIA,2001-12-12,77,38,22,@,WAS,L 80-82,240,22,6,4,15,20,20,8,5,13,17,240,32,77,0.416,28,65,0.431,4,12,0.333,12,15,0.8,80,33,71,0.465,31,66,0.47,2,5,0.4,14,19,0.737,82,240,13,25,38,10,25,35
21,MIA,2001-12-14,70,39,18,,NJN,L 86-95,240,18,5,7,22,19,28,9,3,9,15,240,36,70,0.514,32,64,0.5,4,6,0.667,10,14,0.714,86,39,85,0.459,35,71,0.493,4,14,0.286,13,20,0.65,95,240,8,31,39,12,25,37
22,MIA,2001-12-15,77,42,17,@,HOU,W 76-73,240,17,8,5,10,17,15,5,5,11,13,240,34,77,0.442,33,73,0.452,1,4,0.25,7,10,0.7,76,32,80,0.4,31,71,0.437,1,9,0.111,8,14,0.571,73,240,6,36,42,10,33,43
