Rk,Team,Date,FGA,TRB,AST,,Opp,Result,MP,AST,STL,BLK,TOV,PF,AST,STL,BLK,TOV,PF,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,MP,ORB,DRB,TRB,ORB,DRB,TRB
43,PHI,2011-01-22,33,44,19,,UTA,W 96-85,240,19,12,3,14,16,27,11,4,17,20,240,33,81,0.407,27,66,0.409,6,15,0.4,24,31,0.774,96,34,81,0.42,30,65,0.462,4,16,0.25,13,17,0.765,85,240,15,29,44,15,32,47
44,PHI,2011-01-24,44,41,31,,PHO,W 105-95,240,31,12,3,14,14,24,5,1,16,14,240,44,81,0.543,41,68,0.603,3,13,0.231,14,14,1,105,40,78,0.513,35,61,0.574,5,17,0.294,10,12,0.833,95,240,10,31,41,7,25,32
45,PHI,2011-01-26,44,43,28,@,TOR,W 107-94,240,28,10,3,13,17,19,11,7,14,15,240,44,89,0.494,40,74,0.541,4,15,0.267,15,17,0.882,107,37,76,0.487,35,68,0.515,2,8,0.25,18,22,0.818,94,240,17,26,43,9,24,33
46,PHI,2011-01-28,35,33,22,,MEM,L 94-99,240,22,7,6,19,24,19,13,9,14,15,240,35,76,0.461,22,56,0.393,13,20,0.65,11,15,0.733,94,37,82,0.451,36,77,0.468,1,5,0.2,24,26,0.923,99,240,11,22,33,15,26,41
47,PHI,2011-01-30,43,35,31,,DEN,W 110-99,240,31,9,5,9,21,16,5,0,17,15,240,43,78,0.551,37,62,0.597,6,16,0.375,18,22,0.818,110,34,74,0.459,24,55,0.436,10,19,0.526,21,24,0.875,99,240,8,27,35,10,28,38
48,PHI,2011-02-02,41,47,23,@,NJN,W 106-92,240,23,6,4,8,16,16,4,6,12,15,240,41,92,0.446,35,74,0.473,6,18,0.333,18,18,1,106,37,80,0.463,34,70,0.486,3,10,0.3,15,20,0.75,92,240,13,34,47,10,28,38
49,PHI,2011-02-04,39,41,25,,NYK,W 100-98,240,25,6,9,13,19,17,4,5,13,16,240,39,83,0.47,34,70,0.486,5,13,0.385,17,18,0.944,100,35,87,0.402,27,60,0.45,8,27,0.296,20,26,0.769,98,240,7,34,41,14,34,48
50,PHI,2011-02-06,39,27,21,@,NYK,L 103-117,240,21,10,4,11,13,27,7,7,17,19,240,39,72,0.542,36,62,0.581,3,10,0.3,22,29,0.759,103,46,77,0.597,35,50,0.7,11,27,0.407,14,17,0.824,117,240,7,20,27,10,29,39
51,PHI,2011-02-08,43,50,26,@,ATL,W 117-83,240,26,9,5,8,14,20,2,5,14,25,240,43,79,0.544,40,66,0.606,3,13,0.231,28,34,0.824,117,35,86,0.407,32,68,0.471,3,18,0.167,10,15,0.667,83,240,8,42,50,11,24,35
52,PHI,2011-02-09,37,45,22,,ORL,L 95-99,240,22,6,3,13,21,25,8,4,14,16,240,37,88,0.42,31,69,0.449,6,19,0.316,15,22,0.682,95,35,76,0.461,25,50,0.5,10,26,0.385,19,26,0.731,99,240,15,30,45,6,34,40
53,PHI,2011-02-11,29,46,18,,SAS,W 77-71,240,18,10,3,9,16,20,5,3,16,14,240,29,82,0.354,24,69,0.348,5,13,0.385,14,17,0.824,77,27,81,0.333,24,64,0.375,3,17,0.176,14,18,0.778,71,240,8,38,46,15,42,57
54,PHI,2011-02-12,40,40,24,@,MIN,W 107-87,240,24,10,3,8,21,15,5,3,15,18,240,40,78,0.513,35,66,0.53,5,12,0.417,22,26,0.846,107,32,88,0.364,28,65,0.431,4,23,0.174,19,22,0.864,87,240,4,36,40,12,33,45
55,PHI,2011-02-15,33,44,14,@,MEM,L 91-102,240,14,3,7,16,15,20,12,6,5,20,240,33,75,0.44,30,62,0.484,3,13,0.231,22,26,0.846,91,42,90,0.467,36,76,0.474,6,14,0.429,12,19,0.632,102,240,13,31,44,11,26,37
56,PHI,2011-02-16,48,50,23,@,HOU,W 114-105,240,23,6,3,10,14,27,5,2,8,15,240,48,87,0.552,43,73,0.589,5,14,0.357,13,18,0.722,114,45,97,0.464,36,65,0.554,9,32,0.281,6,10,0.6,105,240,11,39,50,12,28,40
57,PHI,2011-02-23,40,49,25,,WAS,W 117-94,240,25,6,7,13,21,20,6,3,11,23,240,40,78,0.513,32,61,0.525,8,17,0.471,29,33,0.879,117,37,88,0.42,33,79,0.418,4,9,0.444,16,22,0.727,94,240,10,39,49,11,23,34
58,PHI,2011-02-25,46,49,34,,DET,W 110-94,240,34,7,8,16,18,19,8,2,14,16,240,46,88,0.523,41,73,0.562,5,15,0.333,13,15,0.867,110,37,78,0.474,33,67,0.493,4,11,0.364,16,22,0.727,94,240,13,36,49,6,26,32
59,PHI,2011-02-27,38,42,21,@,CLE,W 95-91,240,21,10,8,15,27,20,5,4,13,17,240,38,77,0.494,33,66,0.5,5,11,0.455,14,20,0.7,95,33,79,0.418,30,65,0.462,3,14,0.214,22,33,0.667,91,240,8,34,42,11,31,42
60,PHI,2011-03-01,36,36,20,,DAL,L 93-101,240,20,8,0,12,22,26,5,2,15,16,240,36,81,0.444,29,62,0.468,7,19,0.368,14,24,0.583,93,41,77,0.532,35,59,0.593,6,18,0.333,13,24,0.542,101,240,7,29,36,5,38,43
61,PHI,2011-03-04,44,36,27,,MIN,W 111-100,240,27,6,8,9,10,30,7,5,13,20,240,44,84,0.524,40,71,0.563,4,13,0.308,19,23,0.826,111,43,91,0.473,39,78,0.5,4,13,0.308,10,11,0.909,100,240,8,28,36,12,30,42
62,PHI,2011-03-06,48,53,32,,GSW,W 125-117 (OT),265,32,14,3,19,17,19,9,6,20,26,265,48,97,0.495,45,85,0.529,3,12,0.25,26,31,0.839,125,48,98,0.49,44,79,0.557,4,19,0.211,17,18,0.944,117,265,17,36,53,12,27,39
63,PHI,2011-03-08,47,37,24,@,IND,W 110-100,240,24,11,4,13,26,13,9,4,19,22,240,47,92,0.511,41,76,0.539,6,16,0.375,10,15,0.667,110,35,72,0.486,32,61,0.525,3,11,0.273,27,31,0.871,100,240,10,27,37,8,32,40
64,PHI,2011-03-09,39,46,21,,OKC,L 105-110 (OT),265,21,11,4,14,17,26,7,5,18,19,265,39,93,0.419,29,69,0.42,10,24,0.417,17,21,0.81,105,46,92,0.5,40,74,0.541,6,18,0.333,12,16,0.75,110,265,16,30,46,16,37,53
65,PHI,2011-03-11,33,44,22,,BOS,W 89-86,240,22,6,5,6,10,24,4,5,11,16,240,33,80,0.413,28,67,0.418,5,13,0.385,18,25,0.72,89,33,79,0.418,30,68,0.441,3,11,0.273,17,20,0.85,86,240,5,39,44,8,37,45
66,PHI,2011-03-12,31,34,23,@,MIL,L 74-102,240,23,6,2,20,17,27,16,6,12,15,240,31,78,0.397,25,62,0.403,6,16,0.375,6,8,0.75,74,40,76,0.526,31,59,0.525,9,17,0.529,13,19,0.684,102,240,12,22,34,12,32,44
67,PHI,2011-03-14,41,44,19,@,UTA,L 107-112 (OT),265,19,8,5,9,21,26,6,3,13,17,265,41,97,0.423,33,76,0.434,8,21,0.381,17,20,0.85,107,40,86,0.465,35,71,0.493,5,15,0.333,27,31,0.871,112,265,11,33,44,11,40,51
68,PHI,2011-03-16,38,46,28,@,LAC,W 104-94,240,28,5,7,11,26,19,5,8,17,19,240,38,84,0.452,30,67,0.448,8,17,0.471,20,24,0.833,104,36,79,0.456,32,66,0.485,4,13,0.308,18,34,0.529,94,240,9,37,46,8,36,44
69,PHI,2011-03-18,44,57,30,@,SAC,W 102-80,240,30,16,5,14,19,17,6,2,21,15,240,44,99,0.444,37,83,0.446,7,16,0.438,7,12,0.583,102,29,84,0.345,24,62,0.387,5,22,0.227,17,28,0.607,80,240,16,41,57,14,37,51
70,PHI,2011-03-19,40,37,25,@,POR,L 101-110,240,25,9,1,10,22,29,7,1,11,11,240,40,80,0.5,32,63,0.508,8,17,0.471,13,15,0.867,101,37,72,0.514,26,49,0.531,11,23,0.478,25,29,0.862,110,240,10,27,37,8,28,36
71,PHI,2011-03-23,41,40,22,,ATL,W 105-100,240,22,2,4,6,10,22,4,1,9,17,240,41,84,0.488,31,66,0.47,10,18,0.556,13,18,0.722,105,39,81,0.481,31,63,0.492,8,18,0.444,14,15,0.933,100,240,10,30,40,8,31,39
72,PHI,2011-03-25,40,31,22,@,MIA,L 99-111,240,22,10,2,13,24,22,11,6,15,17,240,40,86,0.465,33,67,0.493,7,19,0.368,12,14,0.857,99,41,83,0.494,34,63,0.54,7,20,0.35,22,28,0.786,111,240,7,24,31,15,34,49
73,PHI,2011-03-27,40,36,22,,SAC,L 111-114 (OT),265,22,9,10,12,24,20,10,3,19,30,265,40,91,0.44,35,77,0.455,5,14,0.357,26,36,0.722,111,38,85,0.447,29,70,0.414,9,15,0.6,29,36,0.806,114,265,9,27,36,13,45,58
74,PHI,2011-03-28,39,44,24,@,CHI,W 97-85,240,24,11,9,14,18,18,10,11,17,18,240,39,86,0.453,35,72,0.486,4,14,0.286,15,21,0.714,97,33,80,0.413,32,71,0.451,1,9,0.111,18,30,0.6,85,240,12,32,44,13,29,42
75,PHI,2011-03-30,46,41,30,,HOU,W 108-97,240,30,7,4,13,17,25,6,3,13,12,240,46,85,0.541,41,72,0.569,5,13,0.385,11,12,0.917,108,34,83,0.41,26,65,0.4,8,18,0.444,21,22,0.955,97,240,8,33,41,14,24,38
76,PHI,2011-04-01,45,43,25,,NJN,W 115-90,240,25,4,4,8,15,23,8,2,8,17,240,45,80,0.563,39,66,0.591,6,14,0.429,19,22,0.864,115,37,85,0.435,34,73,0.466,3,12,0.25,13,20,0.65,90,240,9,34,43,13,22,35
77,PHI,2011-04-02,35,41,24,@,MIL,L 87-93 (OT),265,24,10,3,13,17,18,6,4,18,17,265,35,87,0.402,31,73,0.425,4,14,0.286,13,18,0.722,87,36,74,0.486,33,65,0.508,3,9,0.333,18,24,0.75,93,265,10,31,41,5,40,45
78,PHI,2011-04-05,33,36,17,@,BOS,L 82-99,240,17,9,3,11,15,29,6,8,15,16,240,33,84,0.393,29,74,0.392,4,10,0.4,12,17,0.706,82,40,76,0.526,36,66,0.545,4,10,0.4,15,19,0.789,99,240,14,22,36,9,28,37
79,PHI,2011-04-06,38,49,20,,NYK,L 92-97,240,20,2,5,8,15,21,3,9,6,19,240,38,92,0.413,36,74,0.486,2,18,0.111,14,22,0.636,92,36,87,0.414,25,56,0.446,11,31,0.355,14,19,0.737,97,240,17,32,49,15,33,48
80,PHI,2011-04-08,36,30,20,,TOR,W 98-93,240,20,9,5,11,18,22,8,5,18,25,240,36,75,0.48,33,64,0.516,3,11,0.273,23,31,0.742,98,34,73,0.466,29,59,0.492,5,14,0.357,20,23,0.87,93,240,5,25,30,9,32,41
81,PHI,2011-04-11,35,31,22,,ORL,L 85-95,240,22,11,3,10,14,24,9,5,16,13,240,35,82,0.427,30,65,0.462,5,17,0.294,10,11,0.909,85,35,80,0.438,24,55,0.436,11,25,0.44,14,21,0.667,95,240,8,23,31,19,37,56
82,PHI,2011-04-13,39,40,27,,DET,L 100-104,240,27,6,6,8,22,26,5,5,11,17,240,39,91,0.429,31,67,0.463,8,24,0.333,14,16,0.875,100,37,76,0.487,31,59,0.525,6,17,0.353,24,31,0.774,104,240,9,31,40,4,37,41
83,PHI,2011-04-16,35,39,22,@,MIA,L 89-97,240,22,8,2,8,25,15,3,5,13,16,240,35,85,0.412,28,66,0.424,7,19,0.368,12,15,0.8,89,31,74,0.419,27,57,0.474,4,17,0.235,31,39,0.795,97,240,12,27,39,15,37,52
84,PHI,2011-04-18,27,40,18,@,MIA,L 73-94,240,18,6,3,12,21,16,7,7,10,17,240,27,79,0.342,21,65,0.323,6,14,0.429,13,20,0.65,73,34,72,0.472,31,57,0.544,3,15,0.2,23,29,0.793,94,240,12,28,40,8,38,46
85,PHI,2011-04-21,36,34,24,,MIA,L 94-100,240,24,7,5,6,20,19,3,8,12,12,240,36,82,0.439,27,61,0.443,9,21,0.429,13,19,0.684,94,36,79,0.456,32,67,0.478,4,12,0.333,24,30,0.8,100,240,11,23,34,20,30,50
86,PHI,2011-04-24,32,49,18,,MIA,W 86-82,240,18,7,4,13,18,14,8,8,8,17,240,32,79,0.405,24,61,0.393,8,18,0.444,14,16,0.875,86,30,78,0.385,25,55,0.455,5,23,0.217,17,21,0.81,82,240,9,40,49,9,32,41
87,PHI,2011-04-27,39,41,20,@,MIA,L 91-97,240,20,4,4,7,18,17,6,3,10,12,240,39,83,0.47,37,73,0.507,2,10,0.2,11,17,0.647,91,32,80,0.4,20,50,0.4,12,30,0.4,21,25,0.84,97,240,9,32,41,15,32,47
1,ORL,2010-10-28,43,53,20,,WAS,W 112-83,240,20,5,3,21,22,17,10,3,13,25,240,43,77,0.558,35,53,0.66,8,24,0.333,18,32,0.563,112,29,78,0.372,25,59,0.424,4,19,0.211,21,30,0.7,83,240,11,42,53,3,22,25
2,ORL,2010-10-29,21,40,5,@,MIA,L 70-96,240,5,5,3,14,20,17,6,5,12,27,240,21,69,0.304,17,45,0.378,4,24,0.167,24,34,0.706,70,33,81,0.407,24,63,0.381,9,18,0.5,21,27,0.778,96,240,8,32,40,14,37,51
3,ORL,2010-11-03,46,56,27,,MIN,W 128-86,240,27,9,15,13,26,11,6,4,18,29,240,46,92,0.5,31,61,0.508,15,31,0.484,21,32,0.656,128,28,84,0.333,22,68,0.324,6,16,0.375,24,28,0.857,86,240,17,39,56,13,27,40
4,ORL,2010-11-05,34,50,16,,NJN,W 105-90,240,16,5,3,17,11,20,7,3,10,27,240,34,71,0.479,23,43,0.535,11,28,0.393,26,32,0.813,105,36,84,0.429,26,62,0.419,10,22,0.455,8,9,0.889,90,240,13,37,50,7,24,31
5,ORL,2010-11-06,34,37,22,@,CHA,W 91-88,240,22,4,6,7,11,22,3,6,16,22,240,34,82,0.415,24,50,0.48,10,32,0.313,13,21,0.619,91,36,75,0.48,30,60,0.5,6,15,0.4,10,11,0.909,88,240,7,30,37,3,37,40
6,ORL,2010-11-08,37,43,16,,ATL,W 93-89,240,16,9,2,10,18,18,6,3,15,24,240,37,86,0.43,33,64,0.516,4,22,0.182,15,24,0.625,93,36,76,0.474,32,63,0.508,4,13,0.308,13,16,0.813,89,240,11,32,43,9,37,46
7,ORL,2010-11-10,34,41,23,,UTA,L 94-104,240,23,7,4,21,21,24,7,3,14,22,240,34,79,0.43,22,47,0.468,12,32,0.375,14,25,0.56,94,37,74,0.5,32,60,0.533,5,14,0.357,25,28,0.893,104,240,18,23,41,6,29,35
8,ORL,2010-11-12,39,34,23,,TOR,L 106-110,240,23,7,6,16,23,20,9,3,15,24,240,39,74,0.527,27,50,0.54,12,24,0.5,16,29,0.552,106,40,80,0.5,34,67,0.507,6,13,0.462,24,31,0.774,110,240,7,27,34,12,27,39
9,ORL,2010-11-13,32,43,18,@,NJN,W 91-90,240,18,4,4,9,14,15,3,5,12,21,240,32,77,0.416,24,52,0.462,8,25,0.32,19,26,0.731,91,35,71,0.493,27,53,0.509,8,18,0.444,12,15,0.8,90,240,13,30,43,2,29,31
10,ORL,2010-11-15,28,47,12,,MEM,W 89-72,240,12,10,6,19,22,17,10,4,18,27,240,28,64,0.438,22,47,0.468,6,17,0.353,27,34,0.794,89,29,80,0.363,26,66,0.394,3,14,0.214,11,20,0.55,72,240,9,38,47,15,24,39
11,ORL,2010-11-18,40,37,25,,PHO,W 105-89,240,25,9,5,17,27,15,8,1,18,23,240,40,74,0.541,30,49,0.612,10,25,0.4,15,23,0.652,105,31,68,0.456,28,50,0.56,3,18,0.167,24,33,0.727,89,240,13,24,37,10,24,34
12,ORL,2010-11-20,31,42,14,@,IND,W 90-86,240,14,6,5,16,17,16,9,5,13,24,240,31,69,0.449,22,48,0.458,9,21,0.429,19,28,0.679,90,35,89,0.393,30,62,0.484,5,27,0.185,11,19,0.579,86,240,5,37,42,16,35,51
13,ORL,2010-11-22,39,40,19,@,SAS,L 97-106,240,19,7,3,16,22,25,7,3,9,14,240,39,80,0.488,30,62,0.484,9,18,0.5,10,14,0.714,97,38,77,0.494,26,58,0.448,12,19,0.632,18,23,0.783,106,240,6,34,40,3,28,31
14,ORL,2010-11-24,36,42,24,,MIA,W 104-95,240,24,5,2,12,19,19,6,2,10,27,240,36,70,0.514,30,51,0.588,6,19,0.316,26,39,0.667,104,34,82,0.415,30,64,0.469,4,18,0.222,23,29,0.793,95,240,9,33,42,13,25,38
15,ORL,2010-11-26,40,33,26,,CLE,W 111-100,240,26,7,3,13,20,25,7,3,13,25,240,40,72,0.556,26,41,0.634,14,31,0.452,17,28,0.607,111,40,85,0.471,32,64,0.5,8,21,0.381,12,20,0.6,100,240,4,29,33,11,28,39
16,ORL,2010-11-27,36,38,19,@,WAS,W 100-99,240,19,5,4,13,21,18,10,7,12,25,240,36,78,0.462,28,57,0.491,8,21,0.381,20,27,0.741,100,36,80,0.45,29,64,0.453,7,16,0.438,20,27,0.741,99,240,10,28,38,16,31,47
17,ORL,2010-11-30,34,41,20,,DET,W 90-79,240,20,7,3,13,12,22,9,5,13,20,240,34,73,0.466,24,49,0.49,10,24,0.417,12,18,0.667,90,32,75,0.427,28,59,0.475,4,16,0.25,11,12,0.917,79,240,10,31,41,8,28,36
18,ORL,2010-12-01,37,44,15,@,CHI,W 107-78,240,15,5,6,19,19,21,8,10,15,22,240,37,76,0.487,27,55,0.491,10,21,0.476,23,24,0.958,107,30,71,0.423,26,60,0.433,4,11,0.364,14,21,0.667,78,240,14,30,44,7,14,21
19,ORL,2010-12-03,43,35,24,@,DET,W 104-91,240,24,5,4,12,17,24,7,2,12,18,240,43,72,0.597,36,50,0.72,7,22,0.318,11,15,0.733,104,34,70,0.486,25,52,0.481,9,18,0.5,14,19,0.737,91,240,7,28,35,3,19,22
20,ORL,2010-12-04,34,38,11,@,MIL,L 85-96,240,11,5,3,11,28,13,9,4,10,15,240,34,82,0.415,28,60,0.467,6,22,0.273,11,16,0.688,85,36,77,0.468,35,69,0.507,1,8,0.125,23,43,0.535,96,240,8,30,38,12,42,54
21,ORL,2010-12-06,28,45,9,,ATL,L 74-80,240,9,5,7,17,19,17,6,7,11,21,240,28,74,0.378,24,52,0.462,4,22,0.182,14,21,0.667,74,33,85,0.388,28,71,0.394,5,14,0.357,9,12,0.75,80,240,10,35,45,10,32,42
22,ORL,2010-12-09,30,40,14,@,POR,L 83-97,240,14,3,4,16,26,19,10,1,11,17,240,30,71,0.423,24,49,0.49,6,22,0.273,17,24,0.708,83,36,81,0.444,31,66,0.47,5,15,0.333,20,28,0.714,97,240,6,34,40,13,34,47
23,ORL,2010-12-10,38,41,18,@,UTA,L 105-117,240,18,2,5,15,22,30,11,7,7,25,240,38,80,0.475,29,55,0.527,9,25,0.36,20,28,0.714,105,41,76,0.539,31,60,0.517,10,16,0.625,25,32,0.781,117,240,12,29,41,4,30,34
24,ORL,2010-12-12,36,54,17,@,LAC,W 94-85,240,17,3,2,9,22,22,4,3,8,22,240,36,75,0.48,30,52,0.577,6,23,0.261,16,26,0.615,94,32,84,0.381,28,61,0.459,4,23,0.174,17,25,0.68,85,240,11,43,54,11,31,42
25,ORL,2010-12-14,34,34,20,@,DEN,L 94-111,240,20,7,6,13,23,24,5,2,14,15,240,34,78,0.436,24,51,0.471,10,27,0.37,16,20,0.8,94,43,80,0.538,32,54,0.593,11,26,0.423,14,19,0.737,111,240,7,27,34,7,33,40
26,ORL,2010-12-18,36,53,19,,PHI,L 89-97,240,19,6,3,16,23,18,11,6,12,20,240,36,87,0.414,33,72,0.458,3,15,0.2,14,22,0.636,89,34,77,0.442,31,66,0.47,3,11,0.273,26,31,0.839,97,240,17,36,53,7,32,39
27,ORL,2010-12-20,25,38,15,@,ATL,L 81-91,240,15,9,2,12,27,23,3,6,15,26,240,25,71,0.352,21,54,0.389,4,17,0.235,27,35,0.771,81,33,80,0.413,27,62,0.435,6,18,0.333,19,29,0.655,91,240,6,32,38,13,38,51
28,ORL,2010-12-21,38,40,22,,DAL,L 99-105,240,22,6,3,12,22,28,5,0,13,18,240,38,86,0.442,27,57,0.474,11,29,0.379,12,12,1,99,38,76,0.5,26,50,0.52,12,26,0.462,17,21,0.81,105,240,11,29,40,4,34,38
29,ORL,2010-12-23,50,39,31,,SAS,W 123-101,240,31,5,3,13,20,17,7,2,10,16,240,50,84,0.595,37,59,0.627,13,25,0.52,10,17,0.588,123,38,90,0.422,30,68,0.441,8,22,0.364,17,25,0.68,101,240,4,35,39,16,30,46
30,ORL,2010-12-25,28,45,16,,BOS,W 86-78,240,16,6,9,16,18,15,8,3,11,24,240,28,71,0.394,17,42,0.405,11,29,0.379,19,29,0.655,86,28,81,0.346,24,64,0.375,4,17,0.235,18,21,0.857,78,240,8,37,45,6,33,39
31,ORL,2010-12-27,39,48,26,@,NJN,W 104-88,240,26,9,8,14,22,12,9,3,14,19,240,39,82,0.476,27,52,0.519,12,30,0.4,14,19,0.737,104,31,79,0.392,27,68,0.397,4,11,0.364,22,29,0.759,88,240,12,36,48,9,31,40
32,ORL,2010-12-28,40,35,27,@,CLE,W 110-95,240,27,11,2,20,25,22,13,5,19,19,240,40,79,0.506,21,48,0.438,19,31,0.613,11,15,0.733,110,33,72,0.458,27,53,0.509,6,19,0.316,23,33,0.697,95,240,6,29,35,6,29,35
33,ORL,2010-12-30,41,51,22,,NYK,W 112-103,240,22,8,2,17,21,20,5,8,15,27,240,41,86,0.477,32,59,0.542,9,27,0.333,21,32,0.656,112,38,82,0.463,30,60,0.5,8,22,0.364,19,26,0.731,103,240,17,34,51,11,24,35
34,ORL,2011-01-03,38,42,26,,GSW,W 110-90,240,26,11,4,19,15,19,9,3,19,25,240,38,77,0.494,23,45,0.511,15,32,0.469,19,25,0.76,110,36,88,0.409,28,66,0.424,8,22,0.364,10,13,0.769,90,240,9,33,42,13,30,43
35,ORL,2011-01-05,35,44,23,,MIL,W 97-87,240,23,5,4,11,19,11,8,6,9,27,240,35,77,0.455,30,55,0.545,5,22,0.227,22,33,0.667,97,33,84,0.393,27,70,0.386,6,14,0.429,15,32,0.469,87,240,9,35,44,14,34,48
36,ORL,2011-01-07,45,48,25,,HOU,W 110-95,240,25,3,5,16,23,24,6,5,10,19,240,45,87,0.517,37,67,0.552,8,20,0.4,12,12,1,110,34,82,0.415,29,64,0.453,5,18,0.278,22,28,0.786,95,240,9,39,48,9,26,35
37,ORL,2011-01-08,42,38,27,@,DAL,W 117-107,240,27,10,5,13,17,29,8,4,17,20,240,42,81,0.519,28,49,0.571,14,32,0.438,19,26,0.731,117,41,76,0.539,29,50,0.58,12,26,0.462,13,17,0.765,107,240,10,28,38,6,28,34
38,ORL,2011-01-12,36,50,19,@,NOH,L 89-92 (OT),265,19,3,4,13,16,23,4,2,9,11,265,36,92,0.391,24,61,0.393,12,31,0.387,5,10,0.5,89,38,87,0.437,33,69,0.478,5,18,0.278,11,19,0.579,92,265,12,38,50,9,41,50
39,ORL,2011-01-13,41,36,22,@,OKC,L 124-125,240,22,5,3,5,22,24,3,5,9,27,240,41,90,0.456,27,62,0.435,14,28,0.5,28,37,0.757,124,44,78,0.564,37,64,0.578,7,14,0.5,30,37,0.811,125,240,15,21,36,11,31,42
40,ORL,2011-01-15,36,37,21,@,MIN,W 108-99,240,21,11,4,14,21,16,9,5,18,25,240,36,81,0.444,25,52,0.481,11,29,0.379,25,29,0.862,108,37,84,0.44,30,63,0.476,7,21,0.333,18,22,0.818,99,240,8,29,37,12,34,46
41,ORL,2011-01-17,34,34,19,@,BOS,L 106-109,240,19,3,2,13,21,25,10,6,11,24,240,34,74,0.459,23,47,0.489,11,27,0.407,27,36,0.75,106,42,70,0.6,39,60,0.65,3,10,0.3,22,26,0.846,109,240,13,21,34,6,24,30
42,ORL,2011-01-19,34,47,18,,PHI,W 99-98 (OT),265,18,6,4,16,24,19,10,2,13,27,265,34,75,0.453,26,51,0.51,8,24,0.333,23,41,0.561,99,36,84,0.429,33,70,0.471,3,14,0.214,23,32,0.719,98,265,4,43,47,8,41,49
43,ORL,2011-01-21,42,60,21,,TOR,W 112-72,240,21,5,4,9,14,15,6,2,13,24,240,42,89,0.472,33,62,0.532,9,27,0.333,19,27,0.704,112,29,82,0.354,25,67,0.373,4,15,0.267,10,17,0.588,72,240,20,40,60,14,30,44
44,ORL,2011-01-22,46,46,26,@,HOU,W 118-104,240,26,0,7,10,19,19,2,1,8,21,240,46,87,0.529,33,55,0.6,13,32,0.406,13,19,0.684,118,37,95,0.389,29,68,0.426,8,27,0.296,22,25,0.88,104,240,11,35,46,19,28,47
45,ORL,2011-01-24,33,46,19,,DET,L 96-103,240,19,3,9,16,21,17,9,2,6,23,240,33,73,0.452,26,46,0.565,7,27,0.259,23,34,0.676,96,37,81,0.457,30,67,0.448,7,14,0.5,22,33,0.667,103,240,12,34,46,10,29,39
46,ORL,2011-01-26,41,46,20,@,IND,W 111-96,240,20,5,4,13,23,15,4,5,10,19,240,41,82,0.5,25,48,0.521,16,34,0.471,13,19,0.684,111,35,85,0.412,27,55,0.491,8,30,0.267,18,26,0.692,96,240,8,38,46,8,33,41
47,ORL,2011-01-28,32,40,19,@,CHI,L 90-99,240,19,6,7,11,23,25,7,2,11,23,240,32,78,0.41,27,57,0.474,5,21,0.238,21,28,0.75,90,37,87,0.425,29,69,0.42,8,18,0.444,17,23,0.739,99,240,7,33,40,16,38,54
48,ORL,2011-01-30,38,61,24,,CLE,W 103-87,240,24,8,5,18,20,19,8,7,18,22,240,38,92,0.413,29,61,0.475,9,31,0.29,18,28,0.643,103,33,76,0.434,28,60,0.467,5,16,0.313,16,22,0.727,87,240,24,37,61,6,29,35
49,ORL,2011-01-31,36,39,17,@,MEM,L 97-100,240,17,8,3,17,25,25,6,3,14,19,240,36,76,0.474,28,44,0.636,8,32,0.25,17,23,0.739,97,40,75,0.533,36,65,0.554,4,10,0.4,16,23,0.696,100,240,14,25,39,8,24,32
50,ORL,2011-02-03,36,44,20,,MIA,L 100-104,240,20,4,0,10,26,19,6,6,10,27,240,36,85,0.424,24,52,0.462,12,33,0.364,16,31,0.516,100,36,72,0.5,29,56,0.518,7,16,0.438,25,36,0.694,104,240,17,27,44,9,35,44
51,ORL,2011-02-04,42,54,24,@,WAS,W 110-92,240,24,10,2,12,15,22,6,8,14,20,240,42,92,0.457,30,61,0.492,12,31,0.387,14,23,0.609,110,38,84,0.452,35,74,0.473,3,10,0.3,13,15,0.867,92,240,17,37,54,7,33,40
52,ORL,2011-02-06,32,46,13,@,BOS,L 80-91,240,13,7,1,11,26,21,7,4,15,22,240,32,93,0.344,29,69,0.42,3,24,0.125,13,16,0.813,80,30,63,0.476,27,54,0.5,3,9,0.333,28,34,0.824,91,240,16,30,46,4,37,41
53,ORL,2011-02-08,35,49,22,,LAC,W 101-85,240,22,9,1,16,18,18,12,3,16,25,240,35,81,0.432,25,51,0.49,10,30,0.333,21,34,0.618,101,31,79,0.392,26,63,0.413,5,16,0.313,18,22,0.818,85,240,17,32,49,10,27,37
54,ORL,2011-02-09,35,40,25,@,PHI,W 99-95,240,25,8,4,14,16,22,6,3,13,21,240,35,76,0.461,25,50,0.5,10,26,0.385,19,26,0.731,99,37,88,0.42,31,69,0.449,6,19,0.316,15,22,0.682,95,240,6,34,40,15,30,45
55,ORL,2011-02-11,36,41,21,,NOH,L 93-99,240,21,8,6,16,21,22,7,5,10,22,240,36,78,0.462,31,57,0.544,5,21,0.238,16,25,0.64,93,38,84,0.452,32,63,0.508,6,21,0.286,17,21,0.81,99,240,7,34,41,9,34,43
56,ORL,2011-02-13,37,46,19,,LAL,W 89-75,240,19,6,4,16,17,19,8,4,8,13,240,37,76,0.487,30,53,0.566,7,23,0.304,8,10,0.8,89,33,84,0.393,31,68,0.456,2,16,0.125,7,15,0.467,75,240,9,37,46,11,23,34
